Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
161830	0.001641	0.000456	0.001916	0.010083	0.001414	0.004641	0.002042	0.005486	0.000618	0.000704	0.000377	0.000283	0.000259	-10416.713
161832	0.001641	0.000456	0.001916	0.010083	0.001414	0.004637	0.002042	0.006372	0.000618	0.000704	0.000377	0.000283	0.000259	-10399.118
161834	0.001833	0.000510	0.002140	0.010549	0.001580	0.005533	0.002054	0.007119	0.000973	0.000763	0.000433	0.000316	0.000289	-10406.239
161836	0.001819	0.000506	0.002123	0.010464	0.001567	0.005718	0.002037	0.008277	0.000966	0.000744	0.000429	0.000314	0.000287	-10422.894
161838	0.001996	0.000555	0.002330	0.011487	0.001720	0.006413	0.002236	0.009086	0.001014	0.000809	0.000471	0.000344	0.000315	-10404.670
161840	0.001996	0.000555	0.002330	0.010867	0.001720	0.006052	0.002236	0.009086	0.001014	0.000829	0.000471	0.000344	0.000315	-10406.616
161842	0.001966	0.000547	0.002294	0.011249	0.001694	0.005129	0.002228	0.008207	0.000999	0.000817	0.000462	0.000339	0.000310	-10400.763
161844	0.001966	0.000547	0.002294	0.011249	0.001694	0.005389	0.002688	0.007580	0.000999	0.000800	0.000441	0.000339	0.000310	-10389.281
161846	0.002102	0.000585	0.002454	0.012029	0.001811	0.005685	0.002460	0.008106	0.001068	0.000880	0.000490	0.000363	0.000332	-10381.442
161848	0.001912	0.000532	0.002232	0.010941	0.001648	0.005462	0.001806	0.007373	0.000908	0.000782	0.000474	0.000330	0.000323	-10405.833
161850	0.001912	0.000532	0.002232	0.010852	0.001648	0.006506	0.001806	0.007373	0.000921	0.000758	0.000474	0.000330	0.000318	-10415.767
161852	0.001912	0.000532	0.001701	0.011803	0.001648	0.004648	0.001553	0.007373	0.000921	0.000780	0.000497	0.000330	0.000318	-10409.531
161854	0.001678	0.000467	0.001493	0.011024	0.001446	0.004416	0.001213	0.006471	0.000813	0.000666	0.000454	0.000290	0.000278	-10405.699
161856	0.001429	0.000398	0.001272	0.009391	0.001232	0.003762	0.001048	0.005512	0.000683	0.000567	0.000385	0.000247	0.000240	-10420.626
161858	0.001594	0.000443	0.002112	0.010474	0.001374	0.004195	0.001169	0.007746	0.000762	0.000633	0.000429	0.000273	0.000267	-10419.599
161860	0.001400	0.000389	0.001854	0.009197	0.001206	0.003122	0.000892	0.004359	0.001608	0.000574	0.000397	0.000243	0.000233	-10420.833
161862	0.001400	0.000389	0.001854	0.009197	0.001206	0.003519	0.000825	0.004301	0.001598	0.000554	0.000410	0.000243	0.000235	-10407.550
161864	0.001400	0.000389	0.001854	0.009778	0.001206	0.003656	0.001002	0.004775	0.001557	0.000549	0.000380	0.000243	0.000241	-10426.331
161866	0.001334	0.000371	0.001767	0.009317	0.001149	0.003484	0.000995	0.004550	0.000332	0.000523	0.000357	0.000232	0.000230	-10408.665
161868	0.001334	0.000371	0.001767	0.009317	0.001149	0.003484	0.000995	0.004550	0.000332	0.000523	0.000357	0.000232	0.000230	-10398.282
161870	0.001334	0.000371	0.001767	0.009317	0.001149	0.003484	0.000792	0.004550	0.001013	0.000523	0.000389	0.000232	0.000213	-10402.851
161872	0.001334	0.000371	0.001767	0.009317	0.001149	0.003500	0.000792	0.004550	0.000709	0.000522	0.000389	0.000232	0.000212	-10405.341
161874	0.001334	0.000371	0.001767	0.009317	0.001149	0.002978	0.000825	0.004550	0.000653	0.000549	0.000383	0.000232	0.000230	-10399.736
161876	0.001334	0.000371	0.001767	0.008969	0.001149	0.003052	0.000825	0.004722	0.000653	0.000545	0.000383	0.000232	0.000230	-10404.201
161878	0.001311	0.000365	0.001737	0.008818	0.001130	0.003001	0.000934	0.004871	0.000691	0.000535	0.000357	0.000228	0.000210	-10387.316
161880	0.001309	0.000364	0.001734	0.008804	0.001128	0.002996	0.000933	0.005574	0.000689	0.000535	0.000356	0.000228	0.000210	-10382.414
161882	0.001309	0.000364	0.001394	0.009026	0.001128	0.002996	0.000827	0.005003	0.000689	0.000535	0.000373	0.000228	0.000210	-10395.789
161884	0.001576	0.000438	0.001678	0.011337	0.001358	0.003606	0.000946	0.005536	0.000870	0.000643	0.000458	0.000274	0.000241	-10410.545
161886	0.001576	0.000438	0.001678	0.010706	0.001358	0.004061	0.001005	0.005536	0.000828	0.000623	0.000447	0.000274	0.000253	-10408.186
161888	0.001576	0.000438	0.001938	0.010706	0.001358	0.003553	0.000861	0.005536	0.000828	0.000647	0.000476	0.000274	0.000253	-10395.056
161890	0.001576	0.000438	0.001938	0.009669	0.001358	0.003687	0.000800	0.006272	0.000828	0.000641	0.000492	0.000274	0.000253	-10416.529
161892	0.001576	0.000438	0.001282	0.009669	0.001358	0.003687	0.000805	0.006272	0.000860	0.000641	0.000490	0.000274	0.000244	-10402.525
161894	0.001576	0.000438	0.001282	0.009669	0.001358	0.003616	0.000736	0.006272	0.000860	0.000620	0.000511	0.000274	0.000244	-10427.048
161896	0.001576	0.000438	0.001282	0.009669	0.001358	0.003616	0.000834	0.006272	0.000860	0.000620	0.000483	0.000274	0.000244	-10426.745
161898	0.001574	0.000438	0.001280	0.009656	0.001356	0.003578	0.000976	0.004524	0.000859	0.000620	0.000452	0.000285	0.000244	-10424.171
161900	0.001574	0.000438	0.001778	0.010281	0.001356	0.004178	0.000976	0.004086	0.001929	0.000620	0.000452	0.000289	0.000244	-10402.012
161902	0.001574	0.000438	0.001778	0.009605	0.001356	0.004178	0.001131	0.003064	0.001473	0.000620	0.000429	0.000313	0.000244	-10405.131
161904	0.001574	0.000438	0.001778	0.009605	0.001356	0.004089	0.001397	0.003795	0.001514	0.000624	0.000404	0.000300	0.000237	-10404.738
161906	0.001574	0.000438	0.001778	0.010436	0.001356	0.004831	0.001397	0.003795	0.001743	0.000624	0.000404	0.000300	0.000206	-10401.900
161908	0.001574	0.000595	0.001778	0.009930	0.001356	0.004021	0.001377	0.007811	0.000973	0.000607	0.000406	0.000258	0.000226	-10410.607
161910	0.001574	0.000595	0.001778	0.009930	0.001356	0.004021	0.001443	0.006988	0.001060	0.000607	0.000399	0.000262	0.000218	-10423.176
161912	0.001523	0.000576	0.001721	0.009609	0.001313	0.003891	0.001396	0.006763	0.001026	0.000587	0.000386	0.000253	0.000211	-10407.315
161914	0.001784	0.000675	0.002015	0.011897	0.001537	0.004417	0.001635	0.004880	0.001301	0.000695	0.000452	0.000327	0.000279	-10412.770
161916	0.001538	0.000582	0.001738	0.010259	0.001326	0.004293	0.001197	0.004928	0.001122	0.000608	0.000409	0.000282	0.000241	-10418.384
161918	0.001346	0.000509	0.001521	0.008979	0.001160	0.003481	0.000900	0.004313	0.001464	0.000546	0.000376	0.000247	0.000216	-10450.648
161920	0.001346	0.000509	0.001521	0.008979	0.001160	0.003392	0.000900	0.004313	0.001464	0.000546	0.000376	0.000247	0.000216	-10443.307
161922	0.001518	0.000574	0.001715	0.010126	0.001308	0.003364	0.001269	0.003684	0.001651	0.000642	0.000395	0.000279	0.000243	-10416.358
161924	0.001518	0.000574	0.001715	0.008448	0.001308	0.003799	0.001269	0.002593	0.001695	0.000614	0.000395	0.000283	0.000237	-10397.745
161926	0.001518	0.000574	0.001715	0.008448	0.001308	0.003799	0.001269	0.003755	0.001876	0.000614	0.000395	0.000261	0.000214	-10433.918
161928	0.001521	0.000574	0.001715	0.008448	0.001308	0.003799	0.001133	0.003417	0.001876	0.000614	0.000411	0.000266	0.000214	-10402.181
161930	0.001521	0.000574	0.001715	0.009077	0.001308	0.003394	0.001310	0.002815	0.001842	0.000638	0.000392	0.000266	0.000218	-10409.423
161932	0.001521	0.000574	0.001715	0.009077	0.001308	0.004046	0.001298	0.002815	0.001842	0.000638	0.000393	0.000266	0.000218	-10429.622
161934	0.001426	0.000538	0.001608	0.008509	0.001227	0.004085	0.001128	0.002196	0.001710	0.000582	0.000378	0.000259	0.000206	-10426.597
161936	0.001672	0.000631	0.001886	0.009978	0.001438	0.005163	0.001323	0.002308	0.001852	0.000665	0.000443	0.000290	0.000262	-10441.210
161938	0.001913	0.000722	0.002158	0.011418	0.001646	0.005248	0.001514	0.002642	0.001492	0.000778	0.000507	0.000332	0.000280	-10421.334
161940	0.002068	0.000781	0.002332	0.011977	0.001779	0.005942	0.002069	0.002245	0.001734	0.000829	0.000508	0.000374	0.000282	-10407.350
161942	0.002068	0.000781	0.002332	0.011977	0.001779	0.005604	0.001819	0.003011	0.001836	0.000815	0.000527	0.000346	0.000266	-10407.293
161944	0.001782	0.000673	0.002010	0.010322	0.001533	0.004405	0.001422	0.002595	0.002031	0.000726	0.000470	0.000299	0.000243	-10421.422
161946	0.001782	0.000673	0.002010	0.010322	0.001533	0.004621	0.001657	0.002595	0.002031	0.000713	0.000445	0.000299	0.000243	-10418.724
161948	0.001810	0.000683	0.002607	0.010484	0.001557	0.004102	0.001770	0.001971	0.002640	0.000763	0.000445	0.000322	0.000247	-10415.359
161950	0.001810	0.000683	0.002607	0.010484	0.001557	0.004102	0.001770	0.001971	0.002640	0.000763	0.000445	0.000322	0.000247	-10407.324
161952	0.001809	0.000683	0.002151	0.011025	0.001556	0.004796	0.001587	0.001905	0.002438	0.000763	0.000461	0.000324	0.000267	-10392.919
161954	0.001809	0.000683	0.002079	0.011630	0.001556	0.005154	0.001383	0.002273	0.002704	0.000769	0.000482	0.000314	0.000241	-10396.113
161956	0.001809	0.000683	0.002079	0.012211	0.001556	0.006251	0.001267	0.002273	0.002966	0.000750	0.000498	0.000314	0.000220	-10389.917
161958	0.001768	0.000667	0.002208	0.011439	0.001521	0.006383	0.001238	0.002222	0.002941	0.000722	0.000486	0.000307	0.000215	-10395.979
161960	0.001768	0.000667	0.002208	0.010481	0.001521	0.005897	0.001069	0.003025	0.002941	0.000739	0.000515	0.000283	0.000215	-10409.110
161962	0.001779	0.000672	0.002222	0.010060	0.001530	0.004876	0.001181	0.002498	0.002959	0.000735	0.000497	0.000299	0.000216	-10385.978
161964	0.001622	0.000613	0.002026	0.009175	0.001396	0.004447	0.001081	0.002091	0.002489	0.000671	0.000453	0.000289	0.000214	-10399.010
161966	0.001622	0.000613	0.002026	0.009175	0.001396	0.004166	0.001153	0.002091	0.002739	0.000687	0.000443	0.000289	0.000194	-10409.461
161968	0.001622	0.000613	0.002026	0.008566	0.001396	0.004524	0.001141	0.002062	0.003352	0.000668	0.000444	0.000291	0.000194	-10388.678
161970	0.001622	0.000613	0.002026	0.008566	0.001396	0.004524	0.000973	0.002147	0.004421	0.000668	0.000470	0.000287	0.000194	-10391.639
161972	0.001622	0.000613	0.002026	0.008566	0.001396	0.004568	0.001185	0.001648	0.004010	0.000662	0.000438	0.000313	0.000214	-10401.649
161974	0.001622	0.000613	0.002026	0.008566	0.001396	0.003769	0.001046	0.003090	0.004010	0.000665	0.000458	0.000267	0.000214	-10422.534
161976	0.001622	0.000649	0.002026	0.008566	0.001396	0.003769	0.001041	0.003090	0.004010	0.000665	0.000459	0.000267	0.000214	-10400.221
161978	0.001870	0.000748	0.002336	0.009874	0.001609	0.004227	0.001403	0.004379	0.004622	0.000773	0.000497	0.000308	0.000247	-10403.599
161980	0.001749	0.000699	0.002184	0.009232	0.001504	0.003952	0.001312	0.004095	0.004575	0.000723	0.000465	0.000288	0.000218	-10411.830
161982	0.001749	0.000699	0.002184	0.009232	0.001504	0.004344	0.001596	0.003560	0.004575	0.000700	0.000433	0.000298	0.000218	-10387.006
161984	0.001749	0.000699	0.002184	0.009232	0.001504	0.003904	0.001596	0.002855	0.004602	0.000730	0.000433	0.000318	0.000217	-10392.026
161986	0.001749	0.000699	0.002184	0.009528	0.001504	0.003904	0.001596	0.002615	0.004810	0.000730	0.000433	0.000329	0.000236	-10381.633
161988	0.001547	0.000619	0.001932	0.009077	0.001331	0.004145	0.001412	0.002050	0.004742	0.000629	0.000383	0.000302	0.000187	-10399.718
161990	0.002054	0.000821	0.002565	0.012051	0.001767	0.005152	0.001874	0.002298	0.006296	0.000858	0.000509	0.000428	0.000249	-10386.987
161992	0.001989	0.000796	0.002485	0.011673	0.001712	0.004841	0.001815	0.001823	0.007300	0.000841	0.000493	0.000453	0.000221	-10407.939
161994	0.001989	0.000796	0.002485	0.011341	0.001176	0.005563	0.001815	0.001823	0.006610	0.000842	0.000493	0.000453	0.000245	-10402.248
161996	0.002047	0.000796	0.002485	0.011341	0.001176	0.005197	0.001815	0.001823	0.005537	0.000825	0.000493	0.000453	0.000264	-10408.496
161998	0.002047	0.000796	0.002485	0.012055	0.001176	0.005496	0.001815	0.002032	0.006444	0.000807	0.000493	0.000434	0.000255	-10406.683
162000	0.001909	0.000796	0.002485	0.012558	0.001176	0.005253	0.001523	0.001983	0.005802	0.000822	0.000501	0.000437	0.000238	-10390.619
162002	0.001844	0.000769	0.002401	0.012134	0.001137	0.005664	0.001471	0.001786	0.005781	0.000762	0.000484	0.000436	0.000229	-10409.934
162004	0.001844	0.000769	0.002401	0.012134	0.001137	0.006046	0.001471	0.001925	0.005781	0.000744	0.000484	0.000421	0.000229	-10406.156
162006	0.001844	0.000769	0.002401	0.012134	0.001137	0.005873	0.001471	0.002840	0.005781	0.000752	0.000484	0.000387	0.000229	-10408.926
162008	0.001844	0.000769	0.002401	0.012141	0.001137	0.005454	0.001471	0.003431	0.004867	0.000732	0.000484	0.000360	0.000229	-10437.376
162010	0.001844	0.000769	0.002892	0.012141	0.001137	0.005677	0.001471	0.003437	0.004225	0.000727	0.000484	0.000360	0.000224	-10435.806
162012	0.001844	0.000769	0.002892	0.012141	0.001137	0.005375	0.001226	0.004010	0.003929	0.000742	0.000511	0.000341	0.000241	-10413.450
162014	0.002152	0.000897	0.003375	0.014167	0.001326	0.006271	0.001628	0.003587	0.004369	0.000865	0.000572	0.000433	0.000262	-10404.747
162016	0.001962	0.000818	0.003076	0.012914	0.001209	0.006127	0.001126	0.003597	0.004177	0.000771	0.000560	0.000380	0.000227	-10421.484
162018	0.001962	0.000818	0.003076	0.012914	0.001689	0.005069	0.001227	0.005981	0.004177	0.000778	0.000542	0.000319	0.000227	-10421.111
162020	0.001661	0.000693	0.003155	0.010466	0.001430	0.004424	0.000920	0.004416	0.003538	0.000653	0.000483	0.000290	0.000192	-10403.757
162022	0.001661	0.000693	0.003155	0.009946	0.001430	0.004424	0.000832	0.004416	0.003538	0.000653	0.000504	0.000290	0.000192	-10405.181
162024	0.001728	0.000721	0.003283	0.010349	0.001488	0.004603	0.000865	0.002943	0.003681	0.000679	0.000524	0.000358	0.000200	-10395.780
162026	0.001728	0.000721	0.003283	0.010349	0.001488	0.004603	0.000865	0.002757	0.003257	0.000679	0.000524	0.000352	0.000200	-10397.736
162028	0.001728	0.000721	0.003283	0.011141	0.001488	0.004402	0.000865	0.003255	0.003826	0.000679	0.000524	0.000329	0.000204	-10414.851
162030	0.001660	0.000692	0.002849	0.010699	0.001429	0.004228	0.001025	0.003691	0.003674	0.000652	0.000468	0.000316	0.000196	-10410.821
162032	0.001660	0.000692	0.002849	0.010699	0.001234	0.003865	0.001065	0.003549	0.003892	0.000670	0.000462	0.000320	0.000196	-10416.895
162034	0.001660	0.000692	0.002849	0.010699	0.001234	0.004832	0.001065	0.003145	0.003892	0.000670	0.000462	0.000336	0.000196	-10412.582
162036	0.001660	0.000692	0.002849	0.010699	0.001234	0.005217	0.001065	0.003145	0.003606	0.000654	0.000462	0.000336	0.000211	-10408.724
162038	0.001564	0.000652	0.002685	0.009832	0.001163	0.005410	0.000994	0.002338	0.003695	0.000600	0.000437	0.000349	0.000182	-10428.391
162040	0.001541	0.000642	0.002645	0.009686	0.001146	0.005329	0.000979	0.002867	0.003640	0.000591	0.000430	0.000311	0.000179	-10428.031
162042	0.001485	0.000619	0.002550	0.009335	0.001105	0.005136	0.001184	0.001737	0.003508	0.000570	0.000391	0.000322	0.000173	-10418.284
162044	0.001485	0.000619	0.001544	0.009335	0.001105	0.005136	0.000914	0.001585	0.002953	0.000570	0.000412	0.000336	0.000173	-10408.810
162046	0.001600	0.000667	0.001663	0.009026	0.001190	0.005411	0.000984	0.001858	0.004015	0.000618	0.000444	0.000348	0.000186	-10408.880
162048	0.001707	0.000712	0.001774	0.009631	0.001270	0.005018	0.001209	0.002842	0.003851	0.000659	0.000456	0.000319	0.000221	-10389.560
162050	0.001490	0.000621	0.001549	0.008407	0.001108	0.004262	0.000936	0.002356	0.003362	0.000580	0.000412	0.000283	0.000193	-10424.035
162052	0.001490	0.000829	0.001549	0.008407	0.001108	0.004325	0.000823	0.002356	0.003362	0.000578	0.000430	0.000283	0.000193	-10404.872
162054	0.001762	0.000980	0.001831	0.009941	0.001310	0.005114	0.001224	0.001938	0.004126	0.000683	0.000473	0.000366	0.000219	-10428.553
162056	0.001762	0.000980	0.001831	0.009941	0.001310	0.005114	0.000983	0.001534	0.004126	0.000683	0.000494	0.000410	0.000219	-10405.465
162058	0.001762	0.000980	0.001831	0.009941	0.001310	0.005370	0.000983	0.002198	0.004501	0.000674	0.000494	0.000443	0.000236	-10411.655
162060	0.001762	0.000980	0.001831	0.009941	0.001310	0.004757	0.001066	0.002143	0.004501	0.000697	0.000490	0.000448	0.000236	-10392.388
162062	0.001821	0.001013	0.001892	0.010271	0.002187	0.004915	0.001102	0.002076	0.004651	0.000720	0.000507	0.000478	0.000244	-10383.318
162064	0.001821	0.001013	0.001892	0.010271	0.002187	0.005086	0.001102	0.001466	0.004651	0.000713	0.000507	0.000480	0.000244	-10390.701
162066	0.001821	0.001013	0.001892	0.010271	0.002187	0.005093	0.001102	0.001466	0.005623	0.000713	0.000507	0.000480	0.000244	-10403.898
162068	0.001821	0.001013	0.001892	0.009873	0.001269	0.004726	0.001102	0.001674	0.005623	0.000729	0.000507	0.000450	0.000244	-10393.449
162070	0.001735	0.000965	0.001803	0.009408	0.001209	0.004503	0.001050	0.001404	0.004919	0.000695	0.000483	0.000456	0.000232	-10407.149
162072	0.001735	0.000965	0.001803	0.009408	0.001209	0.004503	0.001091	0.000910	0.005344	0.000695	0.000483	0.000456	0.000214	-10401.521
162074	0.001765	0.000982	0.001834	0.009570	0.001230	0.004581	0.001110	0.000925	0.005701	0.000707	0.000491	0.000464	0.000207	-10378.023
162076	0.001653	0.000920	0.001718	0.008966	0.001152	0.003861	0.001040	0.000867	0.004644	0.000684	0.000460	0.000434	0.000223	-10382.169
162078	0.001653	0.000920	0.001718	0.008966	0.001152	0.003812	0.001040	0.000867	0.004855	0.000663	0.000460	0.000434	0.000214	-10390.472
162080	0.001653	0.000920	0.001718	0.008963	0.001152	0.003811	0.001040	0.000867	0.004344	0.000663	0.000460	0.000434	0.000214	-10387.023
162082	0.001794	0.000998	0.001864	0.009727	0.001250	0.004136	0.001128	0.000941	0.005183	0.000720	0.000499	0.000471	0.000211	-10383.362
162084	0.001902	0.001058	0.001976	0.010313	0.001325	0.004385	0.001196	0.001013	0.005495	0.000763	0.000529	0.000495	0.000223	-10412.149
162086	0.001902	0.001058	0.001976	0.010875	0.001325	0.004764	0.001196	0.001013	0.004555	0.000744	0.000529	0.000495	0.000243	-10407.374
162088	0.001902	0.001058	0.001976	0.010875	0.001325	0.004714	0.001196	0.001013	0.004555	0.000747	0.000529	0.000495	0.000243	-10402.185
162090	0.001902	0.001058	0.001976	0.010209	0.001325	0.004029	0.001196	0.001047	0.003355	0.000784	0.000529	0.000487	0.000243	-10407.187
162092	0.002229	0.001240	0.002316	0.011965	0.001553	0.004765	0.001402	0.001128	0.003932	0.000916	0.000620	0.000596	0.000285	-10444.267
162094	0.001773	0.000987	0.001843	0.009521	0.001236	0.003792	0.001116	0.000898	0.002929	0.000729	0.000494	0.000474	0.000242	-10414.491
162096	0.002101	0.001169	0.002183	0.011279	0.001464	0.004492	0.001322	0.001064	0.003500	0.000863	0.000585	0.000562	0.000284	-10422.766
162098	0.001911	0.001063	0.002249	0.010258	0.001331	0.004238	0.001202	0.000967	0.003449	0.000785	0.000532	0.000511	0.000238	-10394.457
162100	0.001986	0.000903	0.002337	0.010661	0.001720	0.004862	0.001249	0.001006	0.003465	0.000791	0.000553	0.000531	0.000256	-10420.512
162102	0.001952	0.000888	0.002298	0.010481	0.001691	0.004467	0.001228	0.000989	0.003115	0.000794	0.000543	0.000522	0.000276	-10413.501
162104	0.001736	0.000790	0.002044	0.009323	0.001504	0.003973	0.001092	0.000847	0.002771	0.000706	0.000483	0.000473	0.000245	-10421.285
162106	0.001736	0.000790	0.001473	0.009323	0.001504	0.004274	0.001092	0.000847	0.002771	0.000691	0.000483	0.000473	0.000245	-10409.165
162108	0.001736	0.000790	0.001473	0.010108	0.001504	0.004343	0.001092	0.000847	0.003472	0.000712	0.000483	0.000473	0.000245	-10420.530
162110	0.001626	0.000740	0.001380	0.009468	0.001409	0.004068	0.001023	0.000782	0.003252	0.000667	0.000453	0.000446	0.000230	-10415.777
162112	0.001439	0.000655	0.001221	0.008025	0.001246	0.002865	0.000905	0.000607	0.002877	0.000603	0.000400	0.000396	0.000203	-10406.331
162114	0.001683	0.000766	0.001428	0.009387	0.001458	0.003757	0.001059	0.000710	0.003163	0.000680	0.000468	0.000464	0.000253	-10409.722
162116	0.001354	0.000616	0.001149	0.007551	0.001173	0.002773	0.000852	0.000571	0.003210	0.000562	0.000377	0.000373	0.000190	-10421.619
162118	0.001354	0.000616	0.001284	0.007555	0.001173	0.002862	0.000852	0.000572	0.003212	0.000557	0.000377	0.000373	0.000190	-10417.617
162120	0.001354	0.000616	0.001284	0.007555	0.001173	0.002862	0.000852	0.000595	0.003262	0.000557	0.000377	0.000366	0.000187	-10428.058
162122	0.001668	0.000759	0.001581	0.009304	0.001445	0.003524	0.001049	0.002788	0.004017	0.000686	0.000464	0.000446	0.000231	-10415.249
162124	0.002027	0.000922	0.001922	0.011309	0.001156	0.003914	0.001275	0.002394	0.004883	0.000810	0.000564	0.000543	0.000280	-10400.308
162126	0.001875	0.000853	0.001777	0.010459	0.001151	0.003620	0.001180	0.002214	0.004932	0.000749	0.000522	0.000502	0.000272	-10400.403
162128	0.001875	0.000853	0.001777	0.010459	0.001659	0.003360	0.001180	0.002045	0.004932	0.000766	0.000522	0.000521	0.000272	-10421.858
162130	0.001875	0.000853	0.001777	0.010459	0.001078	0.003360	0.001180	0.002045	0.004557	0.000766	0.000522	0.000521	0.000295	-10410.242
162132	0.001875	0.000853	0.001777	0.009761	0.001078	0.003344	0.001180	0.002045	0.004480	0.000743	0.000522	0.000521	0.000300	-10423.109
162134	0.001718	0.000781	0.001628	0.008941	0.000987	0.002918	0.001081	0.001110	0.004189	0.000691	0.000478	0.000477	0.000269	-10414.183
162136	0.001648	0.000750	0.001562	0.008580	0.000947	0.003700	0.001037	0.000956	0.004011	0.000646	0.000459	0.000458	0.000259	-10410.615
162138	0.001648	0.000750	0.001562	0.009151	0.000947	0.003280	0.001037	0.000956	0.004485	0.000670	0.000459	0.000458	0.000259	-10432.155
162140	0.001897	0.000863	0.001798	0.010531	0.001090	0.003949	0.001193	0.001100	0.004214	0.000760	0.000528	0.000527	0.000296	-10450.818
162142	0.001797	0.000818	0.001704	0.009979	0.001033	0.003742	0.001131	0.001043	0.003993	0.000720	0.000500	0.000499	0.000280	-10424.906
162144	0.001797	0.000818	0.001704	0.009899	0.001033	0.003882	0.001131	0.001043	0.003397	0.000713	0.000500	0.000499	0.000291	-10415.474
162146	0.001797	0.000818	0.001704	0.009899	0.001033	0.003882	0.001131	0.001043	0.003394	0.000713	0.000500	0.000499	0.000291	-10408.620
162148	0.001780	0.000810	0.001687	0.009804	0.001023	0.004026	0.001120	0.001033	0.003454	0.000696	0.000495	0.000494	0.000281	-10412.595
162150	0.001780	0.000810	0.001687	0.009804	0.001023	0.003522	0.001120	0.001033	0.003454	0.000696	0.000495	0.000494	0.000281	-10412.207
162152	0.001780	0.000810	0.001687	0.009804	0.001023	0.003114	0.001120	0.001033	0.003634	0.000723	0.000495	0.000494	0.000267	-10411.767
162154	0.001780	0.000810	0.001687	0.010493	0.001023	0.003114	0.001120	0.001033	0.003634	0.000723	0.000495	0.000494	0.000267	-10397.083
162156	0.001780	0.000810	0.001687	0.010493	0.001023	0.003475	0.001120	0.001429	0.003766	0.000699	0.000495	0.000488	0.000258	-10411.203
162158	0.001929	0.000878	0.001829	0.011373	0.001109	0.004472	0.001263	0.001549	0.004603	0.000754	0.000537	0.000529	0.000279	-10397.488
162160	0.001929	0.000878	0.001829	0.011373	0.001109	0.004472	0.001263	0.001607	0.004603	0.000754	0.000537	0.000520	0.000279	-10406.749
162162	0.002211	0.001006	0.002095	0.013897	0.001270	0.004845	0.001447	0.001842	0.005036	0.000878	0.000615	0.000596	0.000335	-10416.821
162164	0.002482	0.001129	0.002352	0.015603	0.001426	0.005866	0.001625	0.002068	0.006392	0.000953	0.000691	0.000669	0.000378	-10420.756
162166	0.002461	0.001120	0.002332	0.015470	0.001924	0.005816	0.001611	0.001312	0.006549	0.000945	0.000685	0.000661	0.000375	-10410.987
162168	0.002035	0.000926	0.001929	0.012792	0.001591	0.004428	0.001332	0.001622	0.005162	0.000800	0.000566	0.000549	0.000325	-10414.931
162170	0.001881	0.000856	0.001782	0.011823	0.001470	0.004802	0.001231	0.001700	0.004470	0.000739	0.000523	0.000483	0.000284	-10413.728
162172	0.001881	0.000856	0.001782	0.011823	0.001470	0.004078	0.001231	0.001970	0.004475	0.000744	0.000523	0.000457	0.000284	-10389.062
162174	0.001881	0.000856	0.001782	0.011823	0.001470	0.004622	0.001231	0.002236	0.004467	0.000718	0.000523	0.000442	0.000284	-10411.059
162176	0.001881	0.000856	0.002356	0.011823	0.001470	0.004442	0.001420	0.003204	0.003697	0.000726	0.000510	0.000425	0.000296	-10410.023
162178	0.001721	0.000783	0.002156	0.010821	0.001346	0.004070	0.001299	0.003390	0.003401	0.000717	0.000467	0.000373	0.000269	-10420.071
162180	0.001802	0.000820	0.002258	0.011331	0.001409	0.004384	0.001772	0.004301	0.003965	0.000744	0.000466	0.000372	0.000282	-10418.150
162182	0.001802	0.000820	0.002258	0.011331	0.001409	0.004659	0.001631	0.002920	0.003357	0.000727	0.000469	0.000414	0.000290	-10439.573
162184	0.001802	0.000820	0.002258	0.012441	0.001409	0.004775	0.001639	0.002695	0.002888	0.000701	0.000468	0.000425	0.000290	-10420.209
162186	0.001802	0.000946	0.002258	0.012441	0.001409	0.004825	0.001639	0.002430	0.002888	0.000698	0.000468	0.000439	0.000290	-10431.506
162188	0.001802	0.000946	0.002884	0.012441	0.001409	0.005027	0.001639	0.002430	0.002826	0.000689	0.000468	0.000439	0.000296	-10424.322
162190	0.001784	0.000936	0.002855	0.012313	0.001395	0.004310	0.001622	0.003202	0.002015	0.000716	0.000464	0.000400	0.000308	-10412.121
162192	0.001784	0.000936	0.002855	0.012313	0.001395	0.004241	0.001622	0.003202	0.002067	0.000720	0.000464	0.000400	0.000300	-10419.496
162194	0.001784	0.000936	0.002855	0.012313	0.001395	0.004621	0.001622	0.003712	0.002067	0.000699	0.000464	0.000420	0.000300	-10412.567
162196	0.001783	0.000936	0.002854	0.012310	0.001394	0.004044	0.001622	0.003098	0.001941	0.000672	0.000463	0.000444	0.000320	-10422.434
162198	0.001507	0.001122	0.002411	0.010402	0.001178	0.003213	0.001371	0.002957	0.001640	0.000579	0.000392	0.000363	0.000270	-10420.608
162200	0.001702	0.001267	0.002724	0.011749	0.001331	0.004254	0.001548	0.003339	0.001731	0.000654	0.000442	0.000410	0.000284	-10401.617
162202	0.001702	0.000982	0.002724	0.011749	0.001331	0.004455	0.001548	0.002873	0.001731	0.000645	0.000442	0.000431	0.000284	-10407.269
