Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
160768	0.003579	0.002549	0.010492	0.001023	0.002953	0.003387	0.004387	0.000726	0.000503	0.000236	-10377.136
160770	0.003579	0.002549	0.011154	0.001023	0.002953	0.003582	0.004387	0.000726	0.000488	0.000236	-10395.713
160772	0.003123	0.002224	0.008847	0.000892	0.002680	0.003848	0.003663	0.000624	0.000385	0.000215	-10399.214
160774	0.003123	0.002224	0.008847	0.000892	0.002832	0.003478	0.003663	0.000610	0.000403	0.000215	-10407.111
160776	0.002919	0.002079	0.008269	0.000834	0.002860	0.002855	0.003300	0.000555	0.000401	0.000208	-10393.935
160778	0.003391	0.002416	0.009609	0.000969	0.003323	0.002211	0.005248	0.000645	0.000473	0.000225	-10377.877
160780	0.003391	0.001718	0.009609	0.000969	0.003323	0.002198	0.004630	0.000645	0.000474	0.000225	-10388.982
160782	0.003809	0.001930	0.010791	0.001088	0.004521	0.002103	0.005200	0.000725	0.000581	0.000253	-10383.919
160784	0.003809	0.001930	0.010791	0.001088	0.004521	0.002201	0.005200	0.000725	0.000566	0.000253	-10377.320
160786	0.003718	0.001884	0.010535	0.001063	0.004974	0.002217	0.005077	0.000687	0.000544	0.000247	-10395.012
160788	0.003422	0.001734	0.009696	0.000978	0.004592	0.002191	0.004981	0.000632	0.000481	0.000245	-10382.138
160790	0.003422	0.001734	0.009145	0.001380	0.004570	0.002191	0.004234	0.000633	0.000481	0.000245	-10410.033
160792	0.003100	0.001571	0.008284	0.001250	0.003760	0.001985	0.003857	0.000587	0.000436	0.000221	-10400.864
160794	0.003594	0.001821	0.009605	0.001449	0.004115	0.002301	0.004471	0.000691	0.000506	0.000256	-10411.184
160796	0.003201	0.001622	0.008172	0.001290	0.003664	0.002049	0.004404	0.000615	0.000450	0.000206	-10391.412
160798	0.003201	0.001622	0.008172	0.001290	0.003795	0.001887	0.003919	0.000610	0.000471	0.000232	-10390.537
160800	0.003214	0.001628	0.008206	0.001385	0.002938	0.002283	0.003850	0.000612	0.000431	0.000238	-10383.838
160802	0.003642	0.001845	0.009299	0.001569	0.003704	0.002116	0.004363	0.000673	0.000465	0.000269	-10386.229
160804	0.003642	0.001845	0.009299	0.001569	0.003704	0.001875	0.004370	0.000673	0.000490	0.000269	-10416.543
160806	0.003642	0.001845	0.009299	0.001569	0.003580	0.002259	0.004370	0.000680	0.000452	0.000269	-10382.835
160808	0.003075	0.001558	0.007851	0.001325	0.002757	0.001608	0.003851	0.000592	0.000413	0.000218	-10384.606
160810	0.003075	0.001558	0.007851	0.001325	0.002757	0.001990	0.003424	0.000592	0.000375	0.000245	-10395.287
160812	0.004074	0.002064	0.010403	0.001755	0.003537	0.002348	0.004568	0.000794	0.000518	0.000322	-10405.595
160814	0.003760	0.001905	0.009601	0.001620	0.003616	0.002367	0.004215	0.000708	0.000463	0.000297	-10404.895
160816	0.003165	0.001603	0.008080	0.001363	0.003043	0.001696	0.003548	0.000596	0.000428	0.000250	-10424.612
160818	0.003165	0.001603	0.008080	0.001363	0.003043	0.001547	0.003548	0.000596	0.000445	0.000250	-10408.140
160820	0.003749	0.001900	0.009573	0.001615	0.003572	0.001652	0.004203	0.000711	0.000552	0.000296	-10401.756
160822	0.003348	0.001696	0.008547	0.001442	0.003190	0.001881	0.003490	0.000635	0.000448	0.000285	-10401.985
160824	0.003106	0.001574	0.009138	0.001338	0.002959	0.001703	0.003238	0.000589	0.000420	0.000264	-10413.051
160826	0.003106	0.001574	0.009392	0.001338	0.002959	0.001703	0.003238	0.000589	0.000420	0.000264	-10401.912
160828	0.003237	0.001640	0.009070	0.001394	0.003084	0.001721	0.003374	0.000614	0.000443	0.000275	-10414.875
160830	0.003237	0.001640	0.009070	0.001394	0.003084	0.001721	0.003374	0.000614	0.000443	0.000275	-10404.483
160832	0.003237	0.001640	0.009070	0.001394	0.003026	0.001609	0.004228	0.000632	0.000454	0.000294	-10420.827
160834	0.003237	0.001640	0.009070	0.001394	0.002637	0.001609	0.004228	0.000659	0.000454	0.000294	-10431.987
160836	0.003559	0.001803	0.009973	0.001533	0.002900	0.001769	0.004649	0.000724	0.000500	0.000323	-10421.394
160838	0.003559	0.001803	0.009973	0.001533	0.003184	0.001769	0.005050	0.000704	0.000500	0.000297	-10430.777
160840	0.003559	0.001912	0.009973	0.001533	0.003184	0.001823	0.005338	0.000704	0.000492	0.000317	-10415.014
160842	0.003909	0.002100	0.010954	0.001684	0.003497	0.001865	0.005863	0.000774	0.000554	0.000348	-10415.249
160844	0.004268	0.002293	0.011959	0.001838	0.003818	0.002177	0.006719	0.000844	0.000591	0.000362	-10430.060
160846	0.004268	0.002293	0.011959	0.001838	0.003911	0.002293	0.006029	0.000839	0.000579	0.000382	-10434.911
160848	0.004268	0.002293	0.011959	0.001838	0.003911	0.001664	0.006029	0.000839	0.000600	0.000382	-10444.425
160850	0.004556	0.002448	0.012767	0.001963	0.004637	0.001697	0.006746	0.000870	0.000652	0.000389	-10416.416
160852	0.004007	0.002153	0.011230	0.001726	0.004078	0.001339	0.007014	0.000765	0.000602	0.000321	-10422.187
160854	0.003884	0.002087	0.010883	0.001673	0.003953	0.001384	0.005991	0.000742	0.000566	0.000353	-10446.573
160856	0.004393	0.002360	0.012311	0.001893	0.004471	0.001721	0.005983	0.000839	0.000618	0.000399	-10408.117
160858	0.003652	0.002127	0.011092	0.002108	0.004029	0.001551	0.005886	0.000756	0.000557	0.000339	-10402.994
160860	0.003652	0.002127	0.011897	0.002108	0.004327	0.001398	0.006494	0.000774	0.000581	0.000339	-10375.921
160862	0.003652	0.002127	0.011897	0.002108	0.004892	0.001785	0.006078	0.000749	0.000529	0.000362	-10420.631
160864	0.003652	0.002127	0.011897	0.002108	0.004892	0.001370	0.006029	0.000749	0.000582	0.000365	-10411.697
160866	0.003196	0.001861	0.010410	0.001845	0.003829	0.001368	0.005314	0.000676	0.000486	0.000317	-10404.783
160868	0.003840	0.002236	0.012510	0.002217	0.004893	0.001349	0.006386	0.000798	0.000586	0.000381	-10389.217
160870	0.003840	0.002236	0.012510	0.002217	0.004893	0.001220	0.006401	0.000798	0.000607	0.000380	-10386.716
160872	0.003471	0.002022	0.011308	0.002004	0.004343	0.001092	0.005811	0.000701	0.000551	0.000342	-10403.304
160874	0.003790	0.002207	0.012345	0.002188	0.004121	0.001388	0.006891	0.000790	0.000569	0.000344	-10404.730
160876	0.003790	0.002207	0.013521	0.002188	0.004246	0.001439	0.006891	0.000785	0.000561	0.000344	-10397.324
160878	0.003704	0.002157	0.014472	0.002138	0.004150	0.001471	0.006735	0.000767	0.000539	0.000336	-10424.194
160880	0.004250	0.002475	0.015520	0.002454	0.004553	0.001585	0.007761	0.000892	0.000634	0.000384	-10398.141
160882	0.004250	0.002475	0.014136	0.002454	0.004657	0.001598	0.007761	0.000887	0.000632	0.000384	-10409.890
160884	0.004250	0.002475	0.013694	0.001945	0.004586	0.001943	0.007007	0.000889	0.000588	0.000409	-10408.835
160886	0.004250	0.002475	0.013694	0.002179	0.004251	0.002399	0.006232	0.000913	0.000554	0.000384	-10408.983
160888	0.003855	0.002824	0.012420	0.001976	0.004238	0.002073	0.006900	0.000799	0.000510	0.000325	-10420.282
160890	0.003855	0.002169	0.011782	0.001976	0.004118	0.002357	0.006996	0.000807	0.000488	0.000321	-10398.149
160892	0.003855	0.002169	0.011782	0.001976	0.004118	0.002408	0.006996	0.000807	0.000484	0.000321	-10405.261
160894	0.003546	0.001995	0.010838	0.001818	0.003788	0.001847	0.005899	0.000743	0.000475	0.000322	-10430.043
160896	0.003546	0.001995	0.010838	0.002387	0.004011	0.001632	0.005496	0.000728	0.000492	0.000345	-10437.534
160898	0.003546	0.001995	0.010838	0.002387	0.004011	0.001475	0.005035	0.000728	0.000510	0.000338	-10413.122
160900	0.003933	0.002213	0.012022	0.002648	0.004154	0.001805	0.006001	0.000826	0.000548	0.000374	-10441.943
160902	0.003933	0.002213	0.012716	0.002648	0.004656	0.001712	0.005911	0.000796	0.000557	0.000380	-10440.812
160904	0.003933	0.002213	0.012716	0.002648	0.003901	0.002007	0.005911	0.000818	0.000531	0.000380	-10412.390
160906	0.003519	0.001980	0.011376	0.002369	0.003490	0.001627	0.006223	0.000732	0.000489	0.000322	-10407.073
160908	0.004034	0.002269	0.013040	0.002715	0.004963	0.001931	0.006983	0.000825	0.000554	0.000378	-10427.510
160910	0.003896	0.002192	0.012597	0.002623	0.004431	0.001865	0.006746	0.000777	0.000536	0.000365	-10440.586
160912	0.003896	0.002192	0.012597	0.002623	0.004633	0.001467	0.006746	0.000767	0.000582	0.000365	-10425.868
160914	0.003896	0.002192	0.012597	0.002623	0.004633	0.001467	0.006746	0.000767	0.000582	0.000365	-10435.209
160916	0.003896	0.002192	0.012016	0.002623	0.004633	0.001467	0.007505	0.000767	0.000582	0.000365	-10414.789
160918	0.003453	0.002589	0.009377	0.002324	0.003691	0.001455	0.006235	0.000701	0.000495	0.000345	-10418.707
160920	0.003362	0.002521	0.009043	0.002263	0.003951	0.001581	0.006199	0.000707	0.000467	0.000329	-10419.169
160922	0.003362	0.002521	0.009043	0.002263	0.003951	0.000977	0.006199	0.000707	0.000552	0.000329	-10394.749
160924	0.003362	0.002521	0.009043	0.002263	0.003951	0.001301	0.006199	0.000707	0.000497	0.000329	-10405.196
160926	0.003362	0.002521	0.009043	0.002263	0.004192	0.001223	0.006199	0.000695	0.000507	0.000329	-10395.419
160928	0.003358	0.002518	0.009033	0.002261	0.003201	0.000942	0.006783	0.000694	0.000562	0.000300	-10392.250
160930	0.003508	0.002630	0.009435	0.002361	0.003344	0.001058	0.007085	0.000725	0.000568	0.000313	-10397.480
160932	0.003805	0.002854	0.010236	0.002561	0.003856	0.001316	0.007382	0.000775	0.000581	0.000354	-10419.332
160934	0.003062	0.002296	0.008237	0.002061	0.003004	0.000922	0.005653	0.000642	0.000493	0.000299	-10421.538
160936	0.003434	0.001927	0.009237	0.002311	0.003369	0.001110	0.006191	0.000720	0.000537	0.000343	-10424.410
160938	0.003618	0.002030	0.010563	0.002435	0.004210	0.001015	0.006915	0.000728	0.000597	0.000341	-10424.494
160940	0.003618	0.002030	0.010563	0.002435	0.003568	0.001092	0.007648	0.000752	0.000579	0.000341	-10399.614
160942	0.004095	0.002298	0.011956	0.002756	0.004038	0.001236	0.009654	0.000851	0.000655	0.000386	-10411.777
160944	0.003419	0.001919	0.009221	0.002179	0.003372	0.000905	0.008102	0.000710	0.000579	0.000321	-10409.849
160946	0.003419	0.002442	0.009221	0.002062	0.003372	0.000971	0.008102	0.000710	0.000562	0.000321	-10414.587
160948	0.003419	0.003018	0.009221	0.002062	0.004259	0.000928	0.008102	0.000710	0.000573	0.000321	-10392.217
160950	0.003419	0.003018	0.009221	0.002062	0.004332	0.000928	0.009051	0.000708	0.000573	0.000287	-10392.227
160952	0.003419	0.003018	0.009221	0.002062	0.004332	0.001005	0.009051	0.000708	0.000551	0.000287	-10405.728
160954	0.003812	0.003365	0.010281	0.002299	0.003663	0.001082	0.009400	0.000805	0.000625	0.000344	-10431.669
160956	0.003812	0.003365	0.010281	0.002299	0.004155	0.001189	0.010071	0.000784	0.000599	0.000321	-10421.824
160958	0.003812	0.003365	0.010281	0.002299	0.004155	0.001499	0.009002	0.000784	0.000545	0.000318	-10384.420
160960	0.003812	0.003365	0.010281	0.002299	0.004155	0.001398	0.009002	0.000784	0.000561	0.000318	-10385.618
160962	0.003812	0.003365	0.010281	0.002299	0.003109	0.001398	0.008961	0.000787	0.000561	0.000320	-10413.049
160964	0.003812	0.003365	0.010281	0.002299	0.003109	0.001168	0.008271	0.000787	0.000608	0.000346	-10437.908
160966	0.003812	0.003365	0.010281	0.002299	0.002862	0.001258	0.007570	0.000804	0.000590	0.000346	-10426.290
160968	0.003812	0.003365	0.010281	0.002299	0.003113	0.001482	0.008356	0.000787	0.000553	0.000346	-10415.775
160970	0.003460	0.003055	0.009333	0.002087	0.002597	0.001370	0.006262	0.000728	0.000502	0.000338	-10422.389
160972	0.003964	0.003500	0.009724	0.002391	0.003504	0.001266	0.007850	0.000796	0.000624	0.000354	-10426.720
160974	0.003551	0.003134	0.008709	0.002142	0.002755	0.001206	0.007012	0.000734	0.000545	0.000318	-10431.820
160976	0.003266	0.002884	0.008012	0.001970	0.002701	0.000936	0.006072	0.000665	0.000538	0.000311	-10447.855
160978	0.003667	0.002590	0.008996	0.002212	0.003033	0.001050	0.008187	0.000746	0.000604	0.000327	-10449.700
160980	0.003244	0.002590	0.009794	0.002212	0.003033	0.001195	0.008187	0.000746	0.000571	0.000327	-10429.836
160982	0.003215	0.001457	0.009707	0.002192	0.003006	0.001184	0.008727	0.000740	0.000566	0.000301	-10416.756
160984	0.003215	0.001457	0.009707	0.002192	0.004056	0.001257	0.008721	0.000740	0.000550	0.000301	-10416.490
160986	0.003215	0.001457	0.009707	0.002192	0.004576	0.001599	0.008891	0.000715	0.000497	0.000295	-10421.544
160988	0.003215	0.001457	0.009707	0.002192	0.004214	0.001490	0.010210	0.000734	0.000513	0.000275	-10414.489
160990	0.003215	0.001457	0.009707	0.002192	0.004214	0.001367	0.010210	0.000734	0.000535	0.000275	-10396.510
160992	0.003215	0.001457	0.009707	0.002192	0.004214	0.001470	0.010210	0.000734	0.000516	0.000275	-10406.287
160994	0.003614	0.001638	0.010912	0.002465	0.005154	0.001553	0.011163	0.000807	0.000598	0.000295	-10422.176
160996	0.003614	0.001638	0.010912	0.002465	0.004305	0.001730	0.011163	0.000796	0.000567	0.000295	-10424.667
160998	0.003614	0.001638	0.010912	0.002465	0.005002	0.001870	0.011922	0.000796	0.000546	0.000276	-10427.003
161000	0.003740	0.001695	0.011292	0.002550	0.005176	0.001851	0.012337	0.000824	0.000578	0.000286	-10413.845
161002	0.003838	0.001353	0.011586	0.002617	0.005311	0.002005	0.012342	0.000845	0.000577	0.000283	-10448.271
161004	0.003838	0.001353	0.010876	0.002617	0.005384	0.002032	0.011786	0.000845	0.000574	0.000296	-10435.409
161006	0.003838	0.001353	0.010621	0.002617	0.005384	0.001985	0.011786	0.000845	0.000580	0.000296	-10412.574
161008	0.003838	0.002026	0.010621	0.002617	0.005384	0.002096	0.010824	0.000845	0.000565	0.000296	-10421.162
161010	0.003838	0.002026	0.010621	0.002617	0.005445	0.002383	0.010415	0.000888	0.000579	0.000308	-10432.646
161012	0.003838	0.001833	0.010621	0.002617	0.006740	0.002128	0.012305	0.000864	0.000612	0.000288	-10451.845
161014	0.003838	0.001833	0.010621	0.002617	0.006222	0.002180	0.012331	0.000885	0.000604	0.000304	-10433.699
161016	0.003840	0.001835	0.009671	0.002619	0.005040	0.002376	0.011768	0.000901	0.000580	0.000319	-10418.346
161018	0.003840	0.001835	0.009671	0.002619	0.004865	0.002570	0.011121	0.000912	0.000560	0.000319	-10424.562
161020	0.003840	0.001835	0.009671	0.002619	0.004538	0.002570	0.010615	0.000938	0.000560	0.000331	-10417.745
161022	0.003265	0.001560	0.008224	0.002227	0.004113	0.001917	0.009027	0.000777	0.000504	0.000282	-10426.016
161024	0.003829	0.001830	0.009645	0.002611	0.004523	0.002563	0.010586	0.000935	0.000559	0.000330	-10436.819
161026	0.003435	0.001641	0.008652	0.002343	0.003872	0.002556	0.010158	0.000854	0.000478	0.000277	-10424.082
161028	0.003435	0.001641	0.008652	0.002343	0.003872	0.002806	0.009430	0.000854	0.000460	0.000298	-10424.911
161030	0.003435	0.001641	0.008652	0.002343	0.003872	0.002806	0.008895	0.000854	0.000460	0.000316	-10432.103
161032	0.003540	0.001691	0.008915	0.002414	0.003941	0.002741	0.009165	0.000885	0.000482	0.000326	-10411.922
161034	0.003930	0.001878	0.009898	0.002680	0.005623	0.003043	0.009809	0.000924	0.000535	0.000375	-10418.927
161036	0.003930	0.001878	0.009359	0.002680	0.005341	0.002723	0.009539	0.000945	0.000554	0.000356	-10410.808
161038	0.003930	0.001878	0.009359	0.002680	0.005534	0.002989	0.011721	0.000931	0.000537	0.000339	-10412.931
161040	0.003930	0.001878	0.009359	0.002680	0.005285	0.002989	0.010427	0.000950	0.000537	0.000381	-10413.257
161042	0.004141	0.001878	0.009359	0.002680	0.005061	0.002569	0.010016	0.000968	0.000562	0.000396	-10424.864
161044	0.003869	0.001754	0.010437	0.002504	0.004906	0.003297	0.008858	0.000891	0.000496	0.000360	-10426.765
161046	0.004019	0.001822	0.010843	0.002601	0.004772	0.003430	0.009067	0.000954	0.000517	0.000366	-10439.240
161048	0.003974	0.001802	0.011114	0.002572	0.004624	0.002812	0.008964	0.000951	0.000541	0.000362	-10423.457
161050	0.003562	0.001615	0.009962	0.002305	0.004033	0.002892	0.008035	0.000863	0.000469	0.000325	-10454.104
161052	0.003562	0.001615	0.009962	0.002305	0.003794	0.002892	0.008035	0.000888	0.000469	0.000325	-10428.349
161054	0.003562	0.001615	0.009962	0.002305	0.004276	0.002892	0.008701	0.000840	0.000469	0.000300	-10441.378
161056	0.003207	0.001454	0.008194	0.002075	0.004917	0.002604	0.006347	0.000776	0.000422	0.000288	-10425.434
161058	0.003207	0.001454	0.008194	0.002075	0.004917	0.002301	0.006857	0.000776	0.000443	0.000266	-10411.518
161060	0.003207	0.001454	0.008273	0.002075	0.004917	0.002815	0.006857	0.000776	0.000411	0.000266	-10419.923
161062	0.002886	0.001309	0.007447	0.001868	0.004719	0.002225	0.006246	0.000678	0.000385	0.000237	-10417.904
161064	0.002886	0.001309	0.007447	0.001868	0.004719	0.002075	0.006246	0.000678	0.000395	0.000237	-10424.664
161066	0.002886	0.001309	0.007447	0.001868	0.004976	0.002075	0.006977	0.000663	0.000395	0.000237	-10405.783
161068	0.002486	0.001127	0.006415	0.001609	0.004286	0.001907	0.006050	0.000571	0.000332	0.000203	-10428.491
161070	0.002937	0.001332	0.007403	0.001901	0.005064	0.002003	0.006706	0.000675	0.000409	0.000283	-10400.661
161072	0.003420	0.001551	0.008536	0.002213	0.006448	0.002332	0.009951	0.000759	0.000476	0.000297	-10397.697
161074	0.002852	0.001293	0.007119	0.001846	0.005065	0.001955	0.007443	0.000648	0.000397	0.000261	-10397.191
161076	0.003254	0.001476	0.007964	0.002106	0.005418	0.001898	0.009271	0.000756	0.000480	0.000273	-10402.391
161078	0.003254	0.001476	0.007964	0.002106	0.005418	0.001749	0.009271	0.000756	0.000497	0.000273	-10407.749
161080	0.003068	0.001391	0.007507	0.001985	0.005301	0.001755	0.008021	0.000734	0.000456	0.000257	-10404.034
161082	0.003068	0.001391	0.008383	0.001985	0.004275	0.001436	0.007241	0.000734	0.000500	0.000285	-10418.541
161084	0.002622	0.001189	0.007166	0.001697	0.003654	0.001120	0.005397	0.000628	0.000445	0.000240	-10413.398
161086	0.002622	0.001189	0.007166	0.001697	0.004437	0.001124	0.005397	0.000628	0.000444	0.000240	-10418.322
161088	0.002971	0.001347	0.008119	0.001923	0.005779	0.001314	0.006114	0.000690	0.000496	0.000272	-10402.925
161090	0.003096	0.002129	0.008459	0.002812	0.006149	0.001276	0.005891	0.000716	0.000534	0.000306	-10423.768
161092	0.003096	0.002129	0.008042	0.002812	0.005112	0.001349	0.005891	0.000753	0.000522	0.000306	-10395.329
161094	0.003030	0.002084	0.007872	0.002753	0.005587	0.001459	0.006143	0.000713	0.000488	0.000282	-10403.329
161096	0.002832	0.001948	0.007358	0.002573	0.005222	0.001585	0.006534	0.000667	0.000429	0.000263	-10411.288
161098	0.002832	0.001948	0.007358	0.002573	0.004414	0.001359	0.006534	0.000667	0.000457	0.000263	-10409.144
161100	0.003485	0.002396	0.009053	0.003166	0.006450	0.001906	0.006878	0.000820	0.000533	0.000324	-10385.219
161102	0.003532	0.002429	0.009176	0.003209	0.006102	0.002261	0.006869	0.000852	0.000509	0.000333	-10395.503
161104	0.003206	0.002205	0.008330	0.002913	0.005540	0.002442	0.005689	0.000774	0.000437	0.000331	-10402.006
161106	0.002920	0.002009	0.007587	0.002653	0.005046	0.002517	0.005182	0.000705	0.000393	0.000302	-10417.923
161108	0.002920	0.002009	0.007587	0.002653	0.005046	0.002424	0.005526	0.000705	0.000397	0.000283	-10426.629
161110	0.002920	0.002009	0.007587	0.002653	0.005046	0.002424	0.005240	0.000705	0.000397	0.000299	-10410.557
161112	0.002920	0.002009	0.007587	0.002653	0.004716	0.002424	0.005120	0.000726	0.000397	0.000306	-10423.508
161114	0.003559	0.002448	0.009247	0.003234	0.006294	0.002395	0.006185	0.000850	0.000510	0.000376	-10413.565
161116	0.003559	0.002448	0.009247	0.003234	0.005958	0.002395	0.006185	0.000869	0.000510	0.000376	-10417.795
161118	0.003559	0.002448	0.009247	0.003234	0.005958	0.002742	0.006533	0.000869	0.000493	0.000390	-10408.543
161120	0.003559	0.002448	0.009247	0.002787	0.006135	0.003130	0.007142	0.000858	0.000476	0.000348	-10431.167
161122	0.003559	0.002448	0.009327	0.002787	0.006144	0.003101	0.007019	0.000858	0.000477	0.000355	-10424.305
161124	0.003703	0.002547	0.010745	0.002899	0.007526	0.003226	0.006689	0.000855	0.000497	0.000369	-10412.566
161126	0.003703	0.002547	0.010745	0.002899	0.008283	0.003226	0.006689	0.000822	0.000497	0.000369	-10428.830
161128	0.003703	0.002547	0.010745	0.003302	0.007465	0.003226	0.006689	0.000858	0.000497	0.000369	-10426.909
161130	0.003703	0.002547	0.010745	0.003302	0.007154	0.002758	0.006689	0.000874	0.000518	0.000369	-10442.016
161132	0.003703	0.002547	0.010745	0.003302	0.006659	0.002865	0.006734	0.000900	0.000513	0.000366	-10409.470
161134	0.003536	0.002432	0.010260	0.003153	0.005569	0.002736	0.006031	0.000886	0.000490	0.000373	-10394.127
161136	0.003536	0.002432	0.011020	0.003153	0.006280	0.002736	0.006031	0.000841	0.000490	0.000373	-10396.917
161138	0.002859	0.001966	0.009296	0.002549	0.004728	0.002212	0.004562	0.000701	0.000396	0.000322	-10406.863
161140	0.003225	0.002218	0.010484	0.002875	0.005005	0.002494	0.005146	0.000769	0.000446	0.000364	-10418.416
161142	0.003289	0.002262	0.010292	0.002932	0.005394	0.002544	0.005740	0.000766	0.000455	0.000332	-10422.660
161144	0.003414	0.002348	0.010683	0.003044	0.005393	0.002641	0.006027	0.000808	0.000473	0.000380	-10406.662
161146	0.002810	0.001932	0.008793	0.002505	0.004108	0.002174	0.004960	0.000687	0.000389	0.000313	-10413.626
161148	0.002703	0.001859	0.008460	0.002410	0.004370	0.002091	0.004966	0.000661	0.000374	0.000289	-10423.013
161150	0.003075	0.002115	0.009623	0.002742	0.004895	0.003262	0.006359	0.000757	0.000433	0.000298	-10417.094
161152	0.004034	0.002774	0.012623	0.003596	0.006421	0.003484	0.008041	0.000993	0.000567	0.000427	-10409.763
161154	0.003478	0.002392	0.010883	0.002364	0.005887	0.002571	0.007393	0.000834	0.000509	0.000345	-10416.793
161156	0.003478	0.002392	0.010883	0.002444	0.005331	0.002332	0.006750	0.000834	0.000525	0.000378	-10448.508
161158	0.003478	0.002392	0.010883	0.002444	0.005825	0.002332	0.006750	0.000808	0.000525	0.000378	-10443.420
161160	0.003478	0.002392	0.011591	0.002444	0.005174	0.002009	0.007349	0.000843	0.000554	0.000347	-10411.749
161162	0.003028	0.002082	0.010093	0.003081	0.004825	0.002012	0.007286	0.000762	0.000459	0.000266	-10423.704
161164	0.003100	0.002132	0.010332	0.003155	0.005284	0.002059	0.007459	0.000760	0.000470	0.000272	-10413.539
161166	0.003100	0.002132	0.010332	0.003155	0.005519	0.002195	0.006693	0.000747	0.000458	0.000303	-10396.978
161168	0.002879	0.001980	0.008669	0.002930	0.005126	0.002038	0.006216	0.000694	0.000425	0.000282	-10418.275
161170	0.003384	0.002327	0.011816	0.003444	0.005623	0.002378	0.006697	0.000836	0.000501	0.000331	-10401.059
161172	0.003407	0.002343	0.011896	0.003467	0.006168	0.001808	0.006298	0.000814	0.000565	0.000304	-10403.989
161174	0.003407	0.002343	0.011896	0.003467	0.005498	0.001740	0.006593	0.000844	0.000575	0.000291	-10411.938
161176	0.003407	0.003129	0.011896	0.003467	0.006269	0.001866	0.006741	0.000810	0.000556	0.000284	-10408.456
161178	0.003407	0.003129	0.011896	0.003467	0.006125	0.002014	0.006273	0.000817	0.000536	0.000306	-10425.061
161180	0.003407	0.003129	0.011896	0.002700	0.005788	0.001637	0.005805	0.000833	0.000585	0.000330	-10419.197
161182	0.003407	0.003129	0.011896	0.002700	0.005788	0.001858	0.006147	0.000833	0.000555	0.000312	-10447.922
161184	0.003111	0.002857	0.010864	0.002466	0.004960	0.001697	0.005614	0.000777	0.000507	0.000285	-10428.698
161186	0.003111	0.002857	0.010864	0.002466	0.005065	0.001721	0.005614	0.000772	0.000504	0.000285	-10409.651
161188	0.002957	0.003121	0.010325	0.002344	0.004475	0.001448	0.004814	0.000753	0.000506	0.000300	-10410.902
161190	0.002957	0.003121	0.010325	0.002344	0.004488	0.001448	0.004476	0.000752	0.000506	0.000292	-10389.345
161192	0.002700	0.002156	0.010380	0.002140	0.004097	0.001239	0.004421	0.000687	0.000475	0.000246	-10411.008
161194	0.002700	0.002156	0.010380	0.002140	0.004335	0.001173	0.004421	0.000675	0.000488	0.000246	-10437.178
161196	0.002700	0.002156	0.010380	0.002140	0.004335	0.001173	0.004421	0.000675	0.000488	0.000246	-10408.728
161198	0.002700	0.002156	0.010380	0.002140	0.004802	0.001340	0.004252	0.000659	0.000459	0.000256	-10415.869
161200	0.002915	0.002328	0.011208	0.002310	0.005185	0.001447	0.004371	0.000711	0.000495	0.000290	-10425.894
161202	0.002915	0.001736	0.011208	0.002310	0.005185	0.001646	0.004371	0.000711	0.000470	0.000290	-10440.670
161204	0.003348	0.001994	0.012872	0.001844	0.005955	0.001674	0.005021	0.000817	0.000567	0.000333	-10462.515
161206	0.003348	0.001994	0.013893	0.001844	0.005955	0.001893	0.004995	0.000817	0.000540	0.000335	-10422.355
161208	0.003348	0.001994	0.014695	0.001844	0.005968	0.002113	0.005436	0.000777	0.000519	0.000335	-10425.319
161210	0.003367	0.002006	0.014779	0.001854	0.005575	0.002077	0.005794	0.000803	0.000526	0.000318	-10411.421
161212	0.003367	0.002006	0.015919	0.001854	0.005881	0.002077	0.005397	0.000818	0.000526	0.000341	-10406.953
161214	0.003797	0.002262	0.017955	0.002091	0.006633	0.002180	0.005926	0.000923	0.000609	0.000395	-10406.741
161216	0.003797	0.002262	0.017955	0.002091	0.006523	0.001997	0.005893	0.000928	0.000630	0.000397	-10405.705
161218	0.003605	0.002147	0.017044	0.001985	0.006108	0.001890	0.005769	0.000885	0.000599	0.000366	-10406.461
161220	0.003605	0.002147	0.016979	0.001985	0.006832	0.001890	0.005545	0.000854	0.000599	0.000381	-10418.451
161222	0.003605	0.002147	0.016979	0.001985	0.006832	0.001890	0.005545	0.000854	0.000599	0.000381	-10429.451
161224	0.004044	0.002409	0.020149	0.002227	0.007130	0.002144	0.006583	0.000982	0.000672	0.000403	-10427.638
161226	0.004044	0.003420	0.020149	0.002227	0.007068	0.002375	0.006856	0.000986	0.000646	0.000387	-10435.806
161228	0.004534	0.003835	0.022594	0.002497	0.009769	0.002574	0.007688	0.001078	0.000734	0.000434	-10422.864
161230	0.003939	0.003331	0.019625	0.002169	0.007742	0.002306	0.006717	0.000965	0.000628	0.000375	-10415.971
161232	0.003939	0.002448	0.019625	0.002169	0.007053	0.001972	0.006964	0.000996	0.000671	0.000362	-10407.030
161234	0.003939	0.002448	0.019625	0.002169	0.007531	0.002285	0.006964	0.000974	0.000629	0.000362	-10415.202
161236	0.003939	0.002448	0.018618	0.002169	0.007064	0.002086	0.006964	0.000997	0.000654	0.000362	-10422.045
