Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
140764	0.004558	0.011882	0.001869	0.006601	0.003317	0.001169	0.000593	-10426.525
140766	0.004558	0.012277	0.001869	0.005562	0.003346	0.001225	0.000588	-10439.274
140768	0.004970	0.013389	0.002039	0.006066	0.003897	0.001336	0.000600	-10424.342
140770	0.004970	0.013389	0.002039	0.005550	0.003897	0.001336	0.000600	-10437.816
140772	0.004970	0.013389	0.002039	0.004389	0.004190	0.001373	0.000558	-10427.185
140774	0.005700	0.015355	0.002338	0.005095	0.004428	0.001562	0.000695	-10428.510
140776	0.005700	0.016124	0.002338	0.004917	0.004428	0.001593	0.000695	-10433.050
140778	0.005378	0.015902	0.002206	0.004639	0.003466	0.001503	0.000703	-10420.727
140780	0.005378	0.015661	0.002206	0.004763	0.002961	0.001482	0.000747	-10421.162
140782	0.005378	0.016221	0.002206	0.005830	0.002830	0.001348	0.000747	-10427.051
140784	0.005962	0.018426	0.002445	0.006555	0.003275	0.001438	0.000793	-10408.488
140786	0.005082	0.016760	0.002138	0.005730	0.002923	0.001257	0.000679	-10407.568
140788	0.005082	0.016760	0.002138	0.005889	0.002809	0.001241	0.000707	-10422.499
140790	0.004669	0.014548	0.001856	0.005267	0.002438	0.001102	0.000613	-10434.269
140792	0.005030	0.015671	0.001999	0.005042	0.002626	0.001187	0.000661	-10423.375
140794	0.005030	0.016214	0.001999	0.005069	0.002567	0.001184	0.000676	-10426.612
140796	0.004632	0.014931	0.001841	0.004343	0.002364	0.001126	0.000623	-10443.340
140798	0.004778	0.015404	0.001899	0.004391	0.002706	0.001172	0.000579	-10437.271
140800	0.004778	0.015404	0.001899	0.004391	0.002674	0.001172	0.000586	-10434.574
140802	0.004778	0.015404	0.001899	0.004884	0.002622	0.001114	0.000597	-10437.631
140804	0.004905	0.015404	0.001899	0.004884	0.002927	0.001114	0.000535	-10452.032
140806	0.005315	0.016691	0.002058	0.006043	0.003171	0.001207	0.000580	-10456.257
140808	0.005321	0.016691	0.002058	0.005801	0.003171	0.001233	0.000580	-10447.860
140810	0.005787	0.016160	0.002058	0.005801	0.003173	0.001233	0.000579	-10430.373
140812	0.004787	0.013366	0.001702	0.005036	0.002625	0.001020	0.000479	-10447.114
140814	0.004787	0.013366	0.001702	0.005036	0.002625	0.001020	0.000479	-10450.275
140816	0.005570	0.015553	0.001980	0.006276	0.003054	0.001181	0.000558	-10430.471
140818	0.004727	0.013422	0.001681	0.005327	0.002592	0.001002	0.000473	-10425.578
140820	0.005343	0.015171	0.002334	0.005486	0.002930	0.001133	0.000535	-10420.864
140822	0.006042	0.015171	0.001880	0.005728	0.002930	0.001107	0.000535	-10423.603
140824	0.006042	0.015528	0.001880	0.005034	0.003328	0.001186	0.000535	-10434.617
140826	0.005484	0.013641	0.001706	0.004760	0.003345	0.001053	0.000438	-10415.367
140828	0.005270	0.013109	0.001639	0.004575	0.002782	0.001012	0.000487	-10420.672
140830	0.004504	0.011818	0.001478	0.004418	0.002663	0.000902	0.000413	-10424.875
140832	0.004504	0.011818	0.001478	0.004418	0.002663	0.000902	0.000413	-10435.123
140834	0.004973	0.013047	0.001632	0.004271	0.002940	0.001072	0.000456	-10434.615
140836	0.005596	0.014683	0.001836	0.004656	0.003309	0.001206	0.000513	-10438.187
140838	0.006180	0.016113	0.002015	0.005292	0.003706	0.001298	0.000552	-10418.191
140840	0.006471	0.016452	0.002110	0.006182	0.004172	0.001278	0.000538	-10404.639
140842	0.006471	0.016855	0.002628	0.006535	0.004057	0.001220	0.000538	-10427.870
140844	0.006471	0.016383	0.002628	0.006535	0.004057	0.001220	0.000538	-10420.166
140846	0.005904	0.014947	0.002398	0.005532	0.003120	0.001128	0.000533	-10416.971
140848	0.005904	0.014947	0.002398	0.005320	0.003320	0.001136	0.000501	-10433.730
140850	0.005273	0.013686	0.002141	0.004622	0.002861	0.001020	0.000464	-10446.648
140852	0.005273	0.013686	0.002141	0.005370	0.002681	0.000983	0.000464	-10419.034
140854	0.004805	0.011781	0.002034	0.004894	0.002443	0.000896	0.000423	-10429.066
140856	0.005542	0.013589	0.002346	0.005259	0.002508	0.001073	0.000487	-10419.230
140858	0.006039	0.014806	0.002557	0.005730	0.002733	0.001169	0.000531	-10428.442
140860	0.006039	0.014249	0.002557	0.005228	0.002408	0.001224	0.000603	-10443.881
140862	0.005423	0.012850	0.002296	0.005257	0.002162	0.001099	0.000541	-10434.771
140864	0.005505	0.012850	0.002296	0.005286	0.002162	0.001134	0.000541	-10428.462
140866	0.005426	0.012666	0.002053	0.004777	0.002131	0.001118	0.000533	-10448.002
140868	0.004924	0.012102	0.002026	0.004921	0.002293	0.001079	0.000483	-10432.278
140870	0.004924	0.012102	0.001810	0.005468	0.002293	0.001019	0.000483	-10422.938
140872	0.004924	0.012542	0.002075	0.005181	0.002364	0.001031	0.000476	-10430.098
140874	0.004924	0.012542	0.002075	0.005059	0.002364	0.001103	0.000476	-10438.428
140876	0.005604	0.014273	0.002361	0.005597	0.002690	0.001275	0.000542	-10428.357
140878	0.005604	0.014273	0.002361	0.005975	0.002692	0.001229	0.000581	-10403.017
140880	0.005601	0.014265	0.002360	0.005708	0.002690	0.001258	0.000581	-10414.759
140882	0.004827	0.014818	0.002360	0.006038	0.002690	0.001221	0.000581	-10439.958
140884	0.004634	0.013974	0.002265	0.005377	0.002583	0.001221	0.000558	-10421.218
140886	0.004634	0.013974	0.002265	0.005377	0.002711	0.001221	0.000531	-10434.580
140888	0.004634	0.013974	0.002680	0.005377	0.002711	0.001221	0.000531	-10426.800
140890	0.005234	0.015389	0.003026	0.006221	0.003062	0.001382	0.000600	-10431.591
140892	0.005234	0.014799	0.003026	0.005758	0.002816	0.001382	0.000653	-10453.445
140894	0.005234	0.014799	0.003369	0.005758	0.002816	0.001382	0.000653	-10416.411
140896	0.005234	0.014422	0.003369	0.005695	0.003066	0.001395	0.000599	-10441.717
140898	0.004618	0.012876	0.002972	0.005395	0.002705	0.001183	0.000529	-10404.857
140900	0.004526	0.012117	0.002913	0.004339	0.002663	0.001210	0.000516	-10431.861
140902	0.004526	0.012117	0.002913	0.004699	0.002663	0.001156	0.000516	-10438.555
140904	0.004252	0.012117	0.002913	0.004699	0.002663	0.001156	0.000516	-10427.652
140906	0.004252	0.012376	0.002913	0.005585	0.002663	0.001104	0.000516	-10462.985
140908	0.004252	0.012376	0.002913	0.004828	0.002663	0.001154	0.000516	-10454.595
140910	0.004252	0.012376	0.003036	0.004904	0.002663	0.001144	0.000516	-10450.725
140912	0.004252	0.012376	0.003036	0.004495	0.002640	0.001201	0.000520	-10473.330
140914	0.004252	0.012376	0.003036	0.004387	0.002640	0.001218	0.000520	-10440.548
140916	0.003901	0.011355	0.002786	0.004303	0.002423	0.001076	0.000477	-10437.817
140918	0.003401	0.010294	0.002429	0.003751	0.002289	0.000938	0.000384	-10406.294
140920	0.003401	0.010294	0.002429	0.003338	0.002289	0.000919	0.000384	-10423.504
140922	0.003519	0.009967	0.002351	0.003231	0.002011	0.000890	0.000410	-10423.937
140924	0.003724	0.011238	0.002651	0.004039	0.002579	0.001004	0.000406	-10405.753
140926	0.003280	0.010758	0.002335	0.003558	0.002272	0.000884	0.000358	-10414.538
140928	0.003854	0.012644	0.002708	0.004181	0.002425	0.001039	0.000463	-10399.507
140930	0.003854	0.012644	0.002708	0.004529	0.002740	0.000995	0.000469	-10443.512
140932	0.003854	0.012644	0.002708	0.004985	0.002740	0.000995	0.000469	-10430.566
140934	0.003868	0.012644	0.002708	0.004985	0.002740	0.000995	0.000469	-10418.012
140936	0.003424	0.011190	0.002397	0.003978	0.002425	0.000880	0.000415	-10437.524
140938	0.003106	0.009935	0.002175	0.004005	0.002200	0.000755	0.000376	-10466.965
140940	0.003106	0.009935	0.002175	0.004380	0.002200	0.000755	0.000376	-10470.131
140942	0.003106	0.009935	0.002175	0.004811	0.001843	0.000755	0.000449	-10444.937
140944	0.003106	0.009935	0.001772	0.003775	0.001934	0.000840	0.000428	-10432.155
140946	0.003106	0.009451	0.001772	0.003949	0.001934	0.000821	0.000428	-10414.997
140948	0.003425	0.010423	0.001955	0.004355	0.002079	0.000906	0.000484	-10438.967
140950	0.003784	0.009955	0.001867	0.003734	0.002548	0.000865	0.000462	-10438.176
140952	0.003955	0.011039	0.002070	0.004141	0.002826	0.000959	0.000513	-10444.962
140954	0.003955	0.010687	0.002070	0.004141	0.002826	0.000959	0.000513	-10451.646
140956	0.003408	0.009209	0.001784	0.003535	0.002666	0.000830	0.000404	-10453.119
140958	0.003408	0.009209	0.001784	0.003535	0.002360	0.000830	0.000456	-10463.082
140960	0.004009	0.010835	0.002099	0.004159	0.002777	0.000977	0.000536	-10462.835
140962	0.003620	0.009784	0.001895	0.003756	0.002653	0.000882	0.000458	-10458.844
140964	0.003620	0.009784	0.001419	0.004620	0.002653	0.000832	0.000458	-10453.469
140966	0.003620	0.009784	0.001419	0.005104	0.002653	0.000832	0.000458	-10448.421
140968	0.003620	0.009784	0.001419	0.005104	0.002653	0.000832	0.000458	-10434.421
140970	0.003620	0.010030	0.001419	0.004791	0.002321	0.000856	0.000523	-10423.768
140972	0.003620	0.010030	0.001419	0.004791	0.002740	0.000856	0.000443	-10459.676
140974	0.003620	0.010030	0.001262	0.004485	0.002552	0.000884	0.000476	-10461.070
140976	0.003863	0.010702	0.001347	0.005158	0.002723	0.000944	0.000508	-10430.045
140978	0.003144	0.009433	0.001187	0.004157	0.002400	0.000832	0.000447	-10454.941
140980	0.003185	0.009558	0.001203	0.004212	0.002431	0.000843	0.000453	-10453.433
140982	0.003185	0.010010	0.001203	0.004212	0.002431	0.000843	0.000453	-10452.709
140984	0.003185	0.010010	0.001203	0.004212	0.002431	0.000843	0.000453	-10450.997
140986	0.003722	0.011698	0.001406	0.004971	0.003203	0.000985	0.000470	-10449.331
140988	0.003585	0.011266	0.001354	0.005136	0.003085	0.000972	0.000453	-10450.560
140990	0.003585	0.011266	0.001354	0.005136	0.003258	0.000972	0.000429	-10462.391
140992	0.003585	0.011266	0.001809	0.005136	0.003258	0.000972	0.000429	-10456.338
140994	0.003585	0.011266	0.001430	0.005489	0.003194	0.000937	0.000437	-10439.747
140996	0.003585	0.011266	0.001430	0.005057	0.003194	0.000979	0.000437	-10423.510
140998	0.003585	0.011266	0.001430	0.004454	0.003194	0.000979	0.000437	-10448.389
141000	0.003585	0.011202	0.001430	0.004216	0.003194	0.001010	0.000437	-10434.726
141002	0.003352	0.010702	0.001182	0.004972	0.002986	0.000880	0.000409	-10442.340
141004	0.003646	0.011641	0.001286	0.005161	0.003248	0.001046	0.000445	-10450.549
141006	0.003677	0.011738	0.001297	0.004741	0.003276	0.001055	0.000449	-10441.308
141008	0.003677	0.012214	0.001297	0.004479	0.003276	0.001020	0.000449	-10432.868
141010	0.003677	0.012214	0.001297	0.004759	0.003276	0.000986	0.000449	-10430.491
141012	0.003677	0.012214	0.001297	0.004003	0.003001	0.001025	0.000490	-10445.254
141014	0.003932	0.013060	0.001386	0.004654	0.002666	0.001096	0.000524	-10435.354
141016	0.003950	0.013119	0.001393	0.005109	0.002678	0.001052	0.000526	-10430.586
141018	0.004382	0.014557	0.001545	0.006125	0.002971	0.001167	0.000584	-10430.022
141020	0.005027	0.016698	0.001773	0.007026	0.003643	0.001339	0.000626	-10425.665
141022	0.005395	0.017921	0.001902	0.007360	0.003224	0.001451	0.000733	-10419.458
141024	0.006245	0.020745	0.002202	0.009878	0.003986	0.001595	0.000794	-10418.421
141026	0.006079	0.020192	0.002144	0.009614	0.003497	0.001553	0.000857	-10447.954
141028	0.006079	0.020152	0.002144	0.008892	0.003497	0.001553	0.000857	-10426.777
141030	0.006079	0.020152	0.002144	0.008108	0.003454	0.001612	0.000868	-10422.829
141032	0.006079	0.020526	0.002144	0.008691	0.003454	0.001562	0.000868	-10419.726
141034	0.005845	0.018504	0.001932	0.007835	0.003114	0.001408	0.000783	-10404.151
141036	0.005563	0.016894	0.001733	0.006440	0.002582	0.001308	0.000759	-10439.811
141038	0.005563	0.016894	0.001733	0.006440	0.002383	0.001308	0.000822	-10422.400
141040	0.005718	0.017729	0.001781	0.007100	0.002605	0.001311	0.000795	-10393.567
141042	0.006406	0.019861	0.001995	0.007954	0.002809	0.001469	0.000925	-10411.053
141044	0.006406	0.019861	0.001995	0.007954	0.002973	0.001469	0.000874	-10404.311
141046	0.006406	0.019861	0.001995	0.008335	0.002973	0.001448	0.000874	-10432.459
141048	0.006406	0.019861	0.001995	0.008266	0.002973	0.001453	0.000874	-10406.486
141050	0.006406	0.019861	0.001995	0.007921	0.003137	0.001453	0.000828	-10429.194
141052	0.006080	0.019861	0.001995	0.008820	0.003137	0.001421	0.000828	-10454.086
141054	0.005347	0.017465	0.001754	0.006915	0.003041	0.001313	0.000728	-10453.550
141056	0.005347	0.017465	0.001754	0.006850	0.002992	0.001319	0.000740	-10417.160
141058	0.005347	0.017465	0.001754	0.006850	0.002992	0.001319	0.000740	-10435.808
141060	0.005347	0.017465	0.002105	0.006850	0.002992	0.001319	0.000740	-10436.127
141062	0.005347	0.017891	0.002105	0.006443	0.002992	0.001319	0.000740	-10427.848
141064	0.005347	0.017891	0.002105	0.006961	0.002992	0.001276	0.000740	-10420.761
141066	0.005347	0.017580	0.002105	0.006561	0.002992	0.001276	0.000740	-10422.716
141068	0.005347	0.017580	0.002105	0.005870	0.002992	0.001339	0.000740	-10423.806
141070	0.005408	0.017611	0.002129	0.005328	0.003027	0.001423	0.000749	-10433.757
141072	0.004773	0.014590	0.001828	0.005018	0.002423	0.001171	0.000689	-10428.407
141074	0.004980	0.015223	0.001908	0.004540	0.002528	0.001247	0.000719	-10445.921
141076	0.004980	0.015223	0.001908	0.004240	0.002528	0.001284	0.000719	-10438.000
141078	0.005669	0.017330	0.002172	0.004827	0.002878	0.001461	0.000819	-10437.049
141080	0.004737	0.014479	0.001405	0.004686	0.002306	0.001202	0.000714	-10444.533
141082	0.004497	0.013747	0.001823	0.004221	0.002422	0.001166	0.000612	-10452.128
141084	0.004497	0.013747	0.001823	0.004276	0.002422	0.001166	0.000612	-10426.655
141086	0.004497	0.013747	0.001823	0.004624	0.002422	0.001166	0.000612	-10440.312
141088	0.005104	0.015602	0.001658	0.005247	0.002529	0.001323	0.000755	-10445.970
141090	0.005610	0.017151	0.001823	0.005768	0.002780	0.001455	0.000830	-10426.952
141092	0.005138	0.015204	0.001670	0.005662	0.002287	0.001294	0.000677	-10416.818
141094	0.004519	0.013371	0.001468	0.005351	0.002011	0.001100	0.000595	-10430.636
141096	0.004519	0.013276	0.001468	0.005897	0.002011	0.001054	0.000595	-10433.358
141098	0.004519	0.013276	0.001833	0.005218	0.002091	0.001113	0.000573	-10404.216
141100	0.005206	0.015292	0.002112	0.006699	0.001956	0.001215	0.000631	-10392.904
141102	0.005284	0.015523	0.002144	0.006089	0.001986	0.001303	0.000640	-10414.725
141104	0.005284	0.015503	0.002144	0.006089	0.001872	0.001303	0.000679	-10408.225
141106	0.004780	0.014025	0.001939	0.005509	0.001949	0.001179	0.000615	-10397.216
141108	0.005986	0.017562	0.002428	0.006898	0.002440	0.001476	0.000770	-10408.474
141110	0.005986	0.017562	0.002428	0.006898	0.002583	0.001476	0.000727	-10400.607
141112	0.007273	0.021340	0.002951	0.009148	0.003139	0.001717	0.000883	-10399.297
141114	0.006655	0.019525	0.002700	0.007014	0.002872	0.001719	0.000808	-10419.311
141116	0.008761	0.022906	0.003167	0.009510	0.003369	0.001872	0.000948	-10443.591
141118	0.008493	0.022134	0.003167	0.009670	0.003369	0.001857	0.000948	-10443.355
141120	0.008493	0.022085	0.003167	0.009670	0.003369	0.001857	0.000948	-10431.177
141122	0.009284	0.022085	0.003456	0.009670	0.003369	0.001857	0.000948	-10432.917
141124	0.008892	0.021154	0.003310	0.008495	0.003898	0.001852	0.000898	-10432.324
141126	0.008783	0.020607	0.003728	0.008975	0.003727	0.001768	0.000916	-10439.704
141128	0.007844	0.018405	0.003329	0.007465	0.003139	0.001635	0.000868	-10441.730
141130	0.008918	0.020923	0.003785	0.007997	0.003633	0.001859	0.000969	-10436.589
141132	0.007398	0.017674	0.003204	0.006859	0.003069	0.001559	0.000818	-10430.365
141134	0.008461	0.020212	0.003664	0.007366	0.003287	0.001783	0.000946	-10420.943
141136	0.009371	0.022387	0.004058	0.008364	0.003641	0.001975	0.001048	-10436.546
141138	0.009371	0.022387	0.004058	0.008520	0.003641	0.001900	0.001048	-10425.214
141140	0.007292	0.017897	0.003158	0.006758	0.002577	0.001469	0.000897	-10435.354
141142	0.007592	0.018632	0.003287	0.006494	0.002683	0.001579	0.000934	-10425.053
141144	0.008754	0.021485	0.004190	0.007064	0.003290	0.001820	0.001012	-10428.638
141146	0.009537	0.023016	0.004564	0.008193	0.003432	0.001930	0.001152	-10429.290
141148	0.009537	0.023016	0.004246	0.008193	0.003526	0.001930	0.001121	-10437.946
141150	0.009537	0.023396	0.004246	0.008839	0.003526	0.001871	0.001121	-10423.607
141152	0.009537	0.024299	0.004246	0.008839	0.004191	0.001871	0.001071	-10412.528
141154	0.008430	0.021876	0.003754	0.008114	0.003705	0.001681	0.000946	-10408.342
141156	0.007477	0.018644	0.003199	0.007371	0.002749	0.001407	0.000837	-10430.028
141158	0.009374	0.023374	0.004010	0.009605	0.003446	0.001736	0.001049	-10423.175
141160	0.009610	0.023962	0.004652	0.008951	0.003727	0.001851	0.001019	-10425.488
141162	0.008002	0.020863	0.004050	0.008990	0.003054	0.001515	0.000860	-10422.388
141164	0.008008	0.020863	0.004050	0.009576	0.003608	0.001498	0.000860	-10430.169
141166	0.006807	0.017734	0.003443	0.007527	0.003067	0.001318	0.000731	-10423.159
141168	0.007896	0.020574	0.003994	0.009188	0.004149	0.001529	0.000825	-10417.721
141170	0.007896	0.020574	0.003994	0.009188	0.004149	0.001529	0.000825	-10421.569
141172	0.009315	0.023782	0.004712	0.010652	0.004600	0.001818	0.000973	-10406.949
141174	0.008243	0.021493	0.004169	0.009462	0.003489	0.001606	0.000911	-10423.007
141176	0.008243	0.022107	0.004169	0.009462	0.003489	0.001606	0.000911	-10413.949
141178	0.006814	0.017828	0.003175	0.008282	0.002884	0.001321	0.000753	-10421.631
141180	0.006814	0.017455	0.003478	0.008009	0.002561	0.001321	0.000753	-10427.821
141182	0.006814	0.017766	0.003478	0.008009	0.002561	0.001321	0.000753	-10420.124
141184	0.005858	0.015275	0.002991	0.006362	0.002039	0.001171	0.000699	-10434.488
141186	0.007542	0.019664	0.003850	0.008728	0.002625	0.001470	0.000900	-10431.718
141188	0.006501	0.017278	0.003319	0.007190	0.002263	0.001290	0.000776	-10443.643
141190	0.006501	0.017278	0.003319	0.007190	0.002263	0.001290	0.000776	-10410.131
141192	0.005490	0.014591	0.002803	0.005447	0.001894	0.001109	0.000661	-10432.668
141194	0.005381	0.014180	0.002724	0.004816	0.001841	0.001078	0.000642	-10437.127
141196	0.005381	0.013740	0.002724	0.004245	0.001841	0.001136	0.000642	-10436.795
141198	0.005381	0.013740	0.002055	0.004184	0.001869	0.001144	0.000632	-10435.139
141200	0.005381	0.013740	0.002055	0.004184	0.001883	0.001144	0.000628	-10450.503
141202	0.004903	0.012520	0.001873	0.003813	0.001663	0.001042	0.000590	-10452.202
141204	0.004903	0.012816	0.001873	0.003813	0.001666	0.001042	0.000589	-10449.125
141206	0.004903	0.012816	0.001873	0.003952	0.001535	0.001042	0.000639	-10429.896
141208	0.004835	0.012638	0.001846	0.003897	0.001626	0.001028	0.000587	-10421.082
141210	0.004835	0.013154	0.001846	0.003415	0.001626	0.001028	0.000587	-10423.859
141212	0.004515	0.012284	0.001724	0.003713	0.001519	0.000945	0.000548	-10425.470
141214	0.004515	0.012284	0.001288	0.004246	0.001519	0.000895	0.000548	-10418.526
141216	0.005066	0.013784	0.001445	0.004764	0.001704	0.001005	0.000615	-10420.755
141218	0.004385	0.011929	0.001251	0.003656	0.001475	0.000912	0.000532	-10434.965
141220	0.004230	0.011509	0.001207	0.003907	0.001423	0.000880	0.000513	-10446.635
141222	0.004299	0.011695	0.001226	0.003970	0.001446	0.000895	0.000522	-10430.259
141224	0.005047	0.013917	0.001440	0.005455	0.001698	0.001050	0.000613	-10452.878
141226	0.004905	0.013137	0.001399	0.005939	0.001768	0.001021	0.000555	-10445.630
141228	0.004905	0.012721	0.001893	0.005939	0.001622	0.001021	0.000605	-10451.871
141230	0.005596	0.014514	0.002052	0.005568	0.001933	0.001214	0.000661	-10435.114
141232	0.005596	0.014514	0.002052	0.005568	0.001933	0.001214	0.000661	-10423.831
141234	0.004892	0.012495	0.001375	0.004665	0.001690	0.001081	0.000578	-10417.087
141236	0.005790	0.015247	0.001628	0.005971	0.002000	0.001235	0.000684	-10431.319
141238	0.005790	0.015856	0.001628	0.006042	0.002000	0.001208	0.000684	-10439.340
141240	0.005313	0.015856	0.001628	0.005496	0.002140	0.001260	0.000640	-10445.624
141242	0.005742	0.017137	0.001759	0.006085	0.002313	0.001301	0.000691	-10423.403
141244	0.005041	0.015239	0.001564	0.005412	0.002143	0.001157	0.000590	-10441.348
141246	0.005144	0.015551	0.001596	0.005237	0.002187	0.001181	0.000602	-10428.978
141248	0.005144	0.015551	0.001596	0.005570	0.002234	0.001172	0.000589	-10428.990
141250	0.005144	0.015551	0.001988	0.005026	0.002234	0.001235	0.000589	-10439.934
141252	0.005144	0.015551	0.001988	0.005199	0.002043	0.001235	0.000644	-10445.575
141254	0.005396	0.015551	0.001988	0.004796	0.002238	0.001285	0.000588	-10426.122
141256	0.005716	0.016472	0.002105	0.005168	0.002318	0.001325	0.000637	-10426.623
141258	0.005716	0.016059	0.002105	0.005528	0.002318	0.001280	0.000637	-10423.069
141260	0.007168	0.018839	0.002431	0.006240	0.002742	0.001495	0.000718	-10410.644
141262	0.007168	0.018839	0.002431	0.006012	0.002186	0.001525	0.000749	-10413.562
141264	0.007168	0.018839	0.002431	0.006878	0.002186	0.001427	0.000749	-10423.543
141266	0.007350	0.019029	0.002493	0.007191	0.002495	0.001450	0.000768	-10413.637
141268	0.007350	0.019029	0.002493	0.007191	0.002495	0.001450	0.000768	-10422.889
141270	0.007350	0.019029	0.002493	0.006665	0.002495	0.001541	0.000768	-10439.604
141272	0.006938	0.017961	0.002353	0.005940	0.002355	0.001498	0.000725	-10442.252
141274	0.006938	0.017961	0.002353	0.006614	0.002355	0.001419	0.000725	-10451.318
141276	0.008100	0.020395	0.002672	0.007168	0.002911	0.001669	0.000756	-10427.799
141278	0.008100	0.020395	0.002672	0.007026	0.002686	0.001681	0.000820	-10446.533
141280	0.008100	0.020705	0.002672	0.006984	0.002513	0.001641	0.000876	-10442.324
141282	0.009626	0.025139	0.003175	0.008509	0.002969	0.001927	0.001048	-10437.547
141284	0.008510	0.022223	0.002807	0.006899	0.002777	0.001774	0.000875	-10455.494
141286	0.008510	0.022223	0.002807	0.007120	0.002595	0.001722	0.000937	-10457.411
141288	0.008510	0.022223	0.002807	0.007045	0.002237	0.001731	0.000937	-10427.116
141290	0.008510	0.022223	0.002807	0.007150	0.002237	0.001719	0.000937	-10428.265
141292	0.008510	0.022223	0.002883	0.007466	0.002364	0.001719	0.000886	-10417.468
141294	0.010108	0.026396	0.003425	0.009213	0.002793	0.002004	0.001058	-10408.971
141296	0.010108	0.026396	0.003425	0.008629	0.002956	0.002007	0.001000	-10419.283
141298	0.010108	0.025961	0.003425	0.008567	0.003036	0.002017	0.000974	-10417.487
141300	0.008677	0.022285	0.002940	0.007485	0.002461	0.001771	0.000885	-10432.535
141302	0.008677	0.022285	0.002660	0.007137	0.002528	0.001750	0.000861	-10430.842
141304	0.009803	0.025178	0.003005	0.008404	0.002660	0.001923	0.001045	-10444.950
141306	0.009803	0.024813	0.003005	0.008339	0.002776	0.001983	0.001001	-10445.527
141308	0.009067	0.023627	0.002779	0.008011	0.002568	0.001779	0.000926	-10438.770
141310	0.010270	0.025350	0.002686	0.009074	0.002744	0.002016	0.001112	-10450.758
141312	0.008902	0.022320	0.002328	0.008649	0.002230	0.001695	0.001028	-10438.285
141314	0.008902	0.022320	0.002328	0.008596	0.002334	0.001737	0.000982	-10409.498
141316	0.008785	0.021014	0.002192	0.008457	0.002197	0.001635	0.000925	-10440.578
141318	0.009912	0.022595	0.002357	0.008504	0.002257	0.001811	0.001041	-10432.568
141320	0.008679	0.019785	0.001697	0.007945	0.001977	0.001563	0.000911	-10435.801
141322	0.008679	0.019785	0.001697	0.007517	0.001977	0.001600	0.000911	-10437.220
141324	0.007932	0.018081	0.001551	0.007065	0.001675	0.001444	0.000898	-10442.921
141326	0.007932	0.018081	0.001551	0.006885	0.001675	0.001405	0.000898	-10428.376
141328	0.006369	0.014517	0.001245	0.005066	0.001449	0.001165	0.000721	-10440.099
141330	0.006220	0.014179	0.001216	0.004806	0.001416	0.001150	0.000704	-10425.029
141332	0.006470	0.014749	0.001265	0.004285	0.001473	0.001219	0.000733	-10422.377
141334	0.006470	0.014749	0.001265	0.004278	0.001511	0.001220	0.000714	-10442.202
141336	0.007511	0.017698	0.001468	0.004772	0.001791	0.001438	0.000812	-10435.742
141338	0.007631	0.018467	0.001492	0.004848	0.002331	0.001461	0.000825	-10440.974
141340	0.008388	0.020299	0.001640	0.004806	0.002559	0.001682	0.000908	-10416.603
141342	0.007407	0.017566	0.001783	0.004244	0.002429	0.001485	0.000802	-10409.944
141344	0.006996	0.017566	0.001441	0.004894	0.002429	0.001449	0.000802	-10423.210
141346	0.006813	0.017108	0.001403	0.004443	0.002366	0.001457	0.000781	-10434.472
141348	0.006813	0.017108	0.002016	0.004443	0.002493	0.001457	0.000741	-10436.491
141350	0.007015	0.017236	0.002076	0.004773	0.002567	0.001508	0.000763	-10447.029
141352	0.007015	0.017236	0.002076	0.005278	0.002968	0.001432	0.000660	-10398.532
141354	0.007015	0.017236	0.002076	0.004436	0.002525	0.001457	0.000660	-10384.986
141356	0.007162	0.017598	0.002119	0.004242	0.002579	0.001470	0.000674	-10405.910
141358	0.008563	0.021040	0.002534	0.004904	0.003379	0.001795	0.000735	-10396.641
141360	0.006835	0.016793	0.002022	0.003863	0.002536	0.001444	0.000624	-10428.827
141362	0.006835	0.016793	0.002022	0.004213	0.002737	0.001376	0.000578	-10426.100
141364	0.007524	0.018487	0.002226	0.004638	0.003013	0.001514	0.000636	-10437.203
141366	0.006267	0.015398	0.001854	0.004454	0.001813	0.001164	0.000573	-10433.931
141368	0.007165	0.017604	0.001983	0.005093	0.002073	0.001331	0.000655	-10427.353
141370	0.007370	0.017488	0.002039	0.004333	0.002132	0.001514	0.000674	-10429.936
141372	0.007370	0.017488	0.002039	0.004059	0.002132	0.001571	0.000674	-10426.714
141374	0.006749	0.016015	0.001868	0.003986	0.001953	0.001383	0.000617	-10427.111
141376	0.006224	0.015580	0.001817	0.004047	0.001900	0.001315	0.000601	-10427.325
141378	0.006224	0.015169	0.001817	0.004117	0.001900	0.001303	0.000601	-10438.586
141380	0.007563	0.018432	0.002629	0.005404	0.002420	0.001583	0.000696	-10438.927
141382	0.008688	0.021174	0.003020	0.006613	0.002780	0.001756	0.000800	-10440.029
141384	0.008053	0.019628	0.002799	0.006164	0.002424	0.001623	0.000788	-10455.017
141386	0.007165	0.017131	0.002490	0.004785	0.002865	0.001552	0.000701	-10447.753
141388	0.008170	0.019921	0.002840	0.005309	0.003298	0.001832	0.000792	-10439.746
141390	0.006905	0.016726	0.002400	0.004644	0.002787	0.001518	0.000669	-10429.478
141392	0.008040	0.019476	0.002794	0.005662	0.003495	0.001724	0.000724	-10426.237
