Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
158190	0.016458	0.002734	0.006183	0.001350	-10402.783
158192	0.017459	0.002739	0.006436	0.001301	-10406.107
158194	0.017459	0.002739	0.006436	0.001301	-10413.717
158196	0.018844	0.002739	0.005684	0.001305	-10400.583
158198	0.018844	0.002739	0.005869	0.001264	-10403.170
158200	0.018541	0.002695	0.005559	0.001243	-10401.038
158202	0.017695	0.002695	0.004606	0.001233	-10397.922
158204	0.018706	0.002849	0.004746	0.001337	-10410.434
158206	0.017430	0.002655	0.004546	0.001212	-10414.764
158208	0.017430	0.002655	0.004713	0.001169	-10414.037
158210	0.018242	0.002655	0.004862	0.001134	-10400.887
158212	0.018242	0.002655	0.004756	0.001159	-10418.164
158214	0.018242	0.002655	0.003871	0.001185	-10399.752
158216	0.019028	0.002769	0.004593	0.001236	-10401.183
158218	0.018659	0.002614	0.004409	0.001147	-10401.480
158220	0.021099	0.002956	0.004985	0.001297	-10411.579
158222	0.019062	0.002670	0.004771	0.001106	-10429.661
158224	0.019062	0.002670	0.004562	0.001157	-10423.894
158226	0.019062	0.002670	0.004594	0.001149	-10429.037
158228	0.019828	0.002670	0.004486	0.001177	-10435.972
158230	0.017972	0.002420	0.003918	0.001107	-10437.354
158232	0.017934	0.002404	0.003891	0.001099	-10421.577
158234	0.017934	0.002404	0.003904	0.001096	-10443.351
158236	0.015005	0.002011	0.003813	0.000949	-10415.429
158238	0.016452	0.002011	0.003891	0.000929	-10431.301
158240	0.014131	0.001921	0.004299	0.000888	-10437.926
158242	0.016687	0.002268	0.005076	0.001048	-10434.722
158244	0.015199	0.001873	0.004623	0.000955	-10453.631
158246	0.015657	0.001929	0.004711	0.000994	-10456.362
158248	0.016785	0.002068	0.004895	0.001100	-10434.118
158250	0.017537	0.002068	0.005372	0.001139	-10445.602
158252	0.017537	0.002068	0.005099	0.001200	-10434.241
158254	0.015291	0.001803	0.004067	0.000992	-10407.935
158256	0.015238	0.001797	0.004053	0.000989	-10427.866
158258	0.015238	0.001797	0.003394	0.000924	-10417.758
158260	0.015386	0.001797	0.003869	0.000992	-10400.886
158262	0.017195	0.002008	0.004324	0.001109	-10442.700
158264	0.017195	0.002008	0.004514	0.001062	-10451.121
158266	0.017195	0.002008	0.003826	0.001103	-10428.438
158268	0.017195	0.002008	0.003846	0.001097	-10447.546
158270	0.016424	0.001803	0.003638	0.000935	-10439.777
158272	0.016424	0.001803	0.003487	0.000975	-10416.474
158274	0.017324	0.001902	0.004860	0.000966	-10411.228
158276	0.015511	0.001633	0.003881	0.000893	-10427.313
158278	0.016029	0.001687	0.004010	0.000922	-10423.174
158280	0.015095	0.001589	0.003895	0.000842	-10407.233
158282	0.015095	0.001589	0.004475	0.000842	-10410.931
158284	0.016601	0.001840	0.004120	0.000964	-10393.559
158286	0.014910	0.001695	0.003795	0.000888	-10409.882
158288	0.016114	0.001832	0.004178	0.000942	-10447.782
158290	0.016628	0.001810	0.004262	0.000901	-10430.731
158292	0.016628	0.001810	0.004990	0.000901	-10439.652
158294	0.017636	0.001939	0.006135	0.000966	-10454.246
158296	0.015444	0.001698	0.005164	0.000880	-10450.147
158298	0.016889	0.001857	0.005622	0.000966	-10450.308
158300	0.016891	0.001857	0.004842	0.000966	-10430.689
158302	0.016891	0.001857	0.004703	0.000995	-10432.096
158304	0.013975	0.002357	0.004398	0.000867	-10447.779
158306	0.015766	0.002659	0.005545	0.000977	-10440.020
158308	0.015235	0.002570	0.005358	0.000944	-10407.127
158310	0.014479	0.002442	0.005093	0.000897	-10426.969
158312	0.015643	0.001871	0.004957	0.000939	-10409.879
158314	0.015643	0.001871	0.005143	0.000905	-10417.038
158316	0.015643	0.001871	0.005220	0.000892	-10409.879
158318	0.016139	0.001931	0.005177	0.000957	-10408.952
158320	0.016139	0.001931	0.004518	0.000929	-10403.082
158322	0.015974	0.001892	0.004729	0.000870	-10447.604
158324	0.015974	0.001892	0.004387	0.000937	-10412.440
158326	0.015974	0.001892	0.004594	0.000895	-10410.584
158328	0.015320	0.001815	0.004405	0.000859	-10407.362
158330	0.015320	0.001815	0.004405	0.000859	-10394.859
158332	0.016724	0.001981	0.004809	0.000937	-10397.347
158334	0.018286	0.002166	0.005261	0.001024	-10402.825
158336	0.016983	0.002012	0.004997	0.000930	-10413.715
158338	0.016983	0.002012	0.004997	0.000930	-10403.633
158340	0.017271	0.001967	0.004886	0.000910	-10390.972
158342	0.015420	0.001756	0.004215	0.000841	-10412.421
158344	0.015420	0.001756	0.004842	0.000840	-10397.742
158346	0.015420	0.001756	0.004653	0.000840	-10385.891
158348	0.015420	0.001756	0.004653	0.000840	-10411.033
158350	0.015420	0.001756	0.004879	0.000801	-10414.589
158352	0.015420	0.001756	0.004664	0.000838	-10387.480
158354	0.015420	0.001756	0.004664	0.000838	-10398.441
158356	0.015420	0.001372	0.003926	0.000844	-10399.903
158358	0.017121	0.001523	0.004265	0.000957	-10384.675
158360	0.017672	0.001523	0.004449	0.000917	-10390.741
158362	0.017672	0.001523	0.004449	0.000917	-10382.223
158364	0.020111	0.001733	0.005063	0.001044	-10391.776
158366	0.017404	0.001500	0.004315	0.000917	-10410.748
158368	0.019701	0.002970	0.004804	0.001055	-10438.470
158370	0.017979	0.002710	0.004384	0.000963	-10406.571
158372	0.016092	0.002426	0.003701	0.000862	-10408.524
158374	0.016092	0.002426	0.004413	0.000862	-10419.525
158376	0.015087	0.002274	0.004094	0.000817	-10403.895
158378	0.015087	0.002274	0.004094	0.000817	-10392.599
158380	0.015087	0.002274	0.003884	0.000861	-10401.626
158382	0.016029	0.002416	0.004126	0.000915	-10398.317
158384	0.016029	0.002416	0.004232	0.000892	-10401.875
158386	0.016029	0.002416	0.003824	0.000987	-10416.884
158388	0.016029	0.002416	0.003824	0.000987	-10420.273
158390	0.016185	0.002416	0.004146	0.000911	-10421.425
158392	0.016185	0.002416	0.003822	0.000988	-10424.122
158394	0.016185	0.002416	0.003952	0.000955	-10428.374
158396	0.016185	0.002416	0.003952	0.000955	-10414.423
158398	0.016185	0.002416	0.003952	0.000955	-10416.292
158400	0.016185	0.002416	0.004152	0.000909	-10408.599
158402	0.019741	0.002947	0.005306	0.001058	-10407.629
158404	0.019385	0.002894	0.004947	0.001095	-10438.024
158406	0.020073	0.002458	0.004874	0.001191	-10422.063
158408	0.020620	0.002525	0.005006	0.001224	-10429.329
158410	0.017642	0.002161	0.004119	0.001089	-10404.365
158412	0.018756	0.002297	0.004407	0.001150	-10440.320
158414	0.018756	0.001936	0.004407	0.001150	-10424.959
158416	0.018756	0.001936	0.004621	0.001097	-10418.338
158418	0.018756	0.001936	0.005169	0.001131	-10425.748
158420	0.016283	0.001680	0.004364	0.001009	-10424.640
158422	0.016781	0.001732	0.004497	0.001040	-10433.062
158424	0.015024	0.001550	0.004026	0.000931	-10429.021
158426	0.015528	0.001602	0.004161	0.000963	-10437.672
158428	0.015528	0.001602	0.004161	0.000963	-10422.570
158430	0.013483	0.001391	0.003613	0.000836	-10425.511
158432	0.017580	0.001814	0.004711	0.001090	-10410.770
158434	0.017580	0.001814	0.004903	0.001047	-10426.241
158436	0.017580	0.001814	0.004682	0.001097	-10440.789
158438	0.017580	0.001814	0.004682	0.001097	-10416.397
158440	0.015755	0.001588	0.004065	0.000968	-10425.651
158442	0.015755	0.001588	0.004201	0.000936	-10429.674
158444	0.015755	0.001588	0.004201	0.000936	-10426.143
158446	0.015755	0.001352	0.004377	0.000899	-10408.937
158448	0.017993	0.001544	0.004791	0.001071	-10424.864
158450	0.019272	0.001654	0.006199	0.001147	-10406.846
158452	0.016995	0.001493	0.005628	0.001030	-10397.697
158454	0.016995	0.001493	0.005628	0.001030	-10394.066
158456	0.016995	0.001493	0.005441	0.001065	-10405.489
158458	0.017395	0.001582	0.004479	0.001228	-10374.548
158460	0.015934	0.001449	0.004266	0.001082	-10431.375
158462	0.015185	0.001449	0.004974	0.001082	-10438.703
158464	0.015876	0.001449	0.004790	0.001123	-10440.271
158466	0.017676	0.001613	0.005320	0.001254	-10432.677
158468	0.017676	0.001222	0.005320	0.001254	-10434.365
158470	0.020842	0.001440	0.008102	0.001422	-10437.078
158472	0.018308	0.001699	0.006924	0.001284	-10407.685
158474	0.018308	0.001699	0.006448	0.001249	-10413.021
158476	0.016494	0.001531	0.005623	0.001163	-10415.140
158478	0.019136	0.001776	0.006370	0.001381	-10425.662
158480	0.019682	0.001776	0.006280	0.001401	-10432.132
158482	0.019906	0.001796	0.006351	0.001417	-10426.769
158484	0.024623	0.002169	0.007710	0.001702	-10424.899
158486	0.026494	0.002333	0.009086	0.001832	-10408.193
158488	0.026494	0.002333	0.008999	0.001849	-10410.206
158490	0.026494	0.002333	0.008953	0.001859	-10418.875
158492	0.026494	0.002333	0.009039	0.001841	-10434.389
158494	0.025496	0.002245	0.007778	0.001772	-10414.399
158496	0.026068	0.002296	0.008305	0.001735	-10428.096
158498	0.029848	0.002629	0.009663	0.001955	-10409.865
158500	0.024831	0.002187	0.007198	0.001664	-10427.010
158502	0.025058	0.002207	0.007114	0.001714	-10409.486
158504	0.025058	0.002207	0.006853	0.001780	-10440.396
158506	0.025058	0.002207	0.007380	0.001797	-10438.540
158508	0.021562	0.002516	0.007168	0.001586	-10432.164
158510	0.021562	0.002516	0.007308	0.001556	-10461.850
158512	0.021562	0.002516	0.008049	0.001556	-10414.625
158514	0.024404	0.002848	0.009021	0.001664	-10419.127
158516	0.024404	0.003693	0.008463	0.001773	-10420.204
158518	0.025249	0.003687	0.009028	0.001818	-10410.069
158520	0.024545	0.003687	0.008401	0.001797	-10404.012
158522	0.024545	0.003687	0.009097	0.001785	-10421.344
158524	0.023612	0.004190	0.008440	0.001780	-10411.444
158526	0.024423	0.003305	0.009285	0.001858	-10380.784
158528	0.024423	0.003305	0.009285	0.001858	-10399.124
158530	0.024423	0.003305	0.009285	0.001858	-10415.611
158532	0.028312	0.003831	0.010003	0.002198	-10408.012
158534	0.026360	0.003567	0.009479	0.002010	-10414.729
158536	0.021610	0.002924	0.007681	0.001667	-10427.366
158538	0.021610	0.002924	0.007681	0.001667	-10443.807
158540	0.021610	0.002924	0.007701	0.001663	-10456.435
158542	0.019844	0.002685	0.007529	0.001527	-10467.569
158544	0.021081	0.002743	0.007520	0.001595	-10468.373
158546	0.023370	0.003041	0.008737	0.001687	-10444.167
158548	0.024095	0.003041	0.009107	0.001761	-10457.309
158550	0.020445	0.002580	0.008099	0.001426	-10458.263
158552	0.020445	0.002580	0.007612	0.001517	-10429.212
158554	0.020445	0.002580	0.007892	0.001463	-10440.308
158556	0.017938	0.002264	0.006838	0.001331	-10450.413
158558	0.017938	0.002264	0.006328	0.001271	-10413.654
158560	0.017938	0.002264	0.006145	0.001309	-10426.263
158562	0.018576	0.002344	0.006111	0.001412	-10427.240
158564	0.018576	0.002344	0.006200	0.001392	-10420.324
158566	0.021004	0.002651	0.007143	0.001544	-10432.876
158568	0.018791	0.002371	0.005563	0.001434	-10410.328
158570	0.016266	0.002053	0.004999	0.001195	-10413.686
158572	0.015904	0.002007	0.004635	0.001233	-10411.180
158574	0.017041	0.002151	0.005234	0.001253	-10419.070
158576	0.020305	0.002563	0.005522	0.001493	-10429.762
158578	0.020305	0.002563	0.004695	0.001448	-10413.974
158580	0.023978	0.002983	0.005579	0.001651	-10441.606
158582	0.025624	0.003188	0.006082	0.001730	-10454.820
158584	0.026395	0.003188	0.006082	0.001730	-10422.177
158586	0.026395	0.002409	0.006014	0.001749	-10415.203
158588	0.026395	0.002409	0.006029	0.001745	-10431.504
158590	0.026395	0.002409	0.005865	0.001793	-10418.249
158592	0.029533	0.002626	0.006679	0.001991	-10420.686
158594	0.027393	0.002479	0.005821	0.001903	-10420.538
158596	0.023574	0.002179	0.005118	0.001673	-10423.105
158598	0.026578	0.002457	0.005774	0.001885	-10417.316
158600	0.028998	0.002681	0.006506	0.001991	-10424.454
158602	0.024108	0.003033	0.005263	0.001702	-10426.880
158604	0.020939	0.002635	0.005029	0.001508	-10397.919
158606	0.018793	0.002365	0.004989	0.001346	-10423.723
158608	0.017892	0.002251	0.004881	0.001247	-10409.114
158610	0.018527	0.002251	0.004881	0.001247	-10424.350
158612	0.016256	0.001975	0.004282	0.001094	-10445.167
158614	0.016256	0.001286	0.004282	0.001094	-10421.048
158616	0.014784	0.001170	0.004060	0.000955	-10416.598
158618	0.014784	0.001170	0.003463	0.000955	-10422.915
158620	0.014784	0.001170	0.003716	0.000890	-10432.842
158622	0.013487	0.001067	0.003782	0.000848	-10422.455
158624	0.015737	0.001291	0.004575	0.001025	-10421.200
158626	0.015737	0.001291	0.004575	0.001025	-10425.083
158628	0.015737	0.001291	0.005358	0.001025	-10407.939
158630	0.015619	0.001281	0.005223	0.001036	-10439.918
158632	0.015619	0.001281	0.005402	0.001091	-10428.545
158634	0.014824	0.001281	0.005616	0.001050	-10459.300
158636	0.014824	0.001281	0.005616	0.001050	-10460.581
158638	0.016277	0.001407	0.006280	0.001132	-10450.311
158640	0.018816	0.001626	0.006722	0.001249	-10461.125
158642	0.018816	0.001626	0.006579	0.001276	-10446.395
158644	0.016739	0.001447	0.005799	0.001146	-10456.813
158646	0.017703	0.001530	0.006247	0.001189	-10446.580
158648	0.015316	0.001324	0.005775	0.001069	-10427.272
158650	0.015997	0.001324	0.005526	0.001117	-10413.085
158652	0.016754	0.001324	0.005526	0.001117	-10426.262
158654	0.015854	0.001253	0.005229	0.001057	-10457.482
158656	0.016535	0.001306	0.005453	0.001103	-10429.555
158658	0.016535	0.001306	0.005541	0.001085	-10442.760
158660	0.016358	0.001292	0.005489	0.001072	-10453.995
158662	0.016358	0.001292	0.005438	0.001082	-10445.071
158664	0.016358	0.001547	0.005278	0.001115	-10467.162
158666	0.015826	0.001450	0.004823	0.001071	-10440.037
158668	0.013821	0.001266	0.004122	0.000956	-10428.529
158670	0.018166	0.001664	0.006099	0.001116	-10461.501
158672	0.016012	0.001467	0.004808	0.001050	-10445.871
158674	0.013991	0.001232	0.003892	0.000914	-10447.744
158676	0.013991	0.001232	0.003986	0.000893	-10439.254
158678	0.013991	0.001232	0.003998	0.000890	-10440.908
158680	0.015811	0.001392	0.004519	0.001006	-10421.736
158682	0.013711	0.001207	0.003755	0.000910	-10434.763
158684	0.013711	0.001207	0.003755	0.000910	-10440.496
158686	0.013096	0.001221	0.004066	0.000921	-10447.598
158688	0.013096	0.001221	0.004106	0.000912	-10434.832
158690	0.013096	0.001221	0.004253	0.000880	-10457.405
158692	0.013660	0.001274	0.004640	0.000878	-10454.761
158694	0.012704	0.001185	0.004145	0.000850	-10417.273
158696	0.014278	0.001331	0.004877	0.000913	-10427.579
158698	0.013198	0.001231	0.003527	0.000875	-10434.976
158700	0.013198	0.001231	0.004251	0.000911	-10434.189
158702	0.013198	0.001231	0.004272	0.000906	-10422.917
158704	0.013198	0.001231	0.004089	0.000947	-10417.878
158706	0.013198	0.001231	0.004089	0.000947	-10439.738
158708	0.013403	0.001231	0.003898	0.000993	-10416.688
158710	0.011928	0.001095	0.003469	0.000884	-10404.781
158712	0.011928	0.001095	0.004690	0.000907	-10418.546
158714	0.014320	0.001315	0.005925	0.001035	-10424.339
158716	0.014440	0.001326	0.006131	0.001017	-10417.859
158718	0.014799	0.001359	0.005276	0.000995	-10418.640
158720	0.012839	0.001179	0.004389	0.000900	-10431.664
158722	0.012839	0.001179	0.004389	0.000900	-10443.201
158724	0.013322	0.001223	0.004377	0.000972	-10422.225
158726	0.013322	0.001223	0.004377	0.000972	-10427.384
158728	0.013322	0.001223	0.004504	0.000945	-10437.682
158730	0.010477	0.000962	0.003425	0.000768	-10415.537
158732	0.011670	0.001072	0.004070	0.000802	-10406.478
158734	0.010126	0.000930	0.003371	0.000729	-10436.939
158736	0.010126	0.000930	0.003333	0.000738	-10419.418
158738	0.010126	0.000930	0.002646	0.000738	-10408.217
158740	0.012398	0.001138	0.003456	0.000847	-10415.408
158742	0.010577	0.000971	0.002825	0.000754	-10415.724
158744	0.010577	0.000971	0.002129	0.000698	-10416.304
158746	0.010443	0.000959	0.002875	0.000689	-10407.116
158748	0.011510	0.001057	0.002987	0.000806	-10413.258
158750	0.011510	0.001057	0.002987	0.000806	-10392.327
158752	0.011261	0.001034	0.002922	0.000789	-10417.728
158754	0.011261	0.001034	0.002922	0.000789	-10428.644
158756	0.010180	0.000935	0.002642	0.000713	-10440.448
158758	0.010180	0.000935	0.002642	0.000713	-10453.107
158760	0.013020	0.001196	0.003379	0.000912	-10420.994
158762	0.010926	0.001003	0.002816	0.000770	-10435.377
158764	0.010926	0.001003	0.003062	0.000770	-10440.455
158766	0.011361	0.001043	0.003184	0.000801	-10450.232
158768	0.011361	0.001043	0.003184	0.000801	-10434.731
158770	0.010134	0.000931	0.002840	0.000715	-10419.255
158772	0.010134	0.000931	0.002931	0.000692	-10397.739
158774	0.009351	0.000859	0.002705	0.000639	-10422.750
158776	0.008170	0.000750	0.002228	0.000592	-10432.049
158778	0.009224	0.000847	0.002716	0.000619	-10440.152
158780	0.009224	0.000847	0.002665	0.000631	-10440.331
158782	0.008344	0.000847	0.002665	0.000631	-10425.627
158784	0.008344	0.000847	0.002665	0.000631	-10432.069
158786	0.009630	0.000978	0.003275	0.000684	-10417.197
158788	0.009630	0.000978	0.003275	0.000684	-10404.399
158790	0.009630	0.000911	0.002549	0.000684	-10401.078
158792	0.008740	0.000911	0.002549	0.000684	-10410.689
158794	0.007505	0.000782	0.002188	0.000587	-10414.233
158796	0.008904	0.000928	0.002845	0.000636	-10422.887
158798	0.009149	0.000952	0.002919	0.000653	-10420.177
158800	0.010486	0.001091	0.002882	0.000748	-10439.323
158802	0.010539	0.001091	0.003087	0.000698	-10421.033
158804	0.010467	0.001084	0.003066	0.000694	-10411.011
158806	0.010678	0.001105	0.002335	0.000708	-10413.806
158808	0.012489	0.001293	0.003557	0.000828	-10424.611
158810	0.012489	0.001293	0.003377	0.000872	-10425.245
158812	0.012489	0.001293	0.003377	0.000872	-10432.468
158814	0.011779	0.001219	0.003354	0.000781	-10405.040
158816	0.011779	0.001219	0.003354	0.000781	-10405.278
158818	0.010540	0.001091	0.003001	0.000699	-10402.458
158820	0.012460	0.001290	0.003692	0.000826	-10413.881
158822	0.012460	0.001290	0.003692	0.000826	-10402.977
158824	0.012460	0.001290	0.003693	0.000826	-10391.719
158826	0.013869	0.001436	0.003667	0.000835	-10434.853
158828	0.013258	0.001373	0.003505	0.000798	-10421.250
158830	0.013258	0.001373	0.003505	0.000798	-10440.788
158832	0.013258	0.001373	0.003505	0.000798	-10460.064
158834	0.013258	0.001373	0.003379	0.000827	-10456.469
158836	0.013258	0.001373	0.003559	0.000786	-10422.595
158838	0.013258	0.001373	0.003559	0.000786	-10423.205
158840	0.013258	0.001373	0.003422	0.000817	-10436.667
158842	0.014247	0.001373	0.003422	0.000817	-10422.827
158844	0.013155	0.001267	0.003160	0.000755	-10422.391
158846	0.013155	0.001743	0.003159	0.000755	-10428.246
158848	0.013155	0.001743	0.003159	0.000755	-10455.240
158850	0.012973	0.001719	0.003115	0.000744	-10432.554
158852	0.014622	0.001937	0.003548	0.000939	-10430.744
158854	0.014622	0.001937	0.003461	0.000963	-10442.949
158856	0.015239	0.001937	0.003132	0.000920	-10441.192
158858	0.015239	0.001937	0.003005	0.000959	-10447.990
158860	0.013035	0.001685	0.002759	0.000791	-10466.587
158862	0.013035	0.001685	0.002759	0.000791	-10456.125
158864	0.013035	0.001685	0.002956	0.000791	-10441.747
158866	0.012049	0.001504	0.002442	0.000763	-10449.814
158868	0.012423	0.001551	0.002518	0.000786	-10453.854
158870	0.012423	0.001551	0.002641	0.000750	-10436.254
158872	0.012423	0.001551	0.002641	0.000750	-10436.136
158874	0.012423	0.001551	0.002641	0.000750	-10421.586
158876	0.011480	0.001433	0.002441	0.000693	-10427.334
158878	0.010251	0.001280	0.002179	0.000619	-10405.021
158880	0.011886	0.001484	0.002527	0.000717	-10426.379
158882	0.010765	0.001344	0.002289	0.000650	-10399.126
158884	0.010765	0.001458	0.002179	0.000682	-10425.133
158886	0.010765	0.001458	0.002179	0.000682	-10397.305
158888	0.010765	0.001458	0.002096	0.000709	-10401.192
158890	0.010765	0.001458	0.003107	0.000709	-10396.376
158892	0.011473	0.001554	0.003173	0.000789	-10419.453
158894	0.011473	0.001554	0.003109	0.000805	-10408.108
158896	0.010889	0.001475	0.002945	0.000766	-10441.635
158898	0.013569	0.001838	0.003669	0.000954	-10401.497
158900	0.011867	0.001608	0.003152	0.000850	-10412.494
158902	0.013480	0.001861	0.003804	0.000943	-10418.125
158904	0.012887	0.001779	0.003637	0.000902	-10417.155
158906	0.012887	0.001779	0.003552	0.000923	-10410.511
158908	0.012887	0.001287	0.003676	0.000892	-10440.044
158910	0.012438	0.001242	0.002920	0.000825	-10417.527
158912	0.012184	0.001217	0.002860	0.000808	-10416.389
158914	0.013941	0.001393	0.003314	0.000913	-10397.944
158916	0.012256	0.001224	0.002789	0.000838	-10419.587
158918	0.014166	0.001415	0.003224	0.000969	-10407.635
158920	0.014166	0.002066	0.003181	0.000982	-10417.426
158922	0.014692	0.002142	0.003215	0.001045	-10438.259
158924	0.014692	0.002142	0.003643	0.001077	-10422.551
158926	0.014692	0.002142	0.003756	0.001045	-10422.866
158928	0.015488	0.002259	0.002837	0.001119	-10410.934
158930	0.013323	0.002016	0.002484	0.001018	-10417.560
158932	0.016410	0.002300	0.002916	0.001129	-10442.351
158934	0.016436	0.002304	0.002920	0.001131	-10444.103
158936	0.017448	0.002304	0.002920	0.001131	-10421.583
158938	0.015112	0.001509	0.002491	0.000994	-10412.750
158940	0.017191	0.001716	0.002993	0.001071	-10409.479
158942	0.015712	0.001569	0.002781	0.000963	-10388.995
158944	0.015126	0.001510	0.002518	0.000986	-10420.252
158946	0.014021	0.001477	0.002395	0.000991	-10391.141
158948	0.015008	0.001581	0.003140	0.001092	-10407.225
158950	0.015008	0.001581	0.003182	0.001078	-10418.585
158952	0.018633	0.001879	0.003797	0.001276	-10414.747
158954	0.015496	0.002040	0.003038	0.001103	-10435.191
158956	0.015496	0.002040	0.003038	0.001103	-10442.104
158958	0.015496	0.001872	0.003038	0.001103	-10440.938
158960	0.013893	0.001678	0.002851	0.000945	-10423.462
158962	0.014864	0.001795	0.003051	0.001011	-10415.183
158964	0.014916	0.001734	0.002946	0.000976	-10413.300
158966	0.014916	0.001734	0.002852	0.001008	-10435.027
158968	0.015004	0.001744	0.002868	0.001014	-10408.693
158970	0.015004	0.001744	0.002868	0.001014	-10428.840
158972	0.017210	0.002000	0.003445	0.001111	-10434.537
158974	0.015148	0.001761	0.003032	0.000978	-10420.946
158976	0.015148	0.001761	0.002968	0.000999	-10447.234
158978	0.015817	0.001761	0.003109	0.000954	-10419.560
158980	0.014636	0.001728	0.003121	0.000915	-10423.309
158982	0.014636	0.001728	0.003270	0.000873	-10402.234
158984	0.017250	0.002036	0.003854	0.001029	-10419.317
158986	0.015104	0.001783	0.003375	0.000901	-10418.089
158988	0.018390	0.002171	0.004371	0.001031	-10403.688
158990	0.018390	0.002171	0.004081	0.001104	-10406.842
158992	0.018390	0.002171	0.004161	0.001083	-10419.420
158994	0.019696	0.002388	0.004578	0.001192	-10433.156
158996	0.017300	0.002037	0.003843	0.001032	-10420.920
158998	0.020080	0.002364	0.004461	0.001198	-10393.939
159000	0.020078	0.002364	0.003970	0.001198	-10409.604
159002	0.020078	0.002364	0.003970	0.001198	-10398.122
159004	0.017861	0.002103	0.003532	0.001066	-10437.211
159006	0.017562	0.002103	0.003251	0.001158	-10439.355
159008	0.017562	0.001636	0.003475	0.001084	-10435.344
159010	0.018256	0.001636	0.003498	0.001076	-10409.028
159012	0.018256	0.001636	0.003632	0.001037	-10416.798
159014	0.017544	0.001636	0.003632	0.001037	-10394.724
159016	0.017544	0.001636	0.003612	0.001042	-10441.140
159018	0.018004	0.001679	0.003845	0.001112	-10418.430
159020	0.015428	0.001406	0.003015	0.000995	-10421.118
159022	0.016115	0.001406	0.003015	0.000995	-10410.940
159024	0.018808	0.001641	0.003520	0.001160	-10407.310
159026	0.018808	0.001641	0.003520	0.001160	-10404.387
159028	0.019347	0.001641	0.003421	0.001194	-10430.779
159030	0.017469	0.001482	0.002977	0.001119	-10424.640
159032	0.015716	0.001302	0.002678	0.001006	-10419.291
159034	0.018960	0.001507	0.003100	0.001165	-10434.938
159036	0.018960	0.001507	0.003237	0.001116	-10423.180
159038	0.018960	0.001507	0.003202	0.001128	-10430.105
159040	0.018960	0.001507	0.003202	0.001128	-10422.127
159042	0.018576	0.001561	0.003315	0.001168	-10434.910
159044	0.018576	0.001561	0.003501	0.001153	-10443.322
159046	0.018576	0.001561	0.003439	0.001174	-10472.011
159048	0.018011	0.001513	0.003375	0.001124	-10440.955
159050	0.019353	0.001513	0.003289	0.001154	-10434.899
159052	0.016777	0.001312	0.003012	0.000947	-10446.184
159054	0.015577	0.001218	0.002962	0.000830	-10458.417
159056	0.016004	0.001251	0.002870	0.000904	-10450.142
159058	0.018356	0.001435	0.003291	0.001037	-10434.159
159060	0.016900	0.001321	0.003030	0.000955	-10419.381
159062	0.018950	0.001482	0.003398	0.001071	-10424.834
159064	0.016600	0.001298	0.002976	0.000938	-10408.315
159066	0.017869	0.001329	0.002936	0.000996	-10413.405
159068	0.015549	0.001196	0.002643	0.000897	-10415.031
159070	0.015549	0.001196	0.002761	0.000858	-10400.563
159072	0.017005	0.001308	0.002935	0.000966	-10414.011
159074	0.018372	0.001413	0.003171	0.001044	-10408.636
159076	0.018874	0.001452	0.003212	0.001087	-10421.476
159078	0.016501	0.001269	0.002699	0.000989	-10416.670
159080	0.016501	0.001269	0.002535	0.001053	-10413.289
159082	0.016501	0.001269	0.002511	0.001063	-10395.770
159084	0.016501	0.001269	0.002488	0.001073	-10413.388
159086	0.016501	0.001269	0.002627	0.001016	-10416.763
159088	0.017232	0.001325	0.002659	0.001094	-10410.926
159090	0.017888	0.001325	0.003405	0.001108	-10398.424
159092	0.017888	0.001325	0.003350	0.001126	-10402.168
159094	0.015798	0.001170	0.002959	0.000994	-10410.327
159096	0.017681	0.001310	0.003766	0.001113	-10412.089
159098	0.015151	0.001123	0.003227	0.000954	-10422.669
159100	0.015151	0.001123	0.003227	0.000954	-10418.697
159102	0.015151	0.001123	0.003227	0.000954	-10425.496
159104	0.016291	0.001207	0.003241	0.001098	-10424.291
159106	0.017216	0.002034	0.003952	0.001160	-10414.718
159108	0.016847	0.001991	0.003794	0.001157	-10428.790
159110	0.016847	0.001991	0.004047	0.001085	-10402.328
159112	0.017254	0.002096	0.003956	0.001230	-10419.421
159114	0.017254	0.002096	0.004098	0.001188	-10429.521
159116	0.015878	0.001831	0.003813	0.000974	-10436.975
159118	0.018173	0.002095	0.004364	0.001115	-10419.423
159120	0.015392	0.001775	0.003694	0.000945	-10422.481
159122	0.015392	0.001775	0.003885	0.000898	-10405.469
159124	0.015392	0.001775	0.003666	0.000952	-10414.626
159126	0.015392	0.001775	0.003850	0.000906	-10407.936
159128	0.016802	0.001441	0.004488	0.001026	-10416.517
159130	0.016802	0.001441	0.004254	0.001083	-10427.768
159132	0.018182	0.001560	0.004603	0.001172	-10428.480
159134	0.020898	0.001793	0.005307	0.001343	-10428.084
159136	0.022322	0.001915	0.005578	0.001457	-10459.234
159138	0.018726	0.001628	0.004979	0.001181	-10451.023
159140	0.021733	0.001890	0.005669	0.001397	-10448.960
159142	0.021733	0.001890	0.004837	0.001321	-10446.185
159144	0.021733	0.001890	0.004502	0.001420	-10442.116
159146	0.020402	0.001774	0.004299	0.001310	-10452.774
159148	0.020402	0.001774	0.004202	0.001341	-10482.336
