Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
178490	0.008354	0.021930	0.002506	0.008790	0.000972	0.001071	0.001019	-10388.981
178492	0.008354	0.021930	0.002506	0.008790	0.000972	0.001071	0.001020	-10416.828
178494	0.008354	0.021930	0.002506	0.008790	0.000978	0.001071	0.001013	-10400.307
178496	0.008354	0.021930	0.002506	0.008600	0.000963	0.001070	0.001029	-10384.217
178498	0.006971	0.018299	0.002420	0.006942	0.000803	0.000896	0.000859	-10414.287
178500	0.007636	0.018963	0.002508	0.008059	0.000838	0.000924	0.000883	-10400.573
178502	0.007636	0.018963	0.002508	0.007547	0.000834	0.000925	0.000889	-10398.674
178504	0.008299	0.020608	0.002725	0.008868	0.000908	0.001003	0.000964	-10419.240
178506	0.008299	0.020608	0.002725	0.008868	0.000911	0.001003	0.000960	-10403.118
178508	0.008299	0.020185	0.002725	0.008868	0.000916	0.001003	0.000955	-10395.542
178510	0.008984	0.022233	0.003002	0.009313	0.001009	0.001104	0.001052	-10411.063
178512	0.009053	0.022525	0.002914	0.009313	0.001009	0.001104	0.001052	-10416.626
178514	0.009053	0.022525	0.002914	0.008879	0.001007	0.001107	0.001054	-10407.583
178516	0.009053	0.022142	0.002914	0.009351	0.001009	0.001102	0.001052	-10391.184
178518	0.009053	0.022142	0.002914	0.009351	0.001011	0.001102	0.001050	-10386.042
178520	0.009289	0.024084	0.002637	0.010977	0.001092	0.001199	0.001150	-10398.281
178522	0.009289	0.024084	0.002637	0.010235	0.001095	0.001199	0.001147	-10371.137
178524	0.007721	0.019238	0.002284	0.008668	0.000914	0.000996	0.000949	-10397.136
178526	0.007721	0.019238	0.002284	0.008235	0.000913	0.000996	0.000950	-10390.370
178528	0.008034	0.019238	0.002114	0.008235	0.000910	0.000996	0.000953	-10416.958
178530	0.008617	0.020633	0.002493	0.009547	0.000979	0.001065	0.001019	-10428.456
178532	0.008617	0.020941	0.002493	0.008894	0.000984	0.001068	0.001014	-10422.284
178534	0.009752	0.023700	0.002821	0.010629	0.001103	0.001209	0.001158	-10416.500
178536	0.009310	0.021690	0.002582	0.009728	0.001009	0.001106	0.001061	-10426.509
178538	0.009310	0.021690	0.002582	0.009213	0.001013	0.001106	0.001057	-10448.131
178540	0.009310	0.021690	0.002582	0.009213	0.001013	0.001106	0.001056	-10422.171
178542	0.009310	0.021131	0.002582	0.008021	0.001012	0.001114	0.001058	-10418.419
178544	0.008936	0.019956	0.002101	0.009266	0.000971	0.001064	0.001015	-10419.667
178546	0.010144	0.022643	0.002383	0.010479	0.001099	0.001209	0.001155	-10426.970
178548	0.010144	0.022643	0.002383	0.010479	0.001100	0.001209	0.001154	-10441.144
178550	0.009538	0.021711	0.002241	0.010379	0.001038	0.001134	0.001081	-10429.595
178552	0.008027	0.019101	0.001979	0.009165	0.000925	0.001002	0.000947	-10432.119
178554	0.008713	0.020686	0.002143	0.009769	0.001000	0.001085	0.001027	-10403.349
178556	0.009080	0.021061	0.002234	0.010745	0.001042	0.001127	0.001070	-10409.627
178558	0.007788	0.018066	0.001916	0.008802	0.000884	0.000972	0.000928	-10436.261
178560	0.007073	0.016407	0.001740	0.007994	0.000798	0.000883	0.000848	-10433.270
178562	0.007073	0.016407	0.001740	0.007994	0.000806	0.000883	0.000839	-10414.796
178564	0.008274	0.018786	0.001992	0.009550	0.000918	0.001010	0.000967	-10433.430
178566	0.009171	0.020954	0.002168	0.010087	0.000992	0.001104	0.001059	-10430.437
178568	0.009570	0.022797	0.002389	0.012090	0.001102	0.001213	0.001158	-10448.904
178570	0.008978	0.020524	0.002241	0.011344	0.001032	0.001138	0.001088	-10431.448
178572	0.007866	0.017983	0.001964	0.009940	0.000911	0.000997	0.000947	-10414.385
178574	0.007866	0.017983	0.001964	0.009020	0.000908	0.001000	0.000950	-10413.717
178576	0.008429	0.019270	0.002104	0.009223	0.000967	0.001071	0.001024	-10392.883
178578	0.008940	0.021069	0.002301	0.011157	0.001056	0.001166	0.001121	-10400.094
178580	0.008940	0.021069	0.002301	0.011157	0.001067	0.001166	0.001109	-10400.798
178582	0.008940	0.021069	0.002301	0.012438	0.001068	0.001160	0.001108	-10426.622
178584	0.009291	0.021069	0.002378	0.011477	0.001069	0.001165	0.001107	-10414.541
178586	0.008092	0.018349	0.002071	0.009995	0.001105	0.001014	0.000960	-10431.350
178588	0.007021	0.015922	0.001797	0.008318	0.000960	0.000880	0.000832	-10416.501
178590	0.007021	0.015922	0.001797	0.008443	0.000956	0.000880	0.000836	-10402.329
178592	0.006394	0.014500	0.001636	0.007456	0.000869	0.000801	0.000762	-10416.025
178594	0.005454	0.013266	0.001497	0.006822	0.000798	0.000733	0.000695	-10403.807
178596	0.004815	0.011201	0.001322	0.005692	0.000711	0.000647	0.000608	-10418.486
178598	0.004815	0.011454	0.001322	0.005143	0.000706	0.000647	0.000612	-10424.199
178600	0.005935	0.014119	0.001629	0.006340	0.000878	0.000798	0.000748	-10412.551
178602	0.005935	0.014119	0.001629	0.006757	0.000871	0.000795	0.000754	-10418.969
178604	0.005416	0.013242	0.001487	0.006137	0.000798	0.000730	0.000686	-10431.324
178606	0.006420	0.015695	0.001762	0.007274	0.000937	0.000865	0.000821	-10435.936
178608	0.006420	0.015684	0.002595	0.007274	0.000937	0.000865	0.000821	-10409.757
178610	0.006420	0.015684	0.002595	0.007274	0.000933	0.000865	0.000824	-10409.574
178612	0.006420	0.015684	0.002595	0.007961	0.000944	0.000865	0.000814	-10408.671
178614	0.007021	0.017527	0.002838	0.008214	0.001035	0.000946	0.000888	-10430.467
178616	0.006225	0.014963	0.002423	0.007252	0.000878	0.000806	0.000763	-10427.260
178618	0.006637	0.014963	0.002423	0.006648	0.000885	0.000810	0.000757	-10425.935
178620	0.006612	0.014909	0.002414	0.006302	0.000888	0.000811	0.000749	-10392.733
178622	0.006620	0.014507	0.002417	0.006309	0.000885	0.000812	0.000754	-10402.022
178624	0.006620	0.014067	0.002417	0.006309	0.000890	0.000812	0.000749	-10402.619
178626	0.006620	0.014067	0.002417	0.007218	0.000881	0.000804	0.000757	-10418.611
178628	0.006620	0.014067	0.002417	0.007218	0.000874	0.000804	0.000763	-10414.003
178630	0.007253	0.015411	0.002648	0.008932	0.000958	0.000876	0.000835	-10397.561
178632	0.006881	0.015411	0.002648	0.008034	0.000958	0.000880	0.000835	-10386.952
178634	0.005947	0.013320	0.002289	0.006426	0.000822	0.000764	0.000727	-10404.391
178636	0.005947	0.013320	0.002289	0.006426	0.000830	0.000764	0.000720	-10403.129
178638	0.005947	0.013320	0.002289	0.006333	0.000829	0.000764	0.000721	-10387.351
178640	0.005947	0.013470	0.001945	0.006333	0.000834	0.000764	0.000717	-10402.941
178642	0.007015	0.016241	0.002345	0.008584	0.001004	0.000915	0.000865	-10423.783
178644	0.006378	0.015074	0.002132	0.007695	0.000920	0.000832	0.000780	-10422.601
178646	0.006378	0.015074	0.002132	0.007695	0.000910	0.000832	0.000789	-10407.990
178648	0.006378	0.015074	0.002132	0.007099	0.000899	0.000836	0.000799	-10407.229
178650	0.007385	0.017455	0.002468	0.008220	0.001033	0.000968	0.000932	-10410.801
178652	0.007385	0.017455	0.002468	0.006952	0.001032	0.000972	0.000933	-10410.938
178654	0.007627	0.018027	0.002549	0.007649	0.001065	0.001002	0.000964	-10415.169
178656	0.007031	0.017382	0.002366	0.006729	0.001024	0.000968	0.000933	-10426.204
178658	0.006897	0.016169	0.002535	0.006783	0.000952	0.000898	0.000868	-10417.898
178660	0.006034	0.014148	0.002218	0.005935	0.000893	0.000785	0.000756	-10417.503
178662	0.004914	0.011140	0.001806	0.005243	0.000742	0.000638	0.000604	-10397.570
178664	0.005605	0.013131	0.002061	0.005606	0.000843	0.000727	0.000691	-10378.565
178666	0.005070	0.012383	0.001864	0.005515	0.000758	0.000655	0.000629	-10407.735
178668	0.005694	0.013909	0.002093	0.006195	0.000853	0.000736	0.000705	-10399.539
178670	0.005694	0.013909	0.002093	0.006195	0.000861	0.000736	0.000699	-10400.200
178672	0.004808	0.011743	0.001767	0.005280	0.000728	0.000621	0.000590	-10430.248
178674	0.005351	0.013356	0.001967	0.006241	0.000810	0.000691	0.000656	-10392.307
178676	0.005879	0.013352	0.001967	0.006241	0.000807	0.000691	0.000659	-10405.627
178678	0.005879	0.013038	0.001967	0.006880	0.000614	0.000688	0.000658	-10410.146
178680	0.006784	0.014755	0.002270	0.008324	0.000706	0.000794	0.000762	-10415.156
178682	0.007007	0.014755	0.002530	0.007393	0.000712	0.000799	0.000755	-10398.297
178684	0.005974	0.012858	0.002157	0.006302	0.000602	0.000681	0.000649	-10395.420
178686	0.005948	0.012839	0.001887	0.005600	0.000601	0.000680	0.000649	-10390.069
178688	0.005948	0.012839	0.001887	0.005306	0.000601	0.000680	0.000649	-10418.202
178690	0.005948	0.012839	0.001887	0.005306	0.000601	0.000680	0.000649	-10425.893
178692	0.006169	0.013315	0.001957	0.005503	0.000623	0.000705	0.000673	-10429.994
178694	0.006169	0.013079	0.001957	0.005503	0.000626	0.000705	0.000669	-10423.392
178696	0.006169	0.013100	0.001957	0.005837	0.000623	0.000703	0.000673	-10431.164
178698	0.006169	0.013100	0.001572	0.005993	0.000629	0.000702	0.000666	-10442.088
178700	0.004885	0.010375	0.001245	0.004746	0.000492	0.000556	0.000534	-10434.790
178702	0.006404	0.013600	0.001632	0.006221	0.000650	0.000729	0.000695	-10446.506
178704	0.005496	0.011670	0.001400	0.005339	0.000556	0.000626	0.000599	-10414.470
178706	0.006100	0.012954	0.001554	0.005926	0.000621	0.000694	0.000660	-10430.833
178708	0.005579	0.011847	0.001421	0.005861	0.000566	0.000635	0.000606	-10430.452
178710	0.005975	0.012938	0.001522	0.006277	0.000599	0.000680	0.000656	-10422.179
178712	0.005975	0.012938	0.001522	0.006277	0.000607	0.000680	0.000648	-10450.329
178714	0.005399	0.011355	0.001376	0.005672	0.000545	0.000615	0.000590	-10428.901
178716	0.005494	0.010745	0.001376	0.005672	0.000545	0.000615	0.000590	-10410.812
178718	0.005494	0.010745	0.001376	0.005672	0.000549	0.000615	0.000585	-10414.272
178720	0.005494	0.010745	0.001376	0.005959	0.000551	0.000613	0.000582	-10405.436
178722	0.005529	0.010745	0.001376	0.005959	0.000554	0.000613	0.000580	-10424.285
178724	0.005529	0.010745	0.001376	0.005625	0.000549	0.000614	0.000585	-10409.018
178726	0.005529	0.010745	0.001376	0.005625	0.000549	0.000614	0.000585	-10416.814
178728	0.005529	0.010745	0.001376	0.005901	0.000550	0.000614	0.000584	-10430.434
178730	0.005938	0.011872	0.001520	0.006130	0.000622	0.000681	0.000630	-10444.881
178732	0.005659	0.011315	0.001448	0.006376	0.000597	0.000645	0.000596	-10421.938
178734	0.006155	0.012836	0.001575	0.006236	0.000650	0.000702	0.000648	-10425.765
178736	0.006155	0.012494	0.001780	0.006158	0.000653	0.000703	0.000645	-10430.789
178738	0.006783	0.013770	0.001962	0.006786	0.000713	0.000774	0.000717	-10423.648
178740	0.005848	0.012152	0.001692	0.005851	0.000609	0.000668	0.000624	-10421.256
178742	0.007041	0.014629	0.002037	0.007044	0.000741	0.000804	0.000743	-10439.184
178744	0.006030	0.012530	0.001744	0.005516	0.000626	0.000693	0.000646	-10417.792
178746	0.006030	0.012976	0.001744	0.005271	0.000623	0.000695	0.000649	-10427.022
178748	0.006030	0.012976	0.001744	0.005271	0.000633	0.000695	0.000639	-10449.165
178750	0.006585	0.014170	0.002181	0.006216	0.000696	0.000759	0.000693	-10430.316
178752	0.006029	0.012974	0.001705	0.005808	0.000637	0.000694	0.000635	-10438.501
178754	0.006195	0.013330	0.001752	0.006045	0.000666	0.000712	0.000640	-10427.204
178756	0.006195	0.013341	0.001513	0.006045	0.000664	0.000712	0.000643	-10446.204
178758	0.006195	0.013677	0.001513	0.006640	0.000664	0.000712	0.000642	-10436.312
178760	0.005069	0.011191	0.001238	0.004962	0.000539	0.000588	0.000530	-10412.635
178762	0.005069	0.011473	0.001238	0.005461	0.000541	0.000582	0.000528	-10426.502
178764	0.005069	0.011473	0.001238	0.005461	0.000541	0.000582	0.000528	-10435.224
178766	0.004858	0.010995	0.001186	0.005233	0.000511	0.000558	0.000513	-10431.150
178768	0.005403	0.012228	0.001319	0.005820	0.000565	0.000621	0.000574	-10435.421
178770	0.004815	0.011225	0.001176	0.005187	0.000509	0.000553	0.000506	-10415.077
178772	0.004746	0.011064	0.001159	0.005015	0.000502	0.000541	0.000499	-10387.259
178774	0.005634	0.013135	0.001376	0.005525	0.000596	0.000647	0.000592	-10406.565
178776	0.005207	0.013135	0.001376	0.006454	0.000605	0.000647	0.000583	-10393.674
178778	0.005207	0.013337	0.001376	0.006454	0.000595	0.000647	0.000593	-10397.679
178780	0.005207	0.013631	0.001376	0.006260	0.000582	0.000652	0.000606	-10429.302
178782	0.005207	0.013631	0.001376	0.006260	0.000582	0.000652	0.000606	-10407.696
178784	0.005207	0.013306	0.001376	0.006260	0.000582	0.000652	0.000606	-10422.946
178786	0.004573	0.011686	0.001208	0.005497	0.000513	0.000572	0.000530	-10427.007
178788	0.004934	0.012610	0.001304	0.006621	0.000565	0.000613	0.000561	-10430.304
178790	0.004934	0.012784	0.001516	0.006822	0.000568	0.000613	0.000558	-10420.208
178792	0.004934	0.013116	0.001516	0.006280	0.000558	0.000617	0.000568	-10409.243
178794	0.004908	0.013045	0.001508	0.006494	0.000558	0.000612	0.000561	-10426.119
178796	0.004517	0.011813	0.001388	0.005541	0.000509	0.000563	0.000521	-10394.278
178798	0.004517	0.012410	0.001105	0.005541	0.000514	0.000563	0.000516	-10403.216
178800	0.004827	0.013032	0.001181	0.006883	0.000539	0.000599	0.000562	-10407.567
178802	0.004827	0.013032	0.001654	0.006054	0.000540	0.000604	0.000561	-10436.305
178804	0.004827	0.013032	0.001654	0.006054	0.000537	0.000604	0.000564	-10426.986
178806	0.004493	0.011942	0.001540	0.005536	0.000500	0.000562	0.000525	-10427.210
178808	0.005413	0.014386	0.001855	0.006669	0.000607	0.000677	0.000628	-10401.232
178810	0.005394	0.014336	0.001849	0.006144	0.000605	0.000679	0.000626	-10393.820
178812	0.004779	0.012702	0.001273	0.005443	0.000537	0.000601	0.000553	-10375.390
178814	0.004300	0.011428	0.001145	0.004929	0.000488	0.000541	0.000493	-10395.701
178816	0.004732	0.012577	0.001260	0.005699	0.000537	0.000593	0.000542	-10393.978
178818	0.004732	0.012577	0.001260	0.005699	0.000531	0.000593	0.000549	-10399.472
178820	0.004732	0.012954	0.001260	0.005117	0.000530	0.000593	0.000550	-10390.086
178822	0.004732	0.012541	0.001260	0.005117	0.000527	0.000593	0.000553	-10392.808
178824	0.005464	0.014480	0.001455	0.006530	0.000612	0.000680	0.000635	-10390.237
178826	0.006282	0.016649	0.001673	0.007064	0.000707	0.000786	0.000726	-10385.714
178828	0.007131	0.018899	0.001900	0.008018	0.000803	0.000892	0.000824	-10378.179
178830	0.006745	0.018899	0.001900	0.008053	0.000808	0.000891	0.000819	-10397.412
178832	0.007237	0.020278	0.002038	0.009169	0.000863	0.000952	0.000882	-10385.420
178834	0.006283	0.017231	0.001769	0.007960	0.000745	0.000827	0.000770	-10400.135
178836	0.007025	0.017231	0.001769	0.007960	0.000741	0.000827	0.000775	-10389.454
178838	0.007260	0.019936	0.002047	0.009210	0.000863	0.000956	0.000890	-10400.256
178840	0.006838	0.017716	0.001819	0.007655	0.000762	0.000854	0.000796	-10408.900
178842	0.006838	0.017716	0.001819	0.007655	0.000767	0.000854	0.000791	-10414.710
178844	0.007755	0.020510	0.002063	0.008681	0.000878	0.000968	0.000889	-10409.277
178846	0.007755	0.020510	0.001639	0.008681	0.000861	0.000968	0.000906	-10390.757
178848	0.008933	0.023628	0.001888	0.010000	0.000988	0.001116	0.001048	-10421.387
178850	0.007651	0.020236	0.001617	0.008565	0.000845	0.000955	0.000900	-10393.696
178852	0.007928	0.020236	0.001617	0.008565	0.000845	0.000955	0.000900	-10413.133
178854	0.007928	0.020024	0.001617	0.008953	0.000851	0.000953	0.000893	-10433.200
178856	0.007928	0.019655	0.001617	0.008953	0.000841	0.000953	0.000904	-10407.270
178858	0.008002	0.020699	0.001632	0.008983	0.000845	0.000962	0.000916	-10415.378
178860	0.007858	0.020699	0.001632	0.008983	0.000847	0.000962	0.000914	-10403.434
178862	0.007133	0.018789	0.001997	0.008154	0.000764	0.000873	0.000835	-10393.194
178864	0.008848	0.023975	0.002477	0.010115	0.000956	0.001083	0.001027	-10414.143
178866	0.008299	0.022486	0.002323	0.009719	0.000896	0.001016	0.000963	-10400.825
178868	0.009408	0.025492	0.002634	0.011799	0.001016	0.001148	0.001092	-10402.239
178870	0.009078	0.024168	0.002125	0.011385	0.000980	0.001107	0.001054	-10415.620
178872	0.008697	0.024168	0.002125	0.011972	0.000980	0.001104	0.001054	-10422.860
178874	0.008697	0.023612	0.002125	0.012355	0.000976	0.001101	0.001058	-10411.111
178876	0.007593	0.020617	0.001856	0.008940	0.000845	0.000969	0.000932	-10407.731
178878	0.006944	0.018855	0.001697	0.008177	0.000775	0.000886	0.000849	-10399.454
178880	0.007257	0.019705	0.001774	0.008953	0.000810	0.000924	0.000888	-10411.299
178882	0.006674	0.019353	0.001774	0.009392	0.000816	0.000924	0.000882	-10421.862
178884	0.006358	0.018911	0.001690	0.008607	0.000774	0.000881	0.000844	-10407.571
178886	0.006524	0.019405	0.001734	0.008832	0.000794	0.000904	0.000866	-10412.615
178888	0.007459	0.022186	0.001982	0.010285	0.000916	0.001032	0.000981	-10413.098
178890	0.007459	0.022186	0.001982	0.009155	0.000925	0.001039	0.000972	-10421.206
178892	0.007821	0.023261	0.002079	0.011210	0.000982	0.001078	0.001006	-10414.540
178894	0.007282	0.021333	0.002199	0.009514	0.000878	0.000967	0.000899	-10421.510
178896	0.007123	0.020606	0.002151	0.009529	0.000870	0.000945	0.000867	-10414.325
178898	0.006762	0.020736	0.002597	0.010080	0.000889	0.000970	0.000899	-10415.512
178900	0.007488	0.022277	0.002395	0.010680	0.000943	0.001028	0.000951	-10401.397
178902	0.007482	0.022043	0.002393	0.010194	0.000939	0.001033	0.000954	-10396.333
178904	0.007897	0.022178	0.001671	0.010947	0.000916	0.001009	0.000950	-10393.194
178906	0.007445	0.022178	0.001671	0.010947	0.000916	0.001009	0.000950	-10397.449
178908	0.006809	0.020282	0.001528	0.010012	0.000838	0.000923	0.000868	-10419.116
178910	0.007474	0.021951	0.001678	0.010990	0.000912	0.001013	0.000962	-10397.141
178912	0.006820	0.019830	0.001531	0.010029	0.000832	0.000924	0.000878	-10393.368
178914	0.006518	0.018952	0.001463	0.009584	0.000804	0.000884	0.000830	-10394.664
178916	0.007048	0.020491	0.001582	0.011145	0.000870	0.000951	0.000896	-10397.287
178918	0.006575	0.019375	0.001476	0.008678	0.000821	0.000898	0.000827	-10416.878
178920	0.006611	0.019375	0.001476	0.008432	0.000818	0.000900	0.000830	-10437.811
178922	0.007601	0.021144	0.002059	0.009705	0.000887	0.000978	0.000912	-10436.603
178924	0.007601	0.021144	0.002058	0.009705	0.000892	0.000978	0.000906	-10419.103
178926	0.008993	0.023567	0.002327	0.012024	0.001013	0.001099	0.001021	-10428.586
178928	0.008993	0.023443	0.002327	0.012024	0.001006	0.001099	0.001028	-10426.662
178930	0.008993	0.022888	0.002327	0.011507	0.001005	0.001098	0.001029	-10403.154
178932	0.007858	0.021203	0.002133	0.008884	0.000916	0.001013	0.000948	-10415.245
178934	0.006803	0.018358	0.001847	0.007322	0.000788	0.000880	0.000826	-10399.478
178936	0.007668	0.020690	0.002082	0.009008	0.000901	0.000986	0.000919	-10405.585
178938	0.007668	0.020690	0.002082	0.009008	0.000897	0.000986	0.000923	-10385.460
178940	0.007668	0.020690	0.002082	0.009008	0.000899	0.000986	0.000920	-10394.397
178942	0.008131	0.020690	0.002082	0.008489	0.001045	0.000990	0.000908	-10419.372
178944	0.008131	0.020690	0.001620	0.008489	0.001036	0.000990	0.000916	-10449.641
178946	0.009798	0.024931	0.001952	0.011187	0.001234	0.001189	0.001115	-10419.557
178948	0.008704	0.022343	0.001734	0.009595	0.001093	0.001056	0.000994	-10430.664
178950	0.008704	0.022343	0.001734	0.009769	0.001102	0.001056	0.000986	-10438.836
178952	0.008704	0.022343	0.001734	0.010559	0.000864	0.001051	0.000989	-10415.422
178954	0.008724	0.022394	0.001738	0.010583	0.000858	0.001053	0.001000	-10425.472
178956	0.007241	0.019535	0.001516	0.008523	0.000744	0.000922	0.000878	-10417.436
178958	0.007265	0.019601	0.001521	0.008552	0.000744	0.000925	0.000883	-10411.510
178960	0.006502	0.016679	0.001295	0.006974	0.000633	0.000789	0.000752	-10420.154
178962	0.005844	0.014990	0.001164	0.006501	0.000567	0.000709	0.000678	-10417.198
178964	0.006651	0.017061	0.001324	0.007399	0.000642	0.000807	0.000777	-10428.445
178966	0.007735	0.019842	0.001540	0.008605	0.000746	0.000939	0.000903	-10435.115
178968	0.007735	0.019842	0.001540	0.008605	0.000752	0.000939	0.000896	-10413.766
178970	0.007438	0.019080	0.001481	0.007779	0.000719	0.000905	0.000867	-10417.932
178972	0.006245	0.016879	0.001310	0.006988	0.000634	0.000801	0.000769	-10408.256
178974	0.006618	0.017889	0.001389	0.007406	0.000674	0.000849	0.000813	-10410.653
178976	0.006618	0.017889	0.001389	0.007406	0.000674	0.000849	0.000813	-10428.607
178978	0.006757	0.018264	0.001418	0.008719	0.000691	0.000866	0.000826	-10398.111
178980	0.006757	0.018264	0.001418	0.008719	0.000687	0.000866	0.000832	-10411.996
178982	0.006757	0.018264	0.001418	0.008719	0.000691	0.000866	0.000827	-10412.543
178984	0.007243	0.019577	0.001520	0.010292	0.000742	0.000925	0.000884	-10393.494
178986	0.007243	0.019577	0.001520	0.009614	0.000734	0.000930	0.000894	-10406.729
178988	0.006416	0.017342	0.001346	0.008332	0.000645	0.000825	0.000798	-10416.445
178990	0.007593	0.019769	0.001534	0.009338	0.000739	0.000940	0.000905	-10419.755
178992	0.008104	0.021098	0.001638	0.009966	0.000789	0.001003	0.000966	-10416.271
178994	0.007003	0.018566	0.001696	0.007759	0.000691	0.000886	0.000854	-10425.556
178996	0.006226	0.016816	0.001508	0.007386	0.000613	0.000786	0.000761	-10408.915
178998	0.006226	0.016816	0.001508	0.007694	0.000614	0.000786	0.000760	-10407.839
179000	0.007143	0.019294	0.001730	0.008267	0.000704	0.000902	0.000872	-10404.069
179002	0.007143	0.019294	0.001730	0.008853	0.000708	0.000900	0.000867	-10430.958
179004	0.007143	0.019294	0.001730	0.010054	0.000708	0.000896	0.000867	-10426.390
179006	0.007592	0.019294	0.001702	0.010390	0.000708	0.000896	0.000867	-10426.154
179008	0.007592	0.019294	0.001702	0.010368	0.000710	0.000896	0.000865	-10423.642
179010	0.006322	0.016206	0.001418	0.007375	0.000588	0.000750	0.000724	-10431.647
179012	0.006398	0.016401	0.001435	0.007463	0.000595	0.000759	0.000733	-10424.368
179014	0.006398	0.015422	0.001435	0.007643	0.000592	0.000759	0.000737	-10416.549
179016	0.005187	0.012456	0.001483	0.006041	0.000480	0.000616	0.000597	-10416.463
179018	0.005800	0.013927	0.001658	0.006754	0.000536	0.000688	0.000668	-10427.113
179020	0.005127	0.012645	0.001466	0.005970	0.000475	0.000608	0.000589	-10434.080
179022	0.004892	0.012067	0.001399	0.005285	0.000451	0.000581	0.000565	-10400.633
179024	0.005297	0.013757	0.001595	0.006026	0.000514	0.000662	0.000644	-10402.259
179026	0.005110	0.013270	0.001538	0.005812	0.000496	0.000639	0.000621	-10399.821
179028	0.005419	0.013270	0.001538	0.005201	0.000494	0.000641	0.000624	-10399.018
179030	0.005419	0.013270	0.001538	0.005201	0.000494	0.000641	0.000624	-10393.373
179032	0.005419	0.013583	0.001538	0.004883	0.000494	0.000641	0.000624	-10412.869
179034	0.005298	0.012873	0.001504	0.004773	0.000483	0.000626	0.000610	-10411.632
179036	0.005298	0.012873	0.001504	0.004773	0.000446	0.000626	0.000610	-10418.535
179038	0.005298	0.012873	0.001504	0.004773	0.000446	0.000626	0.000610	-10404.295
179040	0.005224	0.010993	0.001356	0.004304	0.000403	0.000565	0.000548	-10411.982
179042	0.005224	0.010993	0.001356	0.004304	0.000403	0.000565	0.000548	-10424.330
179044	0.005224	0.010993	0.001356	0.004304	0.000403	0.000565	0.000548	-10389.731
179046	0.004654	0.009794	0.001208	0.003834	0.000359	0.000503	0.000488	-10405.248
179048	0.005212	0.010969	0.001353	0.004294	0.000396	0.000564	0.000546	-10407.588
179050	0.004831	0.010167	0.001254	0.003980	0.000367	0.000522	0.000506	-10402.359
179052	0.004831	0.010167	0.001254	0.003980	0.000367	0.000522	0.000506	-10418.658
179054	0.004831	0.009818	0.001254	0.003666	0.000368	0.000522	0.000505	-10414.902
179056	0.005630	0.011442	0.001462	0.004272	0.000429	0.000609	0.000589	-10386.595
179058	0.005630	0.011133	0.001462	0.004493	0.000433	0.000608	0.000583	-10403.913
179060	0.005630	0.011133	0.001462	0.004493	0.000433	0.000608	0.000582	-10399.349
179062	0.005231	0.011369	0.001358	0.004174	0.000407	0.000564	0.000535	-10412.146
179064	0.005231	0.011369	0.001358	0.004693	0.000407	0.000561	0.000535	-10408.914
179066	0.005231	0.011369	0.001358	0.004693	0.000403	0.000561	0.000541	-10414.944
179068	0.005231	0.011369	0.001358	0.003954	0.000403	0.000564	0.000541	-10442.325
179070	0.005231	0.011638	0.001358	0.003954	0.000403	0.000564	0.000541	-10436.377
179072	0.005231	0.012164	0.001358	0.003571	0.000403	0.000564	0.000541	-10433.564
179074	0.005231	0.012210	0.001358	0.003571	0.000405	0.000564	0.000537	-10426.060
179076	0.005231	0.012696	0.001075	0.003571	0.000399	0.000564	0.000545	-10407.736
179078	0.005936	0.014406	0.001220	0.004053	0.000453	0.000639	0.000619	-10415.671
179080	0.006052	0.014690	0.001244	0.004132	0.000466	0.000652	0.000626	-10425.183
179082	0.005671	0.014174	0.001166	0.003872	0.000436	0.000611	0.000587	-10393.507
179084	0.005671	0.014174	0.001166	0.003872	0.000438	0.000611	0.000584	-10409.626
179086	0.005671	0.014174	0.001166	0.003872	0.000551	0.000611	0.000582	-10427.273
179088	0.005671	0.014174	0.001166	0.004124	0.000546	0.000611	0.000587	-10411.871
179090	0.005424	0.013558	0.001115	0.004336	0.000522	0.000584	0.000561	-10414.767
179092	0.005654	0.014132	0.001162	0.004519	0.000544	0.000609	0.000585	-10433.597
179094	0.005772	0.014427	0.001187	0.005317	0.000559	0.000619	0.000593	-10418.542
179096	0.005368	0.014427	0.001187	0.004998	0.000559	0.000619	0.000593	-10411.161
179098	0.005368	0.014427	0.001187	0.004585	0.000561	0.000619	0.000591	-10417.697
179100	0.004698	0.012946	0.001039	0.004013	0.000491	0.000542	0.000518	-10415.797
179102	0.004987	0.013741	0.001569	0.004260	0.000517	0.000575	0.000553	-10423.825
179104	0.005570	0.015346	0.001752	0.004757	0.000583	0.000643	0.000612	-10432.648
179106	0.005903	0.015650	0.001787	0.004852	0.000597	0.000655	0.000622	-10393.302
179108	0.005599	0.014474	0.001695	0.005109	0.000565	0.000618	0.000592	-10425.781
179110	0.005599	0.014474	0.001695	0.004728	0.000564	0.000618	0.000592	-10437.627
179112	0.005896	0.016013	0.001875	0.005231	0.000624	0.000684	0.000655	-10420.214
179114	0.005821	0.015810	0.001851	0.005164	0.000614	0.000676	0.000649	-10438.752
179116	0.005632	0.015631	0.001791	0.004997	0.000601	0.000654	0.000621	-10431.091
179118	0.005428	0.015132	0.001726	0.004815	0.000574	0.000630	0.000604	-10413.491
