Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
153170	0.001104	0.000561	0.001414	0.009329	0.000881	0.004072	0.001284	0.005096	0.000254	0.000433	0.000357	0.000133	0.000122	-10428.907
153172	0.001283	0.000651	0.001642	0.010506	0.001023	0.004729	0.001497	0.005918	0.000279	0.000503	0.000413	0.000154	0.000150	-10438.354
153174	0.001351	0.000686	0.001730	0.010570	0.001078	0.004983	0.001696	0.006236	0.000296	0.000530	0.000416	0.000163	0.000157	-10422.896
153176	0.001404	0.000713	0.002008	0.010982	0.001120	0.005266	0.001862	0.006518	0.000307	0.000548	0.000418	0.000169	0.000163	-10420.746
153178	0.001595	0.000713	0.002008	0.010982	0.001120	0.005162	0.001694	0.006518	0.000307	0.000551	0.000443	0.000169	0.000163	-10419.191
153180	0.001488	0.000665	0.001873	0.010245	0.001045	0.004816	0.001532	0.006081	0.000279	0.000514	0.000422	0.000158	0.000156	-10405.325
153182	0.001488	0.000665	0.001873	0.010245	0.001045	0.004656	0.001532	0.006080	0.000279	0.000514	0.000422	0.000158	0.000156	-10400.489
153184	0.001627	0.000835	0.002048	0.010993	0.001143	0.005155	0.001675	0.006447	0.000305	0.000562	0.000461	0.000173	0.000171	-10409.211
153186	0.001493	0.000766	0.001880	0.010088	0.001049	0.004413	0.001560	0.006507	0.000283	0.000523	0.000419	0.000158	0.000155	-10424.978
153188	0.001945	0.000880	0.002525	0.011580	0.001204	0.005518	0.002022	0.007469	0.000325	0.000600	0.000447	0.000182	0.000178	-10408.743
153190	0.001945	0.000880	0.002525	0.011580	0.001204	0.005219	0.001964	0.007694	0.000325	0.000609	0.000455	0.000182	0.000178	-10411.613
153192	0.001945	0.000632	0.002452	0.011267	0.001204	0.005219	0.002141	0.009315	0.000325	0.000609	0.000432	0.000181	0.000178	-10392.327
153194	0.001808	0.000588	0.002278	0.010469	0.001119	0.005265	0.001826	0.009199	0.000303	0.000554	0.000422	0.000168	0.000165	-10380.349
153196	0.002050	0.000639	0.002478	0.011078	0.001217	0.005721	0.001939	0.010482	0.000142	0.000603	0.000466	0.000183	0.000179	-10407.522
153198	0.001906	0.000594	0.002304	0.010366	0.001132	0.005187	0.001803	0.009746	0.000132	0.000564	0.000434	0.000170	0.000167	-10397.787
153200	0.001862	0.000581	0.002252	0.010129	0.001106	0.005068	0.001762	0.009523	0.000129	0.000551	0.000424	0.000166	0.000163	-10422.651
153202	0.001862	0.000581	0.001869	0.010129	0.001035	0.005068	0.001683	0.009523	0.000181	0.000551	0.000436	0.000166	0.000163	-10422.861
153204	0.001862	0.000581	0.001869	0.010129	0.001035	0.005008	0.001497	0.009523	0.000181	0.000553	0.000469	0.000166	0.000163	-10428.502
153206	0.001862	0.000581	0.001869	0.010129	0.001035	0.005008	0.001614	0.009523	0.000234	0.000553	0.000447	0.000166	0.000163	-10416.102
153208	0.001862	0.000581	0.001869	0.010129	0.001035	0.005008	0.001743	0.009523	0.000234	0.000553	0.000447	0.000166	0.000163	-10412.375
153210	0.001863	0.000581	0.001870	0.010135	0.001036	0.005011	0.001671	0.009529	0.000234	0.000553	0.000460	0.000166	0.000163	-10405.684
153212	0.002242	0.000699	0.002250	0.012129	0.001246	0.006028	0.002039	0.011583	0.000282	0.000665	0.000548	0.000200	0.000196	-10411.965
153214	0.002242	0.000699	0.002390	0.012129	0.001246	0.006028	0.001792	0.009715	0.000284	0.000665	0.000548	0.000202	0.000195	-10399.091
153216	0.002242	0.000699	0.002142	0.012129	0.001246	0.006028	0.001792	0.012597	0.000284	0.000665	0.000548	0.000200	0.000195	-10401.489
153218	0.002242	0.000699	0.002142	0.012129	0.001246	0.006028	0.001735	0.008307	0.000284	0.000665	0.000560	0.000203	0.000195	-10397.673
153220	0.002607	0.000813	0.002087	0.014107	0.001449	0.007146	0.002018	0.009433	0.000626	0.000774	0.000651	0.000237	0.000226	-10391.978
153222	0.002583	0.000805	0.002067	0.013973	0.001605	0.006755	0.002362	0.009344	0.000864	0.000767	0.000627	0.000234	0.000224	-10393.929
153224	0.002311	0.000721	0.001850	0.012728	0.001436	0.006515	0.002197	0.008442	0.000773	0.000676	0.000548	0.000210	0.000201	-10399.413
153226	0.002337	0.000825	0.002119	0.014577	0.001645	0.007784	0.002571	0.009147	0.001225	0.000774	0.000614	0.000240	0.000216	-10385.110
153228	0.002201	0.000777	0.001995	0.014074	0.001549	0.007023	0.002356	0.008464	0.001049	0.000736	0.000588	0.000226	0.000209	-10402.235
153230	0.002201	0.000777	0.001995	0.014074	0.001549	0.007023	0.002426	0.008464	0.000668	0.000736	0.000578	0.000226	0.000211	-10412.557
153232	0.002201	0.000777	0.001995	0.014074	0.001549	0.006983	0.001805	0.008464	0.000668	0.000727	0.000590	0.000226	0.000211	-10430.286
153234	0.002201	0.000777	0.001995	0.013723	0.001549	0.006983	0.001827	0.008464	0.000652	0.000727	0.000586	0.000226	0.000216	-10391.767
153236	0.002133	0.000753	0.001933	0.013296	0.001501	0.006928	0.001773	0.008200	0.000632	0.000701	0.000567	0.000219	0.000209	-10398.122
153238	0.002233	0.000757	0.002024	0.013922	0.001571	0.007489	0.002387	0.008586	0.000661	0.000734	0.000586	0.000229	0.000219	-10388.009
153240	0.001967	0.000667	0.001613	0.012445	0.001384	0.006293	0.001770	0.007563	0.000608	0.000653	0.000511	0.000202	0.000185	-10416.285
153242	0.001967	0.000667	0.001613	0.012445	0.001384	0.006624	0.001888	0.007851	0.000608	0.000635	0.000492	0.000202	0.000185	-10396.759
153244	0.001967	0.000667	0.001871	0.012590	0.001605	0.006845	0.001919	0.007851	0.000608	0.000635	0.000487	0.000202	0.000185	-10395.640
153246	0.001967	0.000667	0.001871	0.012016	0.001605	0.006319	0.002308	0.005564	0.000608	0.000648	0.000474	0.000209	0.000185	-10408.744
153248	0.001967	0.000667	0.001590	0.012016	0.001605	0.006511	0.002117	0.005564	0.000599	0.000648	0.000497	0.000209	0.000188	-10395.855
153250	0.001904	0.000646	0.001539	0.011816	0.001554	0.006288	0.001986	0.010284	0.000579	0.000627	0.000490	0.000194	0.000182	-10421.991
153252	0.001907	0.000646	0.001539	0.011816	0.001554	0.006288	0.001960	0.010544	0.000572	0.000627	0.000494	0.000194	0.000184	-10419.959
153254	0.001875	0.000635	0.001513	0.011618	0.001528	0.006183	0.002024	0.009573	0.000562	0.000617	0.000472	0.000191	0.000181	-10415.265
153256	0.002262	0.000766	0.001826	0.013636	0.001843	0.007264	0.002558	0.011550	0.000678	0.000744	0.000554	0.000231	0.000219	-10418.159
153258	0.002262	0.000766	0.001826	0.013329	0.001843	0.007704	0.002595	0.011550	0.000678	0.000732	0.000550	0.000231	0.000219	-10397.259
153260	0.001899	0.000643	0.001533	0.010992	0.001547	0.005739	0.001869	0.009596	0.000569	0.000634	0.000468	0.000194	0.000184	-10417.194
153262	0.001899	0.000643	0.001533	0.011417	0.001547	0.005739	0.001692	0.009800	0.000315	0.000634	0.000496	0.000194	0.000189	-10412.945
153264	0.001837	0.000622	0.001483	0.011047	0.001497	0.005756	0.001828	0.009482	0.000305	0.000614	0.000450	0.000187	0.000183	-10421.913
153266	0.001817	0.000615	0.001467	0.010926	0.001715	0.006226	0.001626	0.009378	0.000302	0.000596	0.000474	0.000185	0.000181	-10397.766
153268	0.001817	0.000615	0.001726	0.010926	0.001715	0.005563	0.001661	0.009378	0.000300	0.000610	0.000468	0.000185	0.000182	-10427.791
153270	0.001831	0.000620	0.002107	0.011085	0.001728	0.006130	0.001733	0.009549	0.000302	0.000603	0.000461	0.000187	0.000183	-10392.384
153272	0.001831	0.000620	0.001877	0.011085	0.001574	0.006166	0.001606	0.009637	0.000302	0.000603	0.000483	0.000187	0.000183	-10401.947
153274	0.001831	0.000620	0.001877	0.011085	0.001574	0.006166	0.001560	0.009637	0.000302	0.000603	0.000492	0.000187	0.000183	-10399.889
153276	0.001831	0.000620	0.001877	0.011085	0.001574	0.005084	0.001631	0.009637	0.000302	0.000619	0.000479	0.000187	0.000183	-10410.297
153278	0.001726	0.000620	0.001667	0.011073	0.001574	0.005121	0.001631	0.009637	0.000396	0.000619	0.000479	0.000187	0.000183	-10414.099
153280	0.001726	0.000620	0.001667	0.011073	0.001574	0.005385	0.001631	0.009637	0.000396	0.000619	0.000479	0.000187	0.000183	-10411.325
153282	0.001726	0.000620	0.001426	0.011073	0.001574	0.005846	0.001581	0.009637	0.000247	0.000608	0.000488	0.000187	0.000183	-10400.828
153284	0.001726	0.000620	0.001426	0.011073	0.001574	0.005846	0.001504	0.009637	0.000247	0.000608	0.000503	0.000187	0.000183	-10410.247
153286	0.001726	0.000620	0.001426	0.011073	0.001204	0.004841	0.001601	0.009879	0.000247	0.000622	0.000484	0.000187	0.000183	-10394.161
153288	0.001726	0.000620	0.001671	0.011073	0.001204	0.005302	0.001542	0.009879	0.000247	0.000610	0.000495	0.000187	0.000183	-10392.989
153290	0.001811	0.000651	0.001753	0.011348	0.001263	0.006038	0.001708	0.010365	0.000260	0.000640	0.000503	0.000196	0.000192	-10407.275
153292	0.001516	0.000545	0.001468	0.009504	0.001058	0.005057	0.001432	0.008681	0.000217	0.000536	0.000421	0.000164	0.000161	-10410.799
153294	0.001516	0.000545	0.001360	0.009504	0.001058	0.005057	0.001524	0.008936	0.000217	0.000536	0.000405	0.000164	0.000161	-10406.645
153296	0.001496	0.000545	0.001360	0.009628	0.001058	0.004630	0.001929	0.008615	0.000217	0.000550	0.000390	0.000164	0.000161	-10391.112
153298	0.001748	0.000637	0.001589	0.011250	0.001236	0.005059	0.002367	0.010067	0.000257	0.000656	0.000443	0.000192	0.000188	-10414.384
153300	0.001537	0.000584	0.001712	0.010109	0.001135	0.004905	0.001880	0.009562	0.000236	0.000592	0.000433	0.000176	0.000173	-10391.126
153302	0.001537	0.000584	0.001712	0.009863	0.001499	0.004692	0.001894	0.009562	0.000236	0.000599	0.000431	0.000176	0.000173	-10408.207
153304	0.001537	0.000584	0.001712	0.010141	0.001499	0.005077	0.001712	0.009562	0.000236	0.000587	0.000458	0.000176	0.000173	-10405.874
153306	0.001537	0.000401	0.001712	0.010502	0.001499	0.004722	0.001406	0.010993	0.000242	0.000587	0.000467	0.000175	0.000168	-10389.793
153308	0.001537	0.000401	0.001712	0.010502	0.001499	0.004391	0.001335	0.010993	0.000242	0.000596	0.000482	0.000175	0.000168	-10382.181
153310	0.001537	0.000401	0.001712	0.010750	0.001499	0.004391	0.001251	0.010993	0.000242	0.000596	0.000503	0.000175	0.000169	-10386.516
153312	0.001537	0.000401	0.001712	0.010464	0.001238	0.004337	0.001122	0.010993	0.000242	0.000583	0.000492	0.000175	0.000169	-10397.496
153314	0.001537	0.000401	0.001712	0.010464	0.000950	0.004337	0.001151	0.010993	0.000241	0.000583	0.000484	0.000175	0.000169	-10412.380
153316	0.001537	0.000401	0.001712	0.010170	0.000950	0.004337	0.000882	0.010993	0.000241	0.000583	0.000500	0.000175	0.000169	-10416.740
153318	0.001537	0.000401	0.001712	0.009904	0.000950	0.004337	0.000852	0.010993	0.000261	0.000583	0.000511	0.000175	0.000169	-10414.345
153320	0.001479	0.000386	0.001647	0.009528	0.000914	0.004172	0.000820	0.010575	0.000249	0.000561	0.000491	0.000168	0.000164	-10404.197
153322	0.001479	0.000386	0.001647	0.009528	0.000914	0.004172	0.000861	0.010575	0.000250	0.000561	0.000476	0.000168	0.000163	-10432.525
153324	0.001479	0.000386	0.001647	0.009215	0.000914	0.004172	0.000861	0.009694	0.000250	0.000561	0.000476	0.000168	0.000163	-10418.835
153326	0.001562	0.000407	0.001853	0.009733	0.000965	0.004407	0.000912	0.010403	0.000264	0.000592	0.000502	0.000178	0.000172	-10405.779
153328	0.001562	0.000407	0.001415	0.009864	0.000965	0.004496	0.000891	0.010403	0.000276	0.000592	0.000509	0.000178	0.000165	-10420.215
153330	0.001562	0.000407	0.001924	0.009864	0.000965	0.004496	0.000931	0.009911	0.000276	0.000592	0.000496	0.000178	0.000165	-10416.583
153332	0.001562	0.000407	0.001924	0.009864	0.000965	0.004496	0.000931	0.009911	0.000276	0.000592	0.000496	0.000178	0.000165	-10431.572
153334	0.001811	0.000472	0.002230	0.011435	0.001119	0.005212	0.001036	0.011489	0.000320	0.000687	0.000590	0.000206	0.000191	-10413.182
153336	0.001811	0.000472	0.002230	0.011435	0.001119	0.005212	0.001009	0.011489	0.000332	0.000687	0.000600	0.000206	0.000184	-10413.769
153338	0.002032	0.000530	0.002503	0.012832	0.001255	0.005848	0.001194	0.012893	0.000372	0.000771	0.000650	0.000231	0.000207	-10420.181
153340	0.001994	0.000463	0.002189	0.011057	0.001098	0.006035	0.001024	0.011276	0.000326	0.000655	0.000576	0.000202	0.000181	-10405.856
153342	0.002143	0.000498	0.002353	0.012449	0.001180	0.005652	0.001101	0.011758	0.000350	0.000716	0.000619	0.000218	0.000194	-10435.844
153344	0.002143	0.000498	0.002353	0.012113	0.001180	0.005803	0.001073	0.011758	0.000350	0.000710	0.000629	0.000218	0.000194	-10403.420
153346	0.002143	0.000511	0.002534	0.011857	0.001180	0.005533	0.001490	0.011965	0.000351	0.000714	0.000610	0.000218	0.000194	-10405.000
153348	0.002143	0.000511	0.002534	0.011444	0.001481	0.005533	0.001490	0.011965	0.000351	0.000714	0.000610	0.000218	0.000194	-10402.094
153350	0.001923	0.000459	0.002274	0.010272	0.001330	0.005226	0.001291	0.011513	0.000315	0.000644	0.000560	0.000194	0.000174	-10436.626
153352	0.001923	0.000459	0.001940	0.010272	0.001644	0.005226	0.001324	0.011513	0.000302	0.000644	0.000551	0.000194	0.000181	-10407.134
153354	0.001923	0.000459	0.001940	0.010272	0.001644	0.005598	0.001380	0.010060	0.000302	0.000638	0.000536	0.000196	0.000181	-10404.009
153356	0.001904	0.000454	0.001921	0.010167	0.001627	0.005042	0.001493	0.009957	0.000299	0.000636	0.000502	0.000194	0.000179	-10414.728
153358	0.001904	0.000454	0.001921	0.010167	0.001627	0.005090	0.001424	0.009614	0.000299	0.000634	0.000517	0.000194	0.000179	-10417.572
153360	0.002164	0.000516	0.002183	0.011557	0.001509	0.005786	0.001224	0.010524	0.000340	0.000721	0.000603	0.000220	0.000204	-10405.226
153362	0.002164	0.000516	0.002183	0.011557	0.001509	0.005786	0.001223	0.010524	0.000368	0.000721	0.000603	0.000220	0.000204	-10415.025
153364	0.002251	0.000537	0.002271	0.012023	0.001570	0.006019	0.001319	0.010610	0.000383	0.000750	0.000613	0.000229	0.000212	-10416.471
153366	0.002251	0.000537	0.001688	0.012023	0.001570	0.006702	0.001543	0.010610	0.000383	0.000742	0.000601	0.000229	0.000212	-10414.953
153368	0.002251	0.000664	0.001688	0.011592	0.001570	0.006808	0.001547	0.010610	0.000383	0.000749	0.000600	0.000229	0.000212	-10411.435
153370	0.001786	0.000527	0.001597	0.009199	0.001245	0.005549	0.001258	0.008420	0.000370	0.000591	0.000469	0.000182	0.000168	-10417.921
153372	0.002186	0.000645	0.001955	0.011257	0.001524	0.006373	0.001461	0.010303	0.000443	0.000733	0.000593	0.000222	0.000210	-10418.360
153374	0.002091	0.000616	0.001869	0.010766	0.001458	0.006273	0.001324	0.009535	0.000443	0.000701	0.000587	0.000213	0.000193	-10408.850
153376	0.001797	0.000530	0.001810	0.009254	0.001253	0.005132	0.001098	0.008196	0.000548	0.000603	0.000516	0.000183	0.000166	-10416.091
153378	0.001797	0.000530	0.001810	0.009254	0.001253	0.004671	0.001098	0.008196	0.000548	0.000603	0.000516	0.000183	0.000166	-10419.448
153380	0.002084	0.000614	0.002007	0.010729	0.001453	0.005417	0.001344	0.009874	0.000636	0.000699	0.000578	0.000212	0.000192	-10407.835
153382	0.002084	0.000614	0.002007	0.010729	0.001453	0.005417	0.001332	0.009748	0.000636	0.000699	0.000581	0.000212	0.000192	-10401.852
153384	0.002084	0.000614	0.002007	0.009997	0.001294	0.006143	0.001411	0.009748	0.000732	0.000685	0.000560	0.000212	0.000167	-10411.092
153386	0.001805	0.000532	0.001738	0.008659	0.001121	0.005017	0.001255	0.008713	0.000591	0.000595	0.000478	0.000184	0.000155	-10425.410
153388	0.001589	0.000469	0.001530	0.007400	0.000987	0.004417	0.001050	0.010231	0.000500	0.000524	0.000434	0.000155	0.000142	-10404.918
153390	0.001589	0.000469	0.001530	0.007400	0.000987	0.004417	0.001005	0.010231	0.000500	0.000524	0.000446	0.000155	0.000142	-10389.780
153392	0.001633	0.000482	0.001573	0.007860	0.001015	0.004647	0.001255	0.010068	0.000514	0.000539	0.000444	0.000160	0.000146	-10400.853
153394	0.001606	0.000473	0.001546	0.007726	0.000997	0.004463	0.001181	0.010083	0.000505	0.000537	0.000449	0.000156	0.000144	-10406.041
153396	0.001736	0.000512	0.001672	0.008355	0.001078	0.004826	0.001337	0.010597	0.000546	0.000580	0.000472	0.000169	0.000155	-10400.542
153398	0.001736	0.000512	0.001672	0.008355	0.001078	0.004826	0.001357	0.010597	0.000546	0.000580	0.000467	0.000169	0.000155	-10393.854
153400	0.001962	0.000579	0.001890	0.008744	0.001219	0.006185	0.001602	0.011978	0.000617	0.000641	0.000514	0.000191	0.000176	-10408.632
153402	0.001679	0.000495	0.001617	0.007479	0.001043	0.005304	0.001408	0.010245	0.000528	0.000547	0.000432	0.000164	0.000150	-10403.482
153404	0.002011	0.000593	0.001937	0.008960	0.001249	0.005713	0.001585	0.012273	0.000632	0.000671	0.000538	0.000196	0.000180	-10391.387
153406	0.002011	0.000593	0.002168	0.009230	0.001249	0.005814	0.001536	0.012273	0.000632	0.000669	0.000549	0.000196	0.000180	-10384.961
153408	0.002309	0.000681	0.002063	0.010599	0.001434	0.006344	0.002059	0.013491	0.000898	0.000769	0.000609	0.000225	0.000207	-10378.425
153410	0.002073	0.000611	0.001779	0.009514	0.001288	0.005695	0.001387	0.012110	0.000806	0.000690	0.000557	0.000202	0.000186	-10391.729
153412	0.002444	0.000721	0.002097	0.011217	0.001518	0.006860	0.001648	0.015742	0.000950	0.000813	0.000654	0.000237	0.000219	-10402.186
153414	0.002417	0.000713	0.002074	0.011094	0.001501	0.006598	0.001630	0.015818	0.000940	0.000804	0.000647	0.000234	0.000216	-10428.513
153416	0.002417	0.000713	0.002074	0.011377	0.001501	0.006450	0.001686	0.015539	0.000940	0.000808	0.000633	0.000234	0.000216	-10393.268
153418	0.002542	0.000749	0.002181	0.011963	0.001579	0.007106	0.001841	0.016689	0.000987	0.000850	0.000650	0.000246	0.000228	-10401.481
153420	0.002468	0.000749	0.002181	0.011963	0.001579	0.007622	0.001984	0.016503	0.000637	0.000835	0.000621	0.000246	0.000228	-10408.421
153422	0.002670	0.000609	0.002554	0.012944	0.001708	0.008791	0.002105	0.013483	0.001103	0.000884	0.000680	0.000273	0.000246	-10385.468
153424	0.002602	0.000609	0.002554	0.012944	0.001708	0.008503	0.001976	0.013629	0.001167	0.000884	0.000649	0.000273	0.000233	-10405.801
153426	0.002602	0.000609	0.002756	0.012944	0.001708	0.008712	0.002018	0.010951	0.001167	0.000878	0.000643	0.000283	0.000233	-10405.294
153428	0.002602	0.000609	0.002374	0.012944	0.001708	0.009678	0.002096	0.010951	0.001101	0.000854	0.000629	0.000283	0.000247	-10397.405
153430	0.002602	0.000609	0.002374	0.013218	0.002084	0.008591	0.002246	0.010690	0.001101	0.000883	0.000642	0.000283	0.000247	-10414.777
153432	0.002602	0.000440	0.002374	0.013343	0.002084	0.009273	0.001962	0.011868	0.001101	0.000865	0.000629	0.000279	0.000247	-10413.615
153434	0.002602	0.000440	0.002374	0.012942	0.002084	0.008326	0.001851	0.012024	0.001070	0.000891	0.000650	0.000279	0.000254	-10395.932
153436	0.002602	0.000440	0.002374	0.012942	0.001749	0.008858	0.001785	0.012024	0.001070	0.000877	0.000664	0.000279	0.000254	-10395.758
153438	0.002643	0.000447	0.002411	0.013146	0.001777	0.008937	0.001857	0.012213	0.001171	0.000893	0.000665	0.000284	0.000239	-10390.666
153440	0.002298	0.000389	0.002097	0.010646	0.001545	0.008258	0.001750	0.010318	0.001018	0.000764	0.000553	0.000248	0.000208	-10397.838
153442	0.002203	0.000373	0.002193	0.010440	0.001481	0.007723	0.001579	0.008411	0.000977	0.000738	0.000548	0.000246	0.000200	-10382.823
153444	0.001945	0.000329	0.001935	0.009214	0.001307	0.006817	0.001498	0.007423	0.000835	0.000651	0.000465	0.000217	0.000182	-10373.818
153446	0.001945	0.000329	0.001935	0.009214	0.001307	0.006705	0.001472	0.013524	0.000832	0.000655	0.000470	0.000201	0.000182	-10386.350
153448	0.001945	0.000329	0.001935	0.008930	0.001597	0.006122	0.001539	0.013524	0.000603	0.000672	0.000459	0.000201	0.000182	-10402.379
153450	0.001945	0.000329	0.001935	0.008930	0.001597	0.006048	0.001451	0.013524	0.000594	0.000685	0.000474	0.000201	0.000185	-10402.855
153452	0.001945	0.000329	0.001935	0.008930	0.001597	0.006488	0.001436	0.013201	0.000600	0.000671	0.000477	0.000201	0.000183	-10395.924
153454	0.001977	0.000334	0.001967	0.009078	0.001623	0.006346	0.001471	0.013148	0.000774	0.000690	0.000483	0.000204	0.000178	-10388.437
153456	0.001693	0.000286	0.001685	0.007776	0.001390	0.005604	0.001288	0.011262	0.000663	0.000591	0.000408	0.000175	0.000152	-10423.626
153458	0.001693	0.000286	0.001319	0.007776	0.001547	0.005529	0.001288	0.015360	0.000663	0.000594	0.000408	0.000169	0.000152	-10433.367
153460	0.001693	0.000286	0.001319	0.007776	0.001547	0.005529	0.001145	0.015360	0.000768	0.000594	0.000438	0.000169	0.000152	-10428.573
153462	0.001693	0.000286	0.001319	0.007776	0.001711	0.005037	0.001099	0.015189	0.000768	0.000609	0.000449	0.000169	0.000152	-10407.580
153464	0.001693	0.000286	0.001319	0.007776	0.001711	0.005037	0.001058	0.015189	0.000829	0.000609	0.000460	0.000169	0.000141	-10402.785
153466	0.001693	0.000286	0.001319	0.007776	0.001711	0.004824	0.001127	0.013169	0.000829	0.000609	0.000443	0.000173	0.000141	-10422.683
153468	0.001693	0.000286	0.001527	0.008052	0.001399	0.004824	0.001127	0.012948	0.000829	0.000609	0.000443	0.000173	0.000141	-10442.324
153470	0.001693	0.000286	0.001527	0.008052	0.001399	0.004414	0.001100	0.009336	0.000800	0.000624	0.000449	0.000184	0.000146	-10404.645
153472	0.001693	0.000286	0.001527	0.008052	0.001399	0.004779	0.001100	0.011165	0.000800	0.000611	0.000449	0.000178	0.000146	-10403.400
153474	0.001890	0.000320	0.001704	0.008989	0.001562	0.005621	0.001190	0.012464	0.000893	0.000673	0.000511	0.000199	0.000163	-10395.496
153476	0.001714	0.000290	0.001545	0.008150	0.001416	0.004903	0.001082	0.011300	0.000824	0.000610	0.000463	0.000180	0.000145	-10400.922
153478	0.001714	0.000290	0.001781	0.008150	0.001416	0.005105	0.001082	0.011602	0.000824	0.000610	0.000463	0.000180	0.000145	-10401.455
153480	0.001714	0.000290	0.001438	0.008150	0.001416	0.005036	0.001166	0.011602	0.000824	0.000620	0.000442	0.000180	0.000145	-10424.503
153482	0.001714	0.000290	0.001438	0.008135	0.001416	0.005014	0.001074	0.011235	0.000824	0.000621	0.000465	0.000180	0.000145	-10442.330
153484	0.001714	0.000290	0.001435	0.008135	0.001416	0.004851	0.001182	0.011018	0.000903	0.000626	0.000439	0.000180	0.000132	-10401.351
153486	0.001714	0.000290	0.001435	0.008374	0.001416	0.004851	0.001187	0.011373	0.000903	0.000626	0.000438	0.000180	0.000132	-10417.348
153488	0.001714	0.000290	0.001435	0.008222	0.001416	0.005627	0.001363	0.011373	0.000903	0.000599	0.000404	0.000180	0.000132	-10409.987
153490	0.001714	0.000290	0.001435	0.008222	0.001416	0.005263	0.001422	0.011373	0.000903	0.000612	0.000395	0.000180	0.000132	-10412.867
153492	0.001619	0.000274	0.001356	0.007769	0.001338	0.005272	0.001357	0.007932	0.000742	0.000567	0.000371	0.000183	0.000144	-10436.998
153494	0.001619	0.000274	0.001356	0.007769	0.001338	0.004570	0.001264	0.007382	0.000742	0.000578	0.000385	0.000183	0.000144	-10417.654
153496	0.001619	0.000274	0.001356	0.007769	0.001338	0.004570	0.001184	0.011634	0.000742	0.000578	0.000399	0.000168	0.000144	-10428.898
153498	0.001559	0.000264	0.001305	0.007479	0.001288	0.004274	0.001122	0.011199	0.000765	0.000555	0.000387	0.000162	0.000129	-10453.571
153500	0.001559	0.000264	0.001305	0.007909	0.001288	0.003954	0.001136	0.011199	0.000765	0.000569	0.000385	0.000162	0.000129	-10437.748
153502	0.001613	0.000273	0.001351	0.008185	0.001333	0.004022	0.001257	0.009519	0.000709	0.000583	0.000384	0.000174	0.000150	-10435.453
153504	0.001613	0.000273	0.001351	0.007858	0.001333	0.003598	0.001322	0.006923	0.000709	0.000588	0.000373	0.000183	0.000150	-10415.882
153506	0.001951	0.000330	0.001446	0.009503	0.001612	0.004351	0.001598	0.010750	0.001273	0.000711	0.000435	0.000214	0.000165	-10403.831
153508	0.001896	0.000375	0.001644	0.010804	0.001470	0.005605	0.002059	0.010936	0.001447	0.000799	0.000465	0.000250	0.000188	-10396.463
153510	0.001896	0.000375	0.001644	0.010804	0.001470	0.005821	0.002125	0.011748	0.001438	0.000786	0.000458	0.000246	0.000189	-10393.702
153512	0.001896	0.000375	0.001644	0.010804	0.001470	0.005693	0.002110	0.009725	0.001368	0.000799	0.000459	0.000259	0.000199	-10381.470
153514	0.001896	0.000375	0.001644	0.010626	0.001470	0.005693	0.001867	0.013919	0.001368	0.000799	0.000485	0.000241	0.000199	-10416.250
153516	0.001690	0.000334	0.001465	0.009472	0.001311	0.004981	0.001578	0.009650	0.001219	0.000717	0.000444	0.000225	0.000177	-10404.886
153518	0.001690	0.000334	0.001465	0.009472	0.001311	0.005009	0.001534	0.011871	0.001219	0.000716	0.000451	0.000216	0.000177	-10404.215
153520	0.001690	0.000334	0.001465	0.009472	0.001311	0.004740	0.001619	0.011383	0.001219	0.000716	0.000439	0.000220	0.000177	-10400.473
153522	0.001690	0.000334	0.001465	0.009472	0.001311	0.004740	0.001612	0.011729	0.001229	0.000716	0.000440	0.000220	0.000176	-10392.408
153524	0.001690	0.000334	0.001465	0.009472	0.001677	0.004647	0.001427	0.010620	0.001229	0.000721	0.000468	0.000225	0.000176	-10391.158
153526	0.001690	0.000334	0.001465	0.009642	0.001576	0.004422	0.001345	0.010620	0.001510	0.000721	0.000482	0.000225	0.000176	-10423.809
153528	0.001567	0.000310	0.001358	0.008939	0.001461	0.004383	0.001306	0.009142	0.001400	0.000654	0.000436	0.000212	0.000163	-10414.066
153530	0.001660	0.000328	0.001439	0.009467	0.001548	0.004491	0.001322	0.009513	0.001457	0.000691	0.000473	0.000224	0.000176	-10413.901
153532	0.001822	0.000361	0.001580	0.010491	0.001699	0.004533	0.001527	0.010445	0.001453	0.000780	0.000506	0.000247	0.000212	-10407.642
153534	0.001822	0.000361	0.001580	0.010491	0.002142	0.005157	0.001462	0.010445	0.001453	0.000765	0.000517	0.000247	0.000212	-10418.329
153536	0.001533	0.000303	0.001329	0.008826	0.001802	0.004245	0.001235	0.008449	0.001005	0.000649	0.000434	0.000208	0.000174	-10402.466
153538	0.001533	0.000303	0.001591	0.009205	0.001802	0.003835	0.001211	0.008449	0.001005	0.000671	0.000439	0.000208	0.000174	-10394.651
153540	0.001533	0.000303	0.001591	0.009205	0.001802	0.003997	0.001218	0.008449	0.000927	0.000661	0.000437	0.000208	0.000189	-10419.880
153542	0.001678	0.000332	0.001742	0.010075	0.001972	0.004579	0.001563	0.008957	0.001060	0.000712	0.000442	0.000227	0.000198	-10407.367
