Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
380	0.001874	0.000398	0.002732	0.012257	0.001752	0.003102	0.002109	0.006041	0.000578	0.000978	0.000475	0.000191	0.000175	-10425.817
382	0.001874	0.000398	0.001996	0.012257	0.001752	0.003440	0.001953	0.006041	0.000553	0.000928	0.000498	0.000191	0.000183	-10426.813
384	0.002089	0.000444	0.002224	0.014038	0.001953	0.003928	0.002612	0.007291	0.000634	0.001023	0.000571	0.000213	0.000198	-10428.516
386	0.002089	0.000444	0.002224	0.014038	0.001953	0.003544	0.002612	0.007612	0.000634	0.001023	0.000571	0.000213	0.000198	-10440.248
388	0.001827	0.000388	0.001945	0.011901	0.001708	0.002720	0.002059	0.006657	0.000555	0.000875	0.000533	0.000187	0.000173	-10413.796
390	0.002054	0.000436	0.002187	0.013380	0.001920	0.002797	0.001993	0.007369	0.000623	0.001016	0.000662	0.000210	0.000194	-10418.343
392	0.002054	0.000436	0.001852	0.013380	0.001920	0.003437	0.001993	0.012507	0.000623	0.001016	0.000662	0.000204	0.000194	-10410.722
394	0.002054	0.000436	0.001852	0.013380	0.001920	0.003251	0.001993	0.012507	0.000623	0.001037	0.000662	0.000204	0.000194	-10436.101
396	0.002054	0.000436	0.001852	0.013380	0.001385	0.003479	0.001958	0.013271	0.000623	0.001013	0.000671	0.000204	0.000194	-10414.085
398	0.002332	0.000495	0.002103	0.015189	0.001572	0.003847	0.002352	0.014534	0.000712	0.001161	0.000732	0.000231	0.000219	-10406.576
400	0.002332	0.000495	0.002103	0.015189	0.001572	0.003496	0.002512	0.014534	0.000712	0.001206	0.000700	0.000231	0.000219	-10436.719
402	0.002332	0.000495	0.002103	0.015189	0.001572	0.003687	0.002560	0.014194	0.000728	0.001180	0.000691	0.000231	0.000215	-10447.049
404	0.002332	0.000495	0.002103	0.015645	0.001796	0.004136	0.002705	0.014194	0.000705	0.001127	0.000667	0.000231	0.000222	-10416.489
406	0.002332	0.000495	0.002103	0.015645	0.001796	0.004252	0.002890	0.014194	0.000705	0.001115	0.000639	0.000231	0.000222	-10434.657
408	0.002010	0.000427	0.001812	0.013484	0.001548	0.003994	0.002468	0.012912	0.000607	0.000965	0.000554	0.000199	0.000191	-10411.071
410	0.002302	0.000489	0.002076	0.015447	0.001773	0.005622	0.002828	0.014792	0.000696	0.001071	0.000635	0.000228	0.000219	-10415.649
412	0.002302	0.000489	0.002076	0.015447	0.001773	0.005473	0.002968	0.011352	0.000696	0.001083	0.000615	0.000231	0.000219	-10413.376
414	0.002116	0.000449	0.001908	0.014507	0.001630	0.005143	0.002382	0.020643	0.000660	0.000986	0.000617	0.000204	0.000195	-10412.548
416	0.002116	0.000449	0.001908	0.014507	0.001630	0.005143	0.002368	0.015849	0.000658	0.000986	0.000620	0.000207	0.000195	-10431.339
418	0.002116	0.000449	0.001908	0.014097	0.001630	0.004790	0.002521	0.015849	0.000674	0.001015	0.000595	0.000207	0.000195	-10431.756
420	0.002116	0.000449	0.001701	0.014097	0.001630	0.005088	0.002376	0.015849	0.000674	0.001015	0.000618	0.000207	0.000195	-10415.475
422	0.002243	0.000476	0.001802	0.014939	0.001727	0.005989	0.002619	0.016796	0.000714	0.001034	0.000638	0.000220	0.000207	-10412.194
424	0.001918	0.000407	0.001968	0.012775	0.001477	0.004475	0.002340	0.014363	0.000611	0.000934	0.000531	0.000188	0.000177	-10422.856
426	0.002062	0.000438	0.002117	0.013738	0.001588	0.004813	0.002824	0.014758	0.000650	0.001005	0.000530	0.000203	0.000192	-10430.534
428	0.001969	0.000418	0.002021	0.012788	0.001516	0.005015	0.002899	0.013718	0.000620	0.000959	0.000484	0.000193	0.000184	-10408.756
430	0.001969	0.000418	0.002021	0.012788	0.001516	0.005015	0.002655	0.013250	0.000620	0.000959	0.000511	0.000193	0.000184	-10416.119
432	0.002203	0.000468	0.002262	0.014425	0.001697	0.005868	0.003198	0.014831	0.000697	0.001074	0.000547	0.000216	0.000205	-10400.616
434	0.002139	0.000454	0.002195	0.014002	0.001647	0.005373	0.003305	0.014396	0.000716	0.001073	0.000554	0.000210	0.000188	-10403.244
436	0.002139	0.000454	0.002195	0.014002	0.001647	0.005373	0.003095	0.014396	0.000716	0.001073	0.000577	0.000210	0.000188	-10399.994
438	0.002318	0.000492	0.001988	0.014494	0.001786	0.005825	0.003842	0.015606	0.000776	0.001163	0.000575	0.000228	0.000204	-10401.256
440	0.002105	0.000447	0.001805	0.013356	0.001621	0.004910	0.003488	0.013858	0.000705	0.001097	0.000522	0.000207	0.000185	-10412.415
442	0.002402	0.000510	0.002059	0.015341	0.001850	0.005717	0.003766	0.016418	0.000877	0.001238	0.000616	0.000236	0.000194	-10407.772
444	0.002402	0.000510	0.001778	0.015341	0.001850	0.006160	0.003478	0.016418	0.000877	0.001194	0.000648	0.000236	0.000194	-10430.321
446	0.002452	0.000521	0.001816	0.015665	0.001889	0.006127	0.004350	0.011275	0.000895	0.001233	0.000634	0.000260	0.000198	-10394.230
448	0.002115	0.000449	0.001382	0.013513	0.001629	0.005910	0.003753	0.010366	0.000772	0.001009	0.000547	0.000225	0.000170	-10400.704
450	0.002136	0.000454	0.001396	0.013645	0.001645	0.005836	0.003714	0.010468	0.000780	0.001029	0.000539	0.000227	0.000172	-10395.282
452	0.002136	0.000454	0.001396	0.013936	0.001645	0.005885	0.003439	0.010468	0.000780	0.001026	0.000564	0.000227	0.000172	-10382.982
454	0.002136	0.000454	0.001396	0.013936	0.001645	0.005612	0.003145	0.010960	0.000805	0.001048	0.000549	0.000224	0.000167	-10382.688
456	0.001736	0.000369	0.001134	0.011327	0.001337	0.004382	0.002420	0.008907	0.000654	0.000838	0.000461	0.000182	0.000136	-10423.663
458	0.001736	0.000369	0.001760	0.011327	0.001337	0.004581	0.002420	0.008907	0.000700	0.000822	0.000461	0.000182	0.000136	-10427.896
460	0.001675	0.000356	0.001699	0.011201	0.001290	0.004146	0.001949	0.008595	0.000678	0.000815	0.000498	0.000176	0.000130	-10416.163
462	0.001675	0.000356	0.001699	0.011201	0.001290	0.004285	0.001942	0.009435	0.000678	0.000805	0.000499	0.000176	0.000130	-10394.697
464	0.001675	0.000356	0.001699	0.011201	0.001290	0.004269	0.001819	0.009435	0.000678	0.000806	0.000521	0.000176	0.000130	-10401.432
466	0.001731	0.000356	0.001139	0.011469	0.001290	0.004269	0.001819	0.009435	0.000665	0.000806	0.000521	0.000176	0.000133	-10404.379
468	0.001731	0.000356	0.001139	0.011469	0.001290	0.003558	0.001812	0.009435	0.000665	0.000864	0.000523	0.000176	0.000133	-10402.835
470	0.001731	0.000356	0.001139	0.010816	0.000918	0.003807	0.001883	0.009435	0.000894	0.000841	0.000510	0.000176	0.000133	-10418.194
472	0.001544	0.000317	0.001361	0.009647	0.000819	0.003282	0.001746	0.008415	0.000797	0.000762	0.000443	0.000157	0.000119	-10409.205
474	0.001544	0.000317	0.001361	0.009647	0.000819	0.003282	0.001681	0.008415	0.000904	0.000762	0.000454	0.000157	0.000103	-10418.150
476	0.001544	0.000317	0.001361	0.009647	0.000819	0.003805	0.001859	0.008415	0.000970	0.000720	0.000426	0.000157	0.000102	-10425.058
478	0.001671	0.000344	0.001473	0.009967	0.000887	0.004308	0.001986	0.009110	0.001050	0.000766	0.000465	0.000170	0.000111	-10410.602
480	0.001671	0.000344	0.001473	0.009967	0.000887	0.003862	0.001842	0.009110	0.001050	0.000801	0.000488	0.000170	0.000111	-10431.514
482	0.001671	0.000344	0.001473	0.010020	0.000887	0.003862	0.001730	0.008614	0.001050	0.000801	0.000509	0.000170	0.000111	-10419.652
484	0.001602	0.000329	0.001412	0.009870	0.000850	0.003703	0.001576	0.008259	0.001007	0.000768	0.000505	0.000163	0.000106	-10419.887
486	0.001712	0.000352	0.001509	0.011042	0.000908	0.004312	0.001790	0.008275	0.001076	0.000797	0.000517	0.000174	0.000113	-10434.669
488	0.001712	0.000352	0.001509	0.011042	0.000908	0.004119	0.001638	0.007790	0.001076	0.000810	0.000549	0.000174	0.000113	-10426.030
490	0.001712	0.000352	0.001509	0.011042	0.000908	0.003507	0.001613	0.007790	0.001076	0.000810	0.000555	0.000174	0.000113	-10421.017
492	0.001585	0.000326	0.001397	0.010221	0.000841	0.002898	0.001461	0.007211	0.001019	0.000750	0.000522	0.000161	0.000103	-10426.977
494	0.001585	0.000326	0.001397	0.010221	0.000841	0.003063	0.001500	0.007901	0.001019	0.000737	0.000512	0.000161	0.000103	-10410.577
496	0.001585	0.000326	0.001397	0.010702	0.000841	0.003470	0.001541	0.007901	0.001019	0.000737	0.000503	0.000161	0.000103	-10432.813
498	0.001585	0.000326	0.001397	0.010702	0.000841	0.003059	0.001420	0.007901	0.001019	0.000739	0.000532	0.000161	0.000103	-10437.033
500	0.001585	0.000326	0.001397	0.010702	0.000841	0.003589	0.001313	0.007901	0.001019	0.000739	0.000562	0.000161	0.000103	-10457.858
502	0.001492	0.000307	0.001315	0.010075	0.000791	0.003022	0.001236	0.008410	0.000959	0.000715	0.000529	0.000145	0.000097	-10422.643
504	0.001843	0.000379	0.001624	0.012442	0.000977	0.004314	0.001484	0.010385	0.001184	0.000854	0.000667	0.000179	0.000119	-10420.022
506	0.001748	0.000359	0.001541	0.012190	0.000928	0.004390	0.001445	0.009520	0.001124	0.000810	0.000621	0.000172	0.000113	-10422.658
508	0.001748	0.000359	0.001541	0.012467	0.000928	0.004331	0.001608	0.009082	0.001124	0.000808	0.000576	0.000172	0.000113	-10446.612
510	0.001748	0.000359	0.001541	0.012803	0.000928	0.004331	0.001569	0.008863	0.001124	0.000808	0.000586	0.000172	0.000113	-10421.852
512	0.001502	0.000309	0.001324	0.010996	0.000797	0.003407	0.001537	0.007612	0.000965	0.000713	0.000460	0.000148	0.000097	-10410.347
514	0.001523	0.000313	0.001343	0.011153	0.000808	0.003456	0.001484	0.008316	0.000979	0.000723	0.000482	0.000150	0.000099	-10429.793
516	0.001523	0.000313	0.001343	0.011153	0.000808	0.002798	0.001581	0.008316	0.000979	0.000745	0.000462	0.000150	0.000099	-10416.867
518	0.001523	0.000313	0.001343	0.011153	0.000808	0.003205	0.001491	0.008955	0.000979	0.000709	0.000473	0.000150	0.000099	-10415.850
520	0.001523	0.000313	0.001343	0.011153	0.000808	0.003520	0.001631	0.008955	0.001074	0.000683	0.000444	0.000150	0.000090	-10411.565
522	0.001291	0.000265	0.001138	0.009016	0.000685	0.002456	0.001301	0.007777	0.000910	0.000579	0.000392	0.000126	0.000076	-10434.131
524	0.001481	0.000304	0.001305	0.010340	0.000785	0.002817	0.001618	0.008920	0.001044	0.000664	0.000426	0.000144	0.000087	-10437.328
526	0.001481	0.000304	0.001305	0.010340	0.000785	0.003117	0.001573	0.008920	0.001044	0.000641	0.000434	0.000144	0.000087	-10415.865
528	0.001481	0.000304	0.001305	0.010340	0.000785	0.002750	0.001826	0.007535	0.001106	0.000668	0.000394	0.000152	0.000082	-10414.485
530	0.001481	0.000304	0.001305	0.010340	0.000785	0.003102	0.001697	0.007535	0.001106	0.000655	0.000412	0.000152	0.000082	-10420.508
532	0.001675	0.000344	0.001477	0.011403	0.000889	0.003743	0.002073	0.008167	0.001252	0.000724	0.000445	0.000171	0.000093	-10414.492
534	0.001788	0.000367	0.001576	0.011671	0.000948	0.003995	0.002110	0.008715	0.001336	0.000772	0.000489	0.000183	0.000100	-10420.106
536	0.001746	0.000359	0.001967	0.011401	0.000926	0.003902	0.002233	0.008513	0.001305	0.000754	0.000454	0.000179	0.000097	-10440.600
538	0.001746	0.000359	0.001967	0.011146	0.000926	0.003992	0.002233	0.008467	0.001305	0.000779	0.000454	0.000179	0.000097	-10434.732
540	0.001746	0.000319	0.001967	0.011146	0.000926	0.003992	0.002391	0.010920	0.001259	0.000779	0.000436	0.000165	0.000101	-10412.052
542	0.001512	0.000276	0.001703	0.009649	0.000802	0.003360	0.002070	0.009453	0.001090	0.000682	0.000377	0.000143	0.000087	-10441.786
544	0.001512	0.000276	0.001703	0.009649	0.000802	0.003505	0.001881	0.007202	0.001090	0.000674	0.000401	0.000160	0.000087	-10428.882
546	0.001606	0.000294	0.001810	0.010252	0.000852	0.002934	0.001999	0.008326	0.001158	0.000716	0.000426	0.000170	0.000093	-10415.410
548	0.001521	0.000278	0.001714	0.009709	0.001200	0.002779	0.001803	0.007885	0.001097	0.000678	0.000416	0.000161	0.000088	-10423.374
550	0.001521	0.000278	0.001714	0.009812	0.001200	0.002881	0.001979	0.009866	0.001097	0.000692	0.000393	0.000146	0.000088	-10393.558
552	0.001521	0.000278	0.001714	0.009812	0.001200	0.003166	0.001633	0.007971	0.001097	0.000665	0.000411	0.000157	0.000088	-10396.503
554	0.001521	0.000278	0.001352	0.009812	0.001200	0.003166	0.001771	0.006479	0.001097	0.000665	0.000390	0.000177	0.000088	-10402.748
556	0.001370	0.000251	0.001218	0.009248	0.001081	0.003022	0.001595	0.005382	0.000988	0.000585	0.000352	0.000159	0.000079	-10423.106
558	0.001370	0.000251	0.001218	0.009248	0.001081	0.002659	0.001536	0.005382	0.000988	0.000616	0.000359	0.000159	0.000079	-10406.177
560	0.001458	0.000267	0.001296	0.009841	0.001150	0.003107	0.001632	0.007526	0.001051	0.000653	0.000383	0.000149	0.000084	-10417.423
562	0.001442	0.000264	0.001279	0.009735	0.001138	0.003074	0.001409	0.005428	0.001040	0.000646	0.000410	0.000172	0.000083	-10402.730
564	0.001442	0.000264	0.001279	0.009735	0.001138	0.002741	0.001409	0.005428	0.001040	0.000657	0.000410	0.000172	0.000083	-10400.999
566	0.001442	0.000264	0.001279	0.009735	0.001138	0.002630	0.001289	0.005428	0.001040	0.000633	0.000432	0.000172	0.000083	-10416.726
568	0.001442	0.000264	0.001279	0.009735	0.001138	0.002291	0.001195	0.005088	0.001040	0.000660	0.000453	0.000178	0.000083	-10426.279
570	0.001442	0.000264	0.001279	0.009735	0.001138	0.002291	0.001489	0.006602	0.001040	0.000660	0.000398	0.000156	0.000083	-10426.655
572	0.001572	0.000287	0.001393	0.010610	0.001240	0.002631	0.001415	0.007195	0.001133	0.000704	0.000473	0.000170	0.000091	-10405.953
574	0.001413	0.000258	0.001252	0.009914	0.001115	0.002364	0.001405	0.006466	0.001019	0.000633	0.000399	0.000153	0.000082	-10408.644
576	0.001413	0.000258	0.001252	0.009914	0.001115	0.002342	0.001351	0.006466	0.001002	0.000613	0.000409	0.000153	0.000083	-10401.678
578	0.001313	0.000258	0.001252	0.009914	0.001115	0.002778	0.001289	0.006466	0.001002	0.000613	0.000421	0.000153	0.000083	-10416.753
580	0.001313	0.000258	0.001252	0.009914	0.001115	0.002778	0.001185	0.007708	0.001002	0.000613	0.000445	0.000142	0.000083	-10436.980
582	0.001313	0.000258	0.001252	0.009914	0.001115	0.002494	0.001185	0.007708	0.001002	0.000632	0.000445	0.000142	0.000083	-10422.343
584	0.001421	0.000280	0.001355	0.010728	0.001206	0.003374	0.001228	0.008341	0.001084	0.000684	0.000496	0.000153	0.000090	-10415.871
586	0.001258	0.000248	0.001383	0.009085	0.001068	0.002786	0.001190	0.007385	0.000960	0.000606	0.000413	0.000136	0.000080	-10423.766
588	0.001258	0.000248	0.001383	0.009085	0.001068	0.002471	0.001190	0.007385	0.000960	0.000606	0.000413	0.000136	0.000080	-10421.248
590	0.001258	0.000248	0.001383	0.009466	0.001068	0.002712	0.001190	0.007882	0.000960	0.000589	0.000413	0.000132	0.000080	-10409.263
592	0.001258	0.000248	0.001383	0.009466	0.001068	0.003300	0.001190	0.007882	0.000960	0.000589	0.000413	0.000132	0.000080	-10412.294
594	0.001381	0.000272	0.001518	0.010394	0.001172	0.003805	0.001424	0.008654	0.001054	0.000636	0.000428	0.000145	0.000087	-10434.032
596	0.001381	0.000272	0.001518	0.010394	0.001172	0.003700	0.001562	0.008654	0.001054	0.000642	0.000439	0.000145	0.000087	-10445.211
598	0.001381	0.000272	0.001518	0.010394	0.001172	0.002916	0.001562	0.008654	0.001054	0.000696	0.000439	0.000145	0.000087	-10410.394
600	0.001207	0.000238	0.001328	0.009088	0.001025	0.002825	0.001270	0.005420	0.000921	0.000587	0.000402	0.000147	0.000076	-10414.037
602	0.001373	0.000270	0.001510	0.010335	0.001166	0.003773	0.001198	0.009989	0.001048	0.000636	0.000447	0.000141	0.000087	-10422.839
604	0.001373	0.000270	0.001510	0.010746	0.001166	0.003773	0.001141	0.010426	0.001048	0.000636	0.000460	0.000139	0.000087	-10423.584
606	0.001443	0.000176	0.001587	0.011294	0.001225	0.004012	0.001329	0.006244	0.001101	0.000664	0.000451	0.000175	0.000091	-10404.309
608	0.001609	0.000219	0.001770	0.011530	0.001366	0.004169	0.001666	0.006322	0.001228	0.000741	0.000469	0.000196	0.000102	-10439.164
610	0.001609	0.000219	0.001493	0.011530	0.001366	0.004169	0.001517	0.006322	0.001228	0.000741	0.000496	0.000196	0.000102	-10418.512
612	0.001398	0.000190	0.001297	0.010013	0.001187	0.003311	0.001516	0.008595	0.001066	0.000663	0.000396	0.000140	0.000088	-10445.118
614	0.001514	0.000206	0.001404	0.010843	0.001303	0.003452	0.001839	0.009307	0.001155	0.000730	0.000399	0.000152	0.000096	-10422.305
616	0.001514	0.000206	0.001404	0.010843	0.001303	0.003734	0.001476	0.007426	0.001222	0.000707	0.000460	0.000170	0.000090	-10422.074
618	0.001514	0.000206	0.001404	0.010843	0.001303	0.003734	0.001414	0.008818	0.001191	0.000707	0.000473	0.000157	0.000093	-10397.518
620	0.001514	0.000206	0.000943	0.010843	0.001303	0.003382	0.001414	0.008818	0.001076	0.000690	0.000473	0.000157	0.000103	-10398.109
622	0.001514	0.000206	0.000943	0.010843	0.001303	0.003382	0.001083	0.008661	0.001076	0.000690	0.000483	0.000157	0.000103	-10398.333
624	0.001742	0.000237	0.001085	0.012476	0.001500	0.003690	0.001412	0.009966	0.001238	0.000807	0.000512	0.000181	0.000118	-10402.868
626	0.001514	0.000206	0.000944	0.010951	0.001304	0.004100	0.001237	0.009054	0.001016	0.000702	0.000443	0.000157	0.000109	-10430.051
628	0.001816	0.000247	0.001131	0.013131	0.001823	0.005103	0.001431	0.011434	0.001218	0.000830	0.000544	0.000188	0.000131	-10404.741
630	0.001816	0.000247	0.001131	0.013131	0.001823	0.005103	0.001445	0.011434	0.001218	0.000830	0.000540	0.000188	0.000131	-10395.382
632	0.001816	0.000247	0.001131	0.012529	0.001823	0.005054	0.001317	0.011434	0.001437	0.000810	0.000574	0.000188	0.000111	-10409.755
634	0.001830	0.000224	0.001263	0.012627	0.001837	0.005094	0.001577	0.012164	0.001448	0.000817	0.000517	0.000188	0.000112	-10400.781
636	0.001830	0.000224	0.001263	0.012058	0.001837	0.005094	0.001476	0.010610	0.001448	0.000817	0.000542	0.000196	0.000112	-10390.460
638	0.001830	0.000224	0.001263	0.011622	0.001837	0.004649	0.001596	0.010427	0.001073	0.000817	0.000516	0.000196	0.000112	-10386.005
640	0.001761	0.000197	0.001216	0.011181	0.001767	0.004011	0.001506	0.010730	0.001032	0.000786	0.000502	0.000188	0.000107	-10395.794
642	0.001972	0.000220	0.001361	0.012522	0.001979	0.004294	0.001874	0.012017	0.001156	0.000910	0.000527	0.000211	0.000120	-10401.002
644	0.001972	0.000229	0.001361	0.012522	0.001979	0.004366	0.001898	0.012017	0.001172	0.000903	0.000523	0.000211	0.000119	-10418.010
646	0.001806	0.000229	0.001361	0.012040	0.001979	0.004632	0.001960	0.010324	0.001172	0.000882	0.000513	0.000230	0.000119	-10403.968
648	0.001806	0.000229	0.001640	0.012040	0.001979	0.004282	0.001960	0.012517	0.001172	0.000912	0.000513	0.000207	0.000119	-10406.550
650	0.001806	0.000229	0.001267	0.012040	0.001979	0.004417	0.002195	0.012517	0.001172	0.000899	0.000481	0.000207	0.000119	-10386.086
652	0.001806	0.000229	0.001267	0.012040	0.001979	0.005011	0.002255	0.010338	0.001172	0.000851	0.000475	0.000226	0.000119	-10400.455
654	0.001707	0.000216	0.001197	0.011382	0.001871	0.004437	0.002472	0.009773	0.001108	0.000829	0.000417	0.000214	0.000112	-10396.239
656	0.001707	0.000216	0.001197	0.011382	0.001871	0.004605	0.002915	0.009773	0.001108	0.000859	0.000417	0.000214	0.000112	-10400.286
658	0.001590	0.000201	0.001492	0.010598	0.001742	0.004206	0.002425	0.008702	0.001031	0.000808	0.000410	0.000203	0.000104	-10410.845
660	0.001832	0.000232	0.001719	0.011828	0.002008	0.005046	0.002462	0.008032	0.001189	0.000913	0.000505	0.000258	0.000120	-10410.164
662	0.001832	0.000232	0.001666	0.011403	0.001628	0.005046	0.002537	0.009705	0.001189	0.000913	0.000496	0.000234	0.000120	-10410.045
664	0.001832	0.000232	0.001666	0.011403	0.001628	0.005067	0.002291	0.010118	0.001189	0.000911	0.000496	0.000229	0.000120	-10419.657
666	0.001754	0.000222	0.001321	0.010916	0.001559	0.005630	0.002056	0.007979	0.001167	0.000852	0.000462	0.000243	0.000112	-10398.619
668	0.001754	0.000290	0.001321	0.010916	0.001559	0.005877	0.001664	0.007979	0.001167	0.000837	0.000514	0.000243	0.000112	-10400.170
670	0.001845	0.000305	0.001389	0.011482	0.001639	0.005723	0.001573	0.010594	0.001228	0.000908	0.000573	0.000227	0.000118	-10401.038
672	0.001845	0.000305	0.001389	0.011095	0.001639	0.005919	0.002027	0.010594	0.001228	0.000920	0.000495	0.000227	0.000118	-10406.306
674	0.001864	0.000309	0.001404	0.011211	0.001657	0.006725	0.001822	0.009651	0.001241	0.000881	0.000534	0.000241	0.000119	-10413.931
676	0.001864	0.000309	0.001404	0.011211	0.001657	0.006205	0.001706	0.012769	0.001241	0.000909	0.000554	0.000216	0.000119	-10411.307
678	0.001640	0.000271	0.001235	0.009861	0.001457	0.005518	0.001487	0.011232	0.001091	0.000819	0.000490	0.000190	0.000105	-10422.519
680	0.001949	0.000323	0.001467	0.011719	0.002099	0.006429	0.002182	0.013348	0.001297	0.000981	0.000514	0.000225	0.000125	-10422.634
