Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
158306	0.002338	0.000554	0.002761	0.012394	0.000869	0.003011	0.031562	0.000642	0.000719	0.000577	0.000270	0.000258	0.000229	-10413.585
158308	0.002926	0.000693	0.003457	0.015514	0.001087	0.003768	0.039506	0.000803	0.000900	0.000722	0.000338	0.000323	0.000287	-10402.428
158310	0.002920	0.000692	0.003449	0.015479	0.001085	0.003845	0.039417	0.000946	0.000898	0.000712	0.000338	0.000319	0.000287	-10392.496
158312	0.002991	0.000709	0.003533	0.015857	0.001111	0.003938	0.040379	0.000969	0.000920	0.000730	0.000346	0.000327	0.000294	-10416.453
158314	0.003160	0.000680	0.003393	0.015227	0.001067	0.003751	0.038775	0.000931	0.000883	0.000701	0.000332	0.000314	0.000282	-10406.046
158316	0.002811	0.000605	0.003018	0.013545	0.000949	0.003337	0.034899	0.000828	0.000807	0.000623	0.000295	0.000279	0.000251	-10420.258
158318	0.002777	0.000598	0.002981	0.013381	0.000938	0.003296	0.034478	0.000818	0.000543	0.000616	0.000292	0.000276	0.000248	-10421.714
158320	0.002777	0.000598	0.002448	0.013381	0.000938	0.003296	0.034478	0.000818	0.000543	0.000616	0.000292	0.000276	0.000248	-10408.419
158322	0.002619	0.000564	0.002309	0.012624	0.000885	0.003110	0.032525	0.000772	0.000512	0.000581	0.000275	0.000260	0.000234	-10443.782
158324	0.002248	0.000484	0.001982	0.010834	0.000759	0.002669	0.027489	0.000699	0.000440	0.000499	0.000236	0.000222	0.000201	-10423.826
158326	0.002055	0.000442	0.002216	0.009902	0.000694	0.002439	0.024591	0.000639	0.000402	0.000456	0.000216	0.000203	0.000183	-10419.128
158328	0.002669	0.000574	0.002878	0.012612	0.000902	0.003168	0.031940	0.000898	0.000522	0.000592	0.000281	0.000262	0.000238	-10431.907
158330	0.002669	0.000574	0.002305	0.012612	0.000902	0.003168	0.031940	0.000764	0.000522	0.000592	0.000281	0.000266	0.000238	-10411.475
158332	0.002754	0.000593	0.002379	0.013188	0.000930	0.003270	0.032961	0.000725	0.000539	0.000611	0.000290	0.000277	0.000246	-10416.076
158334	0.002754	0.000593	0.001867	0.013188	0.000930	0.003270	0.032961	0.000725	0.000639	0.000611	0.000290	0.000277	0.000246	-10414.149
158336	0.002754	0.000593	0.001867	0.013188	0.000930	0.003270	0.032961	0.000708	0.000639	0.000611	0.000290	0.000278	0.000246	-10403.608
158338	0.002754	0.000593	0.001867	0.013378	0.000930	0.003270	0.033401	0.000593	0.000639	0.000611	0.000290	0.000284	0.000246	-10412.834
158340	0.002416	0.000520	0.001637	0.011955	0.000816	0.002868	0.025383	0.000623	0.000561	0.000536	0.000256	0.000244	0.000216	-10416.448
158342	0.002761	0.000594	0.001871	0.013663	0.000933	0.003278	0.029007	0.000712	0.000615	0.000612	0.000292	0.000278	0.000257	-10414.525
158344	0.002761	0.000594	0.001871	0.013663	0.000933	0.003278	0.029007	0.000712	0.000615	0.000612	0.000292	0.000278	0.000257	-10389.939
158346	0.002639	0.000568	0.001518	0.012653	0.000891	0.003132	0.027720	0.000654	0.000629	0.000585	0.000279	0.000267	0.000229	-10403.506
158348	0.002632	0.000567	0.001515	0.013212	0.000889	0.003125	0.027656	0.000652	0.000588	0.000584	0.000278	0.000267	0.000244	-10404.335
158350	0.002632	0.000567	0.001515	0.012900	0.000889	0.003478	0.027656	0.000652	0.000588	0.000584	0.000278	0.000267	0.000244	-10388.847
158352	0.002437	0.000497	0.001330	0.010923	0.000781	0.003053	0.024660	0.000573	0.000529	0.000512	0.000244	0.000234	0.000209	-10377.736
158354	0.002211	0.000492	0.001513	0.011415	0.000772	0.003021	0.023941	0.000567	0.000527	0.000507	0.000242	0.000232	0.000205	-10377.307
158356	0.002211	0.000492	0.001513	0.011491	0.000772	0.003021	0.023467	0.000567	0.000527	0.000507	0.000242	0.000232	0.000205	-10380.274
158358	0.002211	0.000492	0.001513	0.011491	0.000772	0.003021	0.023950	0.000546	0.000527	0.000507	0.000242	0.000233	0.000205	-10394.288
158360	0.002211	0.000492	0.001513	0.011491	0.000772	0.003021	0.023950	0.000546	0.000527	0.000507	0.000242	0.000233	0.000205	-10392.386
158362	0.002238	0.000498	0.001531	0.011630	0.000782	0.003057	0.025078	0.000553	0.000534	0.000513	0.000245	0.000236	0.000208	-10419.018
158364	0.002166	0.000482	0.001482	0.011260	0.000757	0.002960	0.024281	0.000535	0.000517	0.000497	0.000237	0.000228	0.000201	-10430.392
158366	0.002166	0.000482	0.001085	0.011260	0.000757	0.002960	0.023779	0.000731	0.000517	0.000497	0.000237	0.000221	0.000201	-10399.018
158368	0.002021	0.000450	0.001012	0.010090	0.000706	0.003327	0.022647	0.000650	0.000482	0.000463	0.000221	0.000207	0.000188	-10410.702
158370	0.002021	0.000450	0.001012	0.010090	0.000706	0.003327	0.022647	0.000519	0.000482	0.000463	0.000221	0.000212	0.000188	-10385.796
158372	0.002021	0.000450	0.001012	0.010090	0.000706	0.003327	0.023469	0.000519	0.000482	0.000463	0.000221	0.000212	0.000188	-10385.190
158374	0.001538	0.000342	0.000770	0.007679	0.000537	0.002532	0.017860	0.000395	0.000367	0.000353	0.000168	0.000161	0.000143	-10398.854
158376	0.001929	0.000429	0.000966	0.010540	0.000674	0.003808	0.022079	0.000496	0.000458	0.000443	0.000211	0.000202	0.000180	-10382.712
158378	0.001709	0.000380	0.000856	0.009334	0.000597	0.003373	0.019699	0.000220	0.000406	0.000392	0.000187	0.000180	0.000159	-10379.858
158380	0.002023	0.000450	0.001013	0.011052	0.000707	0.003300	0.023325	0.000261	0.000481	0.000464	0.000221	0.000213	0.000189	-10403.177
158382	0.002023	0.000450	0.001788	0.010619	0.000707	0.002991	0.023862	0.000261	0.000481	0.000464	0.000221	0.000213	0.000189	-10401.271
158384	0.002023	0.000450	0.001788	0.010619	0.000707	0.002991	0.024260	0.000263	0.000481	0.000464	0.000221	0.000216	0.000189	-10394.568
158386	0.002023	0.000450	0.001788	0.010619	0.000707	0.002991	0.024260	0.000263	0.000481	0.000464	0.000221	0.000216	0.000189	-10396.972
158388	0.002805	0.000624	0.002478	0.014720	0.000980	0.004146	0.033630	0.000455	0.000666	0.000643	0.000307	0.000292	0.000262	-10396.064
158390	0.002608	0.000605	0.002402	0.014271	0.001238	0.004019	0.025382	0.000395	0.000646	0.000624	0.000302	0.000287	0.000254	-10374.620
158392	0.002608	0.000605	0.002402	0.013910	0.001238	0.004388	0.024415	0.000477	0.000630	0.000597	0.000302	0.000281	0.000260	-10404.779
158394	0.003036	0.000705	0.002797	0.016196	0.001442	0.005109	0.028426	0.000556	0.000733	0.000695	0.000352	0.000327	0.000303	-10397.313
158396	0.002883	0.000669	0.002656	0.014882	0.001369	0.004852	0.026994	0.000528	0.000696	0.000660	0.000334	0.000310	0.000288	-10410.636
158398	0.003140	0.000729	0.002446	0.016208	0.001122	0.005032	0.029399	0.000845	0.000758	0.000736	0.000364	0.000330	0.000313	-10409.698
158400	0.002793	0.000648	0.001873	0.014128	0.000998	0.004476	0.026149	0.000752	0.000674	0.000655	0.000324	0.000294	0.000279	-10428.827
158402	0.002793	0.000648	0.001873	0.014128	0.000998	0.004476	0.026149	0.000720	0.000674	0.000655	0.000324	0.000294	0.000279	-10410.689
158404	0.002998	0.000696	0.002010	0.014530	0.001072	0.004476	0.028069	0.000773	0.000724	0.000706	0.000347	0.000316	0.000299	-10421.814
158406	0.002998	0.000696	0.002654	0.014881	0.001562	0.004476	0.028069	0.000823	0.000724	0.000706	0.000347	0.000315	0.000299	-10440.376
158408	0.002841	0.000659	0.002515	0.014101	0.001480	0.004241	0.026599	0.000780	0.000686	0.000669	0.000329	0.000298	0.000283	-10422.487
158410	0.004091	0.000764	0.002913	0.016328	0.001714	0.004911	0.030800	0.000903	0.000794	0.000775	0.000381	0.000346	0.000328	-10411.336
158412	0.004091	0.000764	0.002913	0.015573	0.001714	0.005622	0.030792	0.000903	0.000794	0.000775	0.000381	0.000346	0.000328	-10419.860
158414	0.003830	0.000715	0.002727	0.014579	0.001605	0.005263	0.028826	0.000845	0.000744	0.000725	0.000357	0.000323	0.000307	-10419.065
158416	0.003830	0.000715	0.002727	0.014579	0.001605	0.005263	0.028736	0.000845	0.000744	0.000725	0.000357	0.000323	0.000307	-10396.671
158418	0.003830	0.000715	0.002518	0.014579	0.001605	0.005263	0.033615	0.000845	0.000567	0.000725	0.000352	0.000323	0.000307	-10414.826
158420	0.003830	0.000715	0.002518	0.013993	0.001605	0.005263	0.033615	0.000743	0.000567	0.000725	0.000352	0.000326	0.000307	-10402.337
158422	0.003830	0.000715	0.002518	0.013993	0.001605	0.005263	0.032877	0.000634	0.000567	0.000725	0.000352	0.000329	0.000307	-10422.815
158424	0.003830	0.000715	0.002518	0.013478	0.001605	0.005932	0.033270	0.000634	0.000567	0.000725	0.000352	0.000329	0.000307	-10399.601
158426	0.003812	0.000711	0.002506	0.013415	0.001597	0.005904	0.032376	0.000631	0.000564	0.000722	0.000350	0.000327	0.000306	-10404.456
158428	0.003637	0.000679	0.002135	0.012380	0.001524	0.005633	0.030887	0.000487	0.000538	0.000689	0.000334	0.000317	0.000292	-10393.544
158430	0.003783	0.000706	0.002645	0.012879	0.001585	0.005860	0.032131	0.000615	0.000560	0.000716	0.000348	0.000325	0.000303	-10378.522
158432	0.003783	0.000706	0.002645	0.012879	0.001585	0.005860	0.032131	0.000615	0.000403	0.000716	0.000348	0.000325	0.000303	-10411.120
158434	0.003783	0.001025	0.002645	0.012879	0.001585	0.004755	0.032131	0.000615	0.000403	0.000716	0.000348	0.000325	0.000303	-10414.240
158436	0.003393	0.000919	0.002749	0.011553	0.001422	0.004743	0.019660	0.000444	0.000361	0.000643	0.000321	0.000297	0.000272	-10418.992
158438	0.003393	0.000919	0.002749	0.011553	0.001724	0.005037	0.019064	0.000444	0.000361	0.000643	0.000321	0.000297	0.000272	-10401.115
158440	0.004087	0.001107	0.002615	0.014556	0.002076	0.006560	0.023521	0.000535	0.000435	0.000774	0.000387	0.000357	0.000328	-10397.153
158442	0.004087	0.001107	0.002457	0.014556	0.002076	0.005876	0.023521	0.000535	0.000435	0.000788	0.000387	0.000357	0.000328	-10389.768
158444	0.003624	0.000982	0.001767	0.012907	0.001841	0.005210	0.020857	0.000474	0.000382	0.000699	0.000343	0.000317	0.000294	-10406.820
158446	0.003624	0.000982	0.001767	0.012907	0.001841	0.005210	0.020857	0.000467	0.000382	0.000699	0.000343	0.000317	0.000294	-10417.607
158448	0.003624	0.000982	0.001767	0.012907	0.001841	0.005796	0.020857	0.000397	0.000382	0.000699	0.000343	0.000321	0.000294	-10424.797
158450	0.003156	0.000855	0.001539	0.011241	0.001603	0.005048	0.018164	0.000346	0.000333	0.000608	0.000299	0.000280	0.000256	-10405.093
158452	0.002773	0.000751	0.001352	0.009875	0.001408	0.004435	0.015958	0.000261	0.000292	0.000535	0.000262	0.000249	0.000225	-10395.874
158454	0.002773	0.000751	0.001352	0.009875	0.001408	0.004289	0.015958	0.000261	0.000292	0.000544	0.000262	0.000249	0.000225	-10401.103
158456	0.003120	0.000845	0.001521	0.011113	0.001585	0.004826	0.017957	0.000269	0.000329	0.000612	0.000295	0.000283	0.000253	-10422.498
158458	0.003135	0.000845	0.001521	0.011590	0.001585	0.004826	0.017957	0.000268	0.000329	0.000612	0.000295	0.000283	0.000253	-10392.010
158460	0.003136	0.000846	0.001522	0.011594	0.001586	0.004828	0.017964	0.000488	0.000329	0.000612	0.000295	0.000278	0.000253	-10379.154
158462	0.003371	0.000909	0.001636	0.012462	0.001704	0.005189	0.019309	0.000525	0.000354	0.000658	0.000318	0.000299	0.000272	-10393.359
158464	0.003499	0.000944	0.001698	0.012961	0.001769	0.005386	0.020579	0.000545	0.000367	0.000683	0.000330	0.000310	0.000282	-10403.224
158466	0.003499	0.000944	0.001698	0.012961	0.001769	0.005386	0.025965	0.000545	0.000367	0.000683	0.000326	0.000310	0.000282	-10391.154
158468	0.003499	0.000944	0.001698	0.012835	0.001769	0.005516	0.025965	0.000545	0.000367	0.000683	0.000326	0.000310	0.000282	-10415.920
158470	0.003499	0.000944	0.001698	0.012835	0.001769	0.005595	0.025965	0.000545	0.000396	0.000678	0.000326	0.000310	0.000262	-10401.743
158472	0.003037	0.000819	0.001645	0.011142	0.001536	0.004857	0.022541	0.000473	0.000344	0.000589	0.000283	0.000269	0.000227	-10401.485
158474	0.003328	0.000898	0.001803	0.012209	0.001683	0.005322	0.024699	0.000518	0.000376	0.000645	0.000310	0.000295	0.000249	-10392.971
158476	0.003089	0.000833	0.001673	0.011331	0.001562	0.004939	0.022922	0.000633	0.000349	0.000599	0.000288	0.000264	0.000231	-10397.813
158478	0.002696	0.000727	0.001460	0.009890	0.001363	0.004312	0.019703	0.000363	0.000305	0.000522	0.000251	0.000245	0.000202	-10385.495
158480	0.002696	0.000727	0.001460	0.009890	0.001363	0.004312	0.019703	0.000442	0.000305	0.000522	0.000251	0.000237	0.000202	-10375.858
158482	0.002696	0.000727	0.001460	0.009890	0.001383	0.004312	0.019703	0.000442	0.000305	0.000522	0.000251	0.000237	0.000202	-10394.863
158484	0.002716	0.000733	0.001696	0.009965	0.001393	0.004344	0.019851	0.000413	0.000307	0.000526	0.000253	0.000242	0.000203	-10424.819
158486	0.002442	0.000659	0.001525	0.008959	0.001253	0.003539	0.017848	0.000371	0.000265	0.000473	0.000227	0.000217	0.000190	-10394.083
158488	0.002442	0.000659	0.001525	0.008549	0.001253	0.003539	0.017848	0.000568	0.000265	0.000473	0.000227	0.000220	0.000190	-10384.931
158490	0.002139	0.000577	0.001335	0.007486	0.001097	0.003099	0.015628	0.000572	0.000232	0.000414	0.000199	0.000189	0.000167	-10391.372
158492	0.002046	0.000552	0.001277	0.006686	0.001049	0.003306	0.015266	0.000547	0.000222	0.000396	0.000191	0.000181	0.000159	-10403.670
158494	0.002404	0.000648	0.001501	0.007297	0.001233	0.003418	0.017943	0.000686	0.000261	0.000466	0.000224	0.000211	0.000187	-10401.275
158496	0.002015	0.000543	0.001258	0.005611	0.001033	0.002865	0.014118	0.000575	0.000219	0.000390	0.000188	0.000177	0.000157	-10414.972
158498	0.002015	0.000543	0.001258	0.005611	0.001033	0.002865	0.012944	0.000575	0.000219	0.000390	0.000188	0.000177	0.000157	-10394.091
158500	0.002015	0.000543	0.001258	0.005611	0.001033	0.002865	0.012944	0.000575	0.000219	0.000390	0.000188	0.000177	0.000157	-10395.739
158502	0.002102	0.000621	0.001438	0.006415	0.001181	0.003275	0.014070	0.000554	0.000250	0.000446	0.000215	0.000208	0.000179	-10371.532
158504	0.002529	0.000747	0.001730	0.007717	0.001421	0.003940	0.016925	0.000737	0.000301	0.000537	0.000259	0.000247	0.000216	-10388.339
158506	0.002529	0.000747	0.001730	0.007717	0.001421	0.003940	0.016925	0.000909	0.000301	0.000537	0.000259	0.000241	0.000216	-10386.868
158508	0.002529	0.000747	0.001730	0.007717	0.001421	0.003940	0.016396	0.000909	0.000301	0.000537	0.000259	0.000241	0.000216	-10388.924
158510	0.003022	0.000893	0.002067	0.009222	0.001698	0.004511	0.019593	0.000971	0.000346	0.000642	0.000310	0.000292	0.000268	-10365.971
158512	0.002604	0.000769	0.001781	0.007945	0.001463	0.003887	0.017275	0.001063	0.000298	0.000553	0.000267	0.000252	0.000231	-10397.131
158514	0.002604	0.000769	0.001781	0.007945	0.001463	0.003887	0.017595	0.000541	0.000298	0.000553	0.000267	0.000252	0.000231	-10375.982
158516	0.002604	0.000769	0.001781	0.007945	0.001463	0.003887	0.017595	0.000507	0.000298	0.000553	0.000267	0.000254	0.000231	-10375.816
158518	0.002604	0.000769	0.001095	0.007971	0.001463	0.003887	0.017138	0.000507	0.000298	0.000553	0.000267	0.000254	0.000231	-10366.150
158520	0.002604	0.000769	0.001095	0.007971	0.001463	0.003887	0.017138	0.000507	0.000298	0.000553	0.000267	0.000254	0.000231	-10387.073
158522	0.002247	0.000664	0.000945	0.006879	0.001263	0.003700	0.014791	0.000428	0.000270	0.000454	0.000230	0.000220	0.000190	-10390.640
158524	0.002247	0.000664	0.001329	0.006573	0.001263	0.003700	0.014791	0.000513	0.000270	0.000454	0.000230	0.000215	0.000190	-10391.761
158526	0.001902	0.000562	0.001124	0.004960	0.001069	0.003131	0.012516	0.000434	0.000233	0.000384	0.000195	0.000182	0.000157	-10404.871
158528	0.001788	0.000528	0.001057	0.004663	0.001031	0.002944	0.011768	0.000408	0.000219	0.000361	0.000183	0.000171	0.000148	-10395.455
158530	0.001908	0.000564	0.001128	0.004976	0.001100	0.003141	0.012031	0.000587	0.000234	0.000386	0.000195	0.000176	0.000158	-10397.887
158532	0.001908	0.000564	0.001128	0.004976	0.001100	0.003141	0.012791	0.000587	0.000234	0.000386	0.000195	0.000176	0.000158	-10399.391
158534	0.001908	0.000564	0.001128	0.004976	0.001100	0.003122	0.012791	0.000587	0.000234	0.000387	0.000195	0.000176	0.000158	-10393.931
158536	0.001908	0.000564	0.001243	0.004976	0.001100	0.003122	0.012791	0.000587	0.000234	0.000387	0.000195	0.000176	0.000158	-10389.722
158538	0.002012	0.000475	0.001311	0.005247	0.001160	0.003292	0.013488	0.000682	0.000247	0.000408	0.000206	0.000184	0.000167	-10390.501
158540	0.001852	0.000475	0.001311	0.005247	0.001160	0.003292	0.013209	0.000736	0.000208	0.000408	0.000206	0.000183	0.000167	-10395.046
158542	0.001620	0.000415	0.001147	0.004590	0.000985	0.002880	0.011554	0.000672	0.000182	0.000357	0.000180	0.000159	0.000146	-10381.642
158544	0.001620	0.000415	0.001147	0.004590	0.000985	0.002880	0.011554	0.000672	0.000182	0.000357	0.000180	0.000159	0.000146	-10392.655
158546	0.001620	0.000415	0.001147	0.004590	0.000985	0.002880	0.012575	0.000672	0.000182	0.000357	0.000180	0.000159	0.000146	-10393.897
158548	0.001860	0.000477	0.001316	0.005268	0.000661	0.002640	0.014435	0.000772	0.000209	0.000409	0.000207	0.000183	0.000167	-10380.442
158550	0.001924	0.000493	0.001362	0.005450	0.000684	0.002731	0.015162	0.000798	0.000216	0.000424	0.000214	0.000189	0.000173	-10402.610
158552	0.001924	0.000493	0.001362	0.005450	0.000684	0.002734	0.014795	0.000798	0.000216	0.000423	0.000214	0.000189	0.000173	-10387.246
158554	0.001989	0.000510	0.001407	0.005634	0.000707	0.002826	0.015681	0.000825	0.000223	0.000438	0.000221	0.000195	0.000179	-10378.142
158556	0.002353	0.000603	0.001665	0.006666	0.000836	0.003344	0.018554	0.000922	0.000264	0.000518	0.000262	0.000232	0.000212	-10378.931
158558	0.002363	0.000715	0.001673	0.006915	0.000840	0.003022	0.018636	0.000926	0.000265	0.000520	0.000263	0.000233	0.000213	-10409.418
158560	0.002596	0.000785	0.001837	0.007596	0.000923	0.003319	0.020472	0.001017	0.000292	0.000571	0.000289	0.000256	0.000234	-10401.985
158562	0.002034	0.000729	0.001706	0.007053	0.000857	0.003574	0.019009	0.000945	0.000271	0.000530	0.000268	0.000238	0.000217	-10397.932
158564	0.002294	0.000822	0.001924	0.007953	0.000966	0.004031	0.021435	0.000870	0.000305	0.000598	0.000302	0.000274	0.000245	-10430.343
158566	0.002071	0.000742	0.001737	0.007181	0.000872	0.003639	0.019354	0.000860	0.000276	0.000540	0.000273	0.000245	0.000221	-10405.617
158568	0.002071	0.000742	0.001737	0.007181	0.000872	0.003307	0.019354	0.000860	0.000276	0.000540	0.000273	0.000245	0.000221	-10406.941
158570	0.002426	0.000870	0.002035	0.008414	0.001022	0.003875	0.023052	0.001008	0.000323	0.000633	0.000320	0.000287	0.000259	-10422.431
158572	0.002081	0.000746	0.001746	0.007217	0.000877	0.003323	0.020407	0.001184	0.000274	0.000543	0.000274	0.000246	0.000224	-10422.191
158574	0.002081	0.000746	0.001746	0.007217	0.000877	0.003323	0.021137	0.001184	0.000310	0.000543	0.000274	0.000246	0.000224	-10438.446
158576	0.002081	0.000746	0.001746	0.007217	0.000877	0.003323	0.021439	0.001184	0.000310	0.000543	0.000274	0.000246	0.000224	-10426.057
158578	0.002081	0.000746	0.001746	0.007217	0.000877	0.003323	0.021439	0.001184	0.000310	0.000543	0.000274	0.000246	0.000224	-10402.830
158580	0.002130	0.000764	0.001787	0.007386	0.000897	0.003401	0.019514	0.001212	0.000317	0.000555	0.000283	0.000252	0.000229	-10401.180
158582	0.001839	0.000659	0.001542	0.006376	0.000775	0.002936	0.015757	0.001075	0.000274	0.000479	0.000244	0.000217	0.000198	-10399.516
158584	0.001982	0.000710	0.001662	0.007090	0.000835	0.003164	0.016981	0.001577	0.000295	0.000517	0.000263	0.000228	0.000213	-10423.750
158586	0.001982	0.000710	0.001662	0.006613	0.000835	0.003164	0.016981	0.000994	0.000295	0.000517	0.000263	0.000228	0.000213	-10424.807
158588	0.001982	0.000710	0.001662	0.006613	0.000835	0.003164	0.016981	0.000994	0.000295	0.000517	0.000263	0.000228	0.000213	-10410.870
158590	0.001996	0.000716	0.001674	0.006990	0.000841	0.003224	0.017105	0.001027	0.000297	0.000518	0.000265	0.000230	0.000215	-10404.858
158592	0.001996	0.000716	0.002145	0.006990	0.000841	0.003719	0.017105	0.001027	0.000297	0.000518	0.000265	0.000230	0.000215	-10414.472
158594	0.001996	0.000716	0.002145	0.006990	0.000841	0.003719	0.017105	0.001027	0.000297	0.000518	0.000265	0.000230	0.000215	-10435.583
158596	0.001996	0.000716	0.001726	0.006990	0.000841	0.003719	0.017105	0.001027	0.000297	0.000518	0.000265	0.000230	0.000215	-10425.202
158598	0.001977	0.000709	0.001709	0.006923	0.000833	0.003684	0.016944	0.001017	0.000295	0.000513	0.000263	0.000227	0.000213	-10410.610
158600	0.002058	0.000709	0.001915	0.007487	0.000833	0.003684	0.016944	0.001017	0.000295	0.000513	0.000263	0.000227	0.000213	-10398.602
158602	0.001727	0.000595	0.001607	0.005718	0.000699	0.003626	0.014217	0.000853	0.000247	0.000430	0.000220	0.000191	0.000179	-10390.359
158604	0.001727	0.000595	0.001607	0.005718	0.000699	0.003626	0.014781	0.000853	0.000247	0.000430	0.000220	0.000191	0.000179	-10394.327
158606	0.001945	0.000670	0.001810	0.006442	0.000787	0.004085	0.016651	0.000888	0.000279	0.000485	0.000248	0.000216	0.000201	-10390.793
158608	0.001736	0.000598	0.001796	0.005384	0.000703	0.003623	0.014363	0.000792	0.000249	0.000434	0.000222	0.000193	0.000180	-10393.616
158610	0.001736	0.000598	0.001796	0.005384	0.000703	0.003623	0.014363	0.000792	0.000249	0.000434	0.000222	0.000193	0.000180	-10425.434
158612	0.001736	0.000598	0.001796	0.005384	0.000703	0.004240	0.014363	0.000662	0.000249	0.000434	0.000222	0.000195	0.000180	-10410.660
158614	0.001864	0.000642	0.001929	0.005783	0.000755	0.004920	0.015945	0.000711	0.000267	0.000466	0.000238	0.000210	0.000193	-10415.758
158616	0.001994	0.000687	0.002063	0.006185	0.000807	0.005262	0.017054	0.000760	0.000286	0.000498	0.000255	0.000225	0.000206	-10420.161
158618	0.001994	0.000687	0.002063	0.006185	0.000807	0.005262	0.016521	0.000760	0.000286	0.000498	0.000255	0.000225	0.000206	-10402.178
158620	0.001987	0.000685	0.002056	0.006070	0.000805	0.005056	0.016469	0.000758	0.000357	0.000497	0.000254	0.000224	0.000206	-10395.029
158622	0.002107	0.000726	0.002180	0.006435	0.000853	0.004938	0.017457	0.000803	0.000379	0.000526	0.000269	0.000237	0.000218	-10383.100
158624	0.002107	0.000726	0.002180	0.006435	0.000853	0.004938	0.021409	0.000608	0.000413	0.000526	0.000263	0.000243	0.000218	-10401.575
158626	0.002107	0.000726	0.002180	0.006435	0.000853	0.004938	0.021409	0.001083	0.000413	0.000526	0.000263	0.000232	0.000218	-10386.495
158628	0.001925	0.000663	0.001480	0.005880	0.000779	0.004512	0.019562	0.000654	0.000377	0.000481	0.000240	0.000219	0.000199	-10392.367
158630	0.001853	0.000638	0.001424	0.005658	0.000750	0.004616	0.018826	0.000629	0.000330	0.000463	0.000231	0.000211	0.000192	-10405.092
158632	0.001853	0.000638	0.001424	0.005658	0.000750	0.004000	0.018585	0.000623	0.000330	0.000463	0.000231	0.000211	0.000192	-10408.632
158634	0.002104	0.000725	0.001618	0.007109	0.000852	0.004544	0.021110	0.000682	0.000375	0.000526	0.000263	0.000240	0.000218	-10397.481
158636	0.002104	0.000725	0.002077	0.007109	0.000852	0.004544	0.021110	0.000847	0.000375	0.000526	0.000263	0.000236	0.000218	-10397.738
158638	0.002212	0.000762	0.002184	0.007936	0.000896	0.004777	0.022194	0.000787	0.000394	0.000553	0.000276	0.000251	0.000229	-10395.192
158640	0.002212	0.000762	0.002184	0.007936	0.000896	0.004777	0.022194	0.000787	0.000394	0.000553	0.000276	0.000251	0.000229	-10398.485
158642	0.002212	0.000762	0.002184	0.008336	0.000896	0.004079	0.022194	0.000787	0.000394	0.000600	0.000276	0.000251	0.000229	-10391.987
158644	0.002212	0.000762	0.002184	0.008709	0.000896	0.004079	0.018063	0.001060	0.000394	0.000600	0.000282	0.000245	0.000229	-10394.563
158646	0.002498	0.000861	0.003011	0.009835	0.001011	0.004266	0.020398	0.001197	0.000445	0.000678	0.000319	0.000277	0.000259	-10370.267
158648	0.002152	0.000741	0.002593	0.008472	0.000871	0.003674	0.017570	0.001031	0.000383	0.000584	0.000275	0.000238	0.000223	-10383.354
158650	0.002152	0.000741	0.002593	0.009427	0.000871	0.003659	0.018125	0.001031	0.000380	0.000585	0.000275	0.000238	0.000225	-10396.031
158652	0.002152	0.000444	0.002593	0.009427	0.000871	0.003659	0.017581	0.001031	0.000380	0.000585	0.000276	0.000238	0.000225	-10417.963
158654	0.002472	0.000509	0.002296	0.010054	0.001001	0.004548	0.020193	0.001184	0.000436	0.000652	0.000317	0.000274	0.000258	-10390.184
158656	0.002429	0.000501	0.002256	0.009881	0.000983	0.004305	0.020457	0.001164	0.000429	0.000640	0.000311	0.000269	0.000254	-10414.074
158658	0.002429	0.000501	0.002256	0.009881	0.000983	0.004579	0.020457	0.001164	0.000429	0.000621	0.000311	0.000269	0.000254	-10407.321
158660	0.002208	0.000455	0.002050	0.008980	0.000894	0.004161	0.018349	0.001058	0.000373	0.000564	0.000283	0.000245	0.000231	-10407.404
158662	0.002208	0.000455	0.002050	0.008441	0.001001	0.004161	0.017804	0.000796	0.000373	0.000564	0.000283	0.000245	0.000231	-10402.719
158664	0.002200	0.000453	0.001474	0.008411	0.000997	0.004146	0.017392	0.000793	0.000347	0.000562	0.000282	0.000244	0.000230	-10375.834
158666	0.002200	0.000453	0.001474	0.008411	0.000997	0.003892	0.017392	0.000735	0.000347	0.000562	0.000282	0.000245	0.000230	-10377.177
158668	0.002200	0.000453	0.001474	0.008411	0.000997	0.003892	0.017392	0.000735	0.000347	0.000562	0.000282	0.000245	0.000230	-10392.395
158670	0.002200	0.000453	0.001474	0.008411	0.000997	0.003892	0.017754	0.001223	0.000347	0.000562	0.000282	0.000239	0.000230	-10391.425
158672	0.002200	0.000453	0.001474	0.008928	0.000997	0.003892	0.017110	0.001223	0.000347	0.000562	0.000282	0.000239	0.000230	-10367.377
158674	0.002200	0.000453	0.001474	0.008928	0.000997	0.003892	0.017110	0.001223	0.000347	0.000562	0.000282	0.000239	0.000230	-10383.856
158676	0.002200	0.000453	0.001474	0.008928	0.000997	0.003892	0.016479	0.001223	0.000347	0.000562	0.000282	0.000239	0.000230	-10383.876
158678	0.002063	0.000453	0.001474	0.009324	0.000997	0.004194	0.016479	0.001223	0.000347	0.000562	0.000282	0.000239	0.000230	-10399.008
