Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
194288	0.006423	0.009180	0.002142	0.003336	0.002936	0.001210	0.000637	-10423.391
194290	0.006423	0.009180	0.002142	0.002813	0.002936	0.001316	0.000637	-10411.842
194292	0.006423	0.008966	0.002142	0.003204	0.002936	0.001234	0.000637	-10432.391
194294	0.006423	0.008966	0.002142	0.003204	0.002936	0.001234	0.000637	-10416.917
194296	0.007134	0.009958	0.002379	0.002850	0.003261	0.001535	0.000707	-10418.659
194298	0.006404	0.008939	0.002135	0.002980	0.002999	0.001272	0.000635	-10415.077
194300	0.006221	0.009626	0.002135	0.002980	0.002988	0.001272	0.000635	-10418.857
194302	0.006337	0.009805	0.002175	0.003036	0.003043	0.001296	0.000646	-10437.096
194304	0.005656	0.008752	0.001942	0.002709	0.002716	0.001157	0.000577	-10423.084
194306	0.005059	0.007829	0.001737	0.002220	0.002494	0.001084	0.000503	-10439.456
194308	0.004529	0.007009	0.001555	0.001987	0.002233	0.000970	0.000450	-10441.287
194310	0.005072	0.008143	0.001741	0.002225	0.002501	0.001087	0.000504	-10432.042
194312	0.005072	0.008143	0.001741	0.002188	0.002501	0.001096	0.000504	-10429.713
194314	0.005072	0.008143	0.001741	0.002188	0.002501	0.001096	0.000504	-10456.241
194316	0.005072	0.008322	0.001741	0.002188	0.002501	0.001096	0.000504	-10444.078
194318	0.004562	0.007485	0.001566	0.001968	0.002249	0.000986	0.000453	-10458.249
194320	0.004403	0.006444	0.001348	0.001694	0.001816	0.000849	0.000416	-10444.409
194322	0.004403	0.006444	0.001348	0.001694	0.001816	0.000849	0.000416	-10472.952
194324	0.005487	0.008031	0.001680	0.002112	0.002263	0.001058	0.000519	-10460.453
194326	0.005487	0.008031	0.001680	0.002112	0.002263	0.001058	0.000519	-10441.687
194328	0.005095	0.007457	0.001560	0.001961	0.002102	0.000982	0.000482	-10450.914
194330	0.005633	0.008245	0.001725	0.002168	0.002324	0.001086	0.000532	-10441.399
194332	0.005633	0.008245	0.001725	0.001808	0.002324	0.001197	0.000532	-10426.754
194334	0.006236	0.009127	0.001910	0.002533	0.002572	0.001170	0.000589	-10451.035
194336	0.005520	0.008080	0.001690	0.002242	0.002277	0.001036	0.000522	-10458.474
194338	0.006331	0.009266	0.001939	0.002572	0.002612	0.001188	0.000598	-10417.873
194340	0.006331	0.009266	0.001939	0.002572	0.002612	0.001188	0.000598	-10438.991
194342	0.007333	0.010733	0.002246	0.002979	0.003025	0.001376	0.000693	-10436.290
194344	0.007333	0.010733	0.002246	0.002979	0.003025	0.001376	0.000693	-10426.252
194346	0.006716	0.009830	0.002057	0.002728	0.002770	0.001260	0.000635	-10441.798
194348	0.006716	0.010777	0.002057	0.002728	0.002770	0.001260	0.000635	-10433.443
194350	0.006716	0.011030	0.002057	0.002728	0.002770	0.001260	0.000635	-10425.026
194352	0.006716	0.011030	0.002057	0.002502	0.002770	0.001260	0.000635	-10445.543
194354	0.007312	0.012009	0.002239	0.002724	0.003016	0.001372	0.000691	-10439.503
194356	0.007312	0.012009	0.002239	0.002724	0.003016	0.001372	0.000691	-10419.594
194358	0.007011	0.011514	0.002147	0.002612	0.002892	0.001316	0.000663	-10418.221
194360	0.007011	0.013133	0.002147	0.002612	0.002892	0.001316	0.000663	-10430.382
194362	0.007855	0.014714	0.002406	0.002794	0.003240	0.001509	0.000742	-10415.387
194364	0.007855	0.014714	0.002406	0.003250	0.003313	0.001401	0.000726	-10434.555
194366	0.008530	0.015978	0.002612	0.002848	0.003597	0.001697	0.000789	-10431.037
194368	0.007571	0.014183	0.002319	0.002528	0.003193	0.001506	0.000700	-10420.810
194370	0.005826	0.011754	0.001922	0.002095	0.002646	0.001248	0.000580	-10429.247
194372	0.006449	0.011754	0.001922	0.002095	0.002646	0.001248	0.000580	-10414.968
194374	0.006449	0.011875	0.001514	0.002095	0.002646	0.001248	0.000580	-10420.367
194376	0.005986	0.011022	0.001405	0.001944	0.002456	0.001159	0.000538	-10461.358
194378	0.007397	0.013620	0.001736	0.002847	0.003035	0.001312	0.000665	-10466.862
194380	0.006516	0.011999	0.001529	0.002162	0.002674	0.001247	0.000586	-10450.119
194382	0.006516	0.012268	0.001529	0.002162	0.002674	0.001247	0.000586	-10477.813
194384	0.006516	0.012268	0.001529	0.002162	0.002674	0.001247	0.000586	-10451.612
194386	0.005926	0.011157	0.001391	0.001966	0.002432	0.001134	0.000533	-10442.570
194388	0.005606	0.010555	0.001316	0.001860	0.002282	0.001073	0.000515	-10469.149
194390	0.006317	0.011557	0.001441	0.002037	0.002498	0.001175	0.000564	-10460.010
194392	0.006317	0.011557	0.001441	0.002037	0.002498	0.001175	0.000564	-10448.057
194394	0.006659	0.012183	0.001519	0.002147	0.002634	0.001239	0.000595	-10434.405
194396	0.007199	0.013170	0.001642	0.002321	0.002847	0.001339	0.000643	-10453.336
194398	0.008638	0.015346	0.001970	0.002938	0.003265	0.001563	0.000771	-10445.388
194400	0.008638	0.015346	0.001970	0.005040	0.002478	0.001401	0.000771	-10422.963
194402	0.008638	0.015346	0.001970	0.003979	0.002478	0.001569	0.000771	-10401.591
194404	0.009032	0.014552	0.001868	0.003773	0.002350	0.001488	0.000731	-10410.910
194406	0.008102	0.013053	0.001676	0.003384	0.002108	0.001335	0.000656	-10434.258
194408	0.007401	0.013082	0.001680	0.003392	0.002112	0.001338	0.000658	-10437.960
194410	0.008313	0.014694	0.001886	0.003810	0.002524	0.001502	0.000694	-10427.709
194412	0.008313	0.014694	0.001886	0.004006	0.002524	0.001560	0.000694	-10431.669
194414	0.008313	0.014694	0.001886	0.004006	0.002524	0.001560	0.000694	-10440.340
194416	0.008313	0.014694	0.001886	0.003205	0.002524	0.001576	0.000694	-10427.523
194418	0.008313	0.014694	0.001886	0.003205	0.002524	0.001576	0.000694	-10446.702
194420	0.008313	0.014694	0.001886	0.003205	0.002524	0.001576	0.000694	-10444.935
194422	0.008313	0.014211	0.001886	0.003205	0.002524	0.001576	0.000694	-10424.508
194424	0.009041	0.015456	0.002052	0.003486	0.002745	0.001714	0.000755	-10413.925
194426	0.008693	0.014862	0.001973	0.003352	0.002640	0.001649	0.000726	-10425.912
194428	0.008079	0.014862	0.001973	0.003352	0.002640	0.001649	0.000726	-10425.544
194430	0.007700	0.014164	0.001880	0.003548	0.002516	0.001483	0.000692	-10405.728
194432	0.007700	0.014164	0.001880	0.003548	0.002516	0.001483	0.000692	-10410.122
194434	0.007700	0.014164	0.001880	0.003548	0.002519	0.001483	0.000691	-10428.126
194436	0.007700	0.014164	0.001880	0.003548	0.002519	0.001483	0.000691	-10415.103
194438	0.007700	0.014164	0.001880	0.003548	0.002519	0.001483	0.000691	-10409.278
194440	0.006635	0.012738	0.001620	0.003058	0.002171	0.001278	0.000595	-10409.367
194442	0.007533	0.014463	0.001840	0.003137	0.002465	0.001534	0.000676	-10413.022
194444	0.007914	0.015193	0.001932	0.003295	0.002589	0.001612	0.000710	-10411.871
194446	0.006946	0.013336	0.001696	0.003654	0.002273	0.001415	0.000623	-10415.106
194448	0.008492	0.016303	0.002074	0.004467	0.002778	0.001729	0.000762	-10415.168
194450	0.006592	0.012655	0.001610	0.003468	0.002157	0.001342	0.000592	-10423.191
194452	0.006927	0.013298	0.001691	0.003644	0.002266	0.001411	0.000622	-10412.198
194454	0.006719	0.012900	0.001641	0.003535	0.002198	0.001368	0.000603	-10401.033
194456	0.006719	0.012900	0.001641	0.003535	0.002198	0.001368	0.000603	-10411.759
194458	0.006719	0.013763	0.001641	0.003013	0.002198	0.001501	0.000603	-10404.895
194460	0.007098	0.014539	0.001733	0.004166	0.002322	0.001586	0.000637	-10397.562
194462	0.007098	0.014445	0.001733	0.004166	0.002261	0.001586	0.000654	-10406.853
194464	0.007098	0.014445	0.001733	0.004166	0.003001	0.001586	0.000654	-10392.278
194466	0.007098	0.014445	0.001733	0.004166	0.003001	0.001586	0.000654	-10392.222
194468	0.007098	0.014003	0.001733	0.004166	0.003001	0.001586	0.000654	-10432.234
194470	0.007098	0.014003	0.001733	0.004166	0.003001	0.001586	0.000654	-10433.089
194472	0.007098	0.014003	0.001733	0.004857	0.003001	0.001586	0.000654	-10401.678
194474	0.006151	0.012134	0.001502	0.004209	0.002600	0.001374	0.000567	-10419.201
194476	0.006151	0.012134	0.001502	0.004021	0.002600	0.001411	0.000567	-10434.439
194478	0.006841	0.015012	0.001670	0.004472	0.002892	0.001570	0.000630	-10422.619
194480	0.007426	0.015009	0.002471	0.003476	0.003139	0.001781	0.000684	-10418.649
194482	0.007179	0.014509	0.002389	0.003904	0.003035	0.001574	0.000662	-10405.242
194484	0.007179	0.014509	0.002389	0.003904	0.003035	0.001574	0.000662	-10436.713
194486	0.007179	0.014509	0.002389	0.003904	0.003035	0.001574	0.000662	-10439.972
194488	0.006302	0.012737	0.002097	0.003428	0.002664	0.001382	0.000581	-10419.442
194490	0.006302	0.012317	0.002097	0.004437	0.002664	0.001382	0.000581	-10430.835
194492	0.006302	0.012317	0.002097	0.004368	0.002664	0.001395	0.000581	-10401.750
194494	0.006511	0.012726	0.002167	0.004513	0.002753	0.001441	0.000600	-10411.496
194496	0.007462	0.015666	0.002483	0.005172	0.003155	0.001652	0.000688	-10414.460
194498	0.006767	0.014207	0.002252	0.004690	0.002861	0.001498	0.000624	-10398.164
194500	0.006767	0.014207	0.002252	0.004178	0.002861	0.001605	0.000624	-10419.822
194502	0.007087	0.014877	0.002358	0.004754	0.002996	0.001599	0.000653	-10403.536
194504	0.008120	0.015342	0.002702	0.005812	0.003433	0.001832	0.000748	-10387.101
194506	0.006670	0.013419	0.002220	0.004775	0.002820	0.001505	0.000615	-10421.447
194508	0.006670	0.013419	0.002220	0.004826	0.002820	0.001505	0.000615	-10409.506
194510	0.007199	0.014483	0.002396	0.005208	0.003043	0.001624	0.000663	-10415.613
194512	0.006706	0.011862	0.002232	0.004852	0.002835	0.001513	0.000618	-10387.217
194514	0.006706	0.012719	0.002232	0.004852	0.002835	0.001513	0.000618	-10393.564
194516	0.006706	0.012719	0.002232	0.003502	0.002809	0.001513	0.000624	-10412.929
194518	0.006706	0.012719	0.002232	0.004221	0.002809	0.001513	0.000624	-10395.383
194520	0.006706	0.012719	0.002232	0.004221	0.002809	0.001513	0.000624	-10378.857
194522	0.005416	0.011566	0.002030	0.003839	0.002555	0.001376	0.000567	-10388.921
194524	0.005416	0.011566	0.002030	0.003839	0.002555	0.001376	0.000567	-10426.105
194526	0.005416	0.011566	0.002030	0.003660	0.002555	0.001415	0.000567	-10403.991
194528	0.005135	0.010965	0.001924	0.003478	0.002422	0.001340	0.000538	-10419.398
194530	0.005145	0.010988	0.001928	0.003485	0.002427	0.001343	0.000539	-10400.681
194532	0.005145	0.010988	0.001928	0.003485	0.002427	0.001343	0.000539	-10393.525
194534	0.005534	0.011819	0.002074	0.003749	0.002611	0.001444	0.000580	-10375.321
194536	0.005864	0.012522	0.002197	0.003972	0.002766	0.001530	0.000614	-10394.201
194538	0.006636	0.014171	0.002487	0.004796	0.003130	0.001666	0.000695	-10392.775
194540	0.006144	0.013121	0.002302	0.004441	0.003001	0.001543	0.000643	-10400.790
194542	0.006488	0.013855	0.002431	0.004689	0.003169	0.001629	0.000679	-10417.026
194544	0.006488	0.014684	0.002431	0.004338	0.003169	0.001629	0.000679	-10383.727
194546	0.005687	0.012872	0.002131	0.003803	0.002778	0.001428	0.000596	-10371.293
194548	0.004994	0.010491	0.001871	0.003340	0.002439	0.001254	0.000523	-10386.344
194550	0.005573	0.011773	0.002088	0.003727	0.002722	0.001400	0.000584	-10375.145
194552	0.006159	0.013012	0.002308	0.004877	0.003008	0.001534	0.000645	-10368.839
194554	0.006159	0.013012	0.002308	0.004877	0.003008	0.001534	0.000645	-10391.048
194556	0.006159	0.013012	0.002308	0.004128	0.003008	0.001574	0.000645	-10375.506
194558	0.006159	0.013012	0.002308	0.004128	0.003008	0.001574	0.000645	-10385.799
194560	0.006159	0.013012	0.002308	0.004070	0.003008	0.001588	0.000645	-10403.728
194562	0.006906	0.014589	0.002588	0.005549	0.003373	0.001780	0.000723	-10429.814
194564	0.006380	0.013478	0.002391	0.005127	0.003116	0.001644	0.000668	-10409.828
194566	0.006380	0.013478	0.002391	0.005127	0.003098	0.001644	0.000668	-10419.830
194568	0.005707	0.012056	0.002139	0.004586	0.002771	0.001471	0.000598	-10401.715
194570	0.005707	0.012056	0.002139	0.004586	0.002771	0.001471	0.000598	-10389.432
194572	0.005707	0.012056	0.002139	0.004654	0.002771	0.001458	0.000598	-10380.732
194574	0.004998	0.010955	0.002600	0.004076	0.002427	0.001277	0.000523	-10409.079
194576	0.004998	0.010955	0.002600	0.003937	0.002427	0.001303	0.000523	-10419.281
194578	0.004998	0.010955	0.002600	0.004812	0.002427	0.001303	0.000523	-10422.474
194580	0.005682	0.012454	0.002956	0.005470	0.002759	0.001482	0.000595	-10412.969
194582	0.005366	0.010853	0.002792	0.006035	0.002634	0.001400	0.000556	-10441.868
194584	0.004847	0.009802	0.002522	0.005451	0.002379	0.001264	0.000502	-10415.079
194586	0.004847	0.009802	0.002522	0.005451	0.002379	0.001264	0.000502	-10418.855
194588	0.004950	0.010011	0.002576	0.005575	0.002430	0.001291	0.000513	-10427.814
194590	0.005493	0.011108	0.002858	0.006186	0.002696	0.001432	0.000569	-10402.429
194592	0.005169	0.010454	0.002690	0.005822	0.002538	0.001348	0.000535	-10398.749
194594	0.004673	0.009450	0.002431	0.005263	0.002294	0.001219	0.000484	-10399.844
194596	0.005321	0.012046	0.002769	0.004512	0.002612	0.001453	0.000551	-10384.584
194598	0.005321	0.012046	0.002769	0.004512	0.002612	0.001453	0.000551	-10405.713
194600	0.005321	0.012046	0.002769	0.004512	0.002612	0.001453	0.000551	-10412.398
194602	0.005321	0.012046	0.002376	0.004512	0.002612	0.001453	0.000551	-10404.496
194604	0.004706	0.010919	0.002102	0.004971	0.002310	0.001285	0.000487	-10409.935
194606	0.004998	0.011595	0.002578	0.004710	0.002834	0.001576	0.000598	-10408.766
194608	0.004275	0.009919	0.002205	0.004029	0.002424	0.001348	0.000512	-10393.722
194610	0.004511	0.010465	0.002327	0.005670	0.002558	0.001485	0.000540	-10398.899
194612	0.004769	0.011066	0.002460	0.005995	0.002704	0.001570	0.000571	-10415.150
194614	0.004612	0.012050	0.002460	0.006995	0.002704	0.001570	0.000571	-10416.412
194616	0.004612	0.012050	0.002460	0.006995	0.002704	0.001570	0.000571	-10405.633
194618	0.005252	0.013723	0.002802	0.007967	0.003080	0.001788	0.000650	-10395.186
194620	0.005183	0.013543	0.002765	0.007862	0.003040	0.001765	0.000641	-10402.629
194622	0.005183	0.013543	0.002765	0.007336	0.003040	0.001671	0.000641	-10430.981
194624	0.005183	0.013767	0.002765	0.007336	0.003040	0.001671	0.000641	-10414.140
194626	0.004949	0.013145	0.002640	0.006376	0.002902	0.001692	0.000612	-10429.600
194628	0.004949	0.013145	0.002640	0.006376	0.002809	0.001692	0.000612	-10407.197
194630	0.004949	0.013145	0.001601	0.007513	0.002809	0.001529	0.000612	-10426.649
194632	0.004949	0.013145	0.001601	0.007513	0.002809	0.001529	0.000612	-10440.782
194634	0.004677	0.013452	0.001513	0.007100	0.002553	0.001445	0.000602	-10437.032
194636	0.004677	0.013452	0.001513	0.007100	0.002505	0.001445	0.000613	-10424.258
194638	0.004182	0.012027	0.001754	0.006348	0.002240	0.001292	0.000548	-10444.922
194640	0.004613	0.013267	0.001935	0.006990	0.002471	0.001427	0.000605	-10425.657
194642	0.004977	0.014312	0.002088	0.007540	0.002666	0.001539	0.000652	-10396.308
194644	0.004977	0.013580	0.002088	0.007540	0.002666	0.001539	0.000652	-10415.646
194646	0.004804	0.013412	0.002015	0.006417	0.002573	0.001601	0.000630	-10431.453
194648	0.004804	0.014390	0.002299	0.005933	0.002573	0.001680	0.000630	-10432.896
194650	0.006024	0.018045	0.002882	0.007440	0.003227	0.002106	0.000790	-10413.813
194652	0.005371	0.016087	0.002506	0.007123	0.002877	0.001797	0.000704	-10427.172
194654	0.006114	0.018315	0.002853	0.008110	0.003275	0.002046	0.000802	-10436.992
194656	0.006114	0.018315	0.002853	0.007262	0.003275	0.002191	0.000802	-10419.462
194658	0.006114	0.018315	0.002853	0.007262	0.003275	0.002191	0.000802	-10416.458
194660	0.006114	0.018315	0.002853	0.006379	0.003275	0.002383	0.000802	-10419.361
194662	0.006229	0.017387	0.002907	0.006499	0.003888	0.002428	0.000817	-10413.669
194664	0.006229	0.017387	0.002907	0.007061	0.003888	0.002298	0.000817	-10432.296
194666	0.007132	0.021669	0.003328	0.008861	0.004452	0.002483	0.000935	-10392.537
194668	0.007132	0.021669	0.003328	0.008861	0.004452	0.002483	0.000935	-10403.950
194670	0.007497	0.021084	0.003499	0.008409	0.004680	0.002623	0.000983	-10398.981
194672	0.007107	0.020133	0.003316	0.008688	0.004436	0.002358	0.000932	-10397.957
194674	0.007107	0.020133	0.003316	0.007756	0.004436	0.002529	0.000932	-10389.522
194676	0.006514	0.018453	0.003040	0.007993	0.004066	0.002156	0.000854	-10407.514
194678	0.007349	0.020820	0.003430	0.008966	0.004972	0.002441	0.000889	-10390.947
194680	0.007349	0.020820	0.003430	0.007966	0.004191	0.002441	0.000889	-10404.081
194682	0.007349	0.020820	0.003430	0.007485	0.004191	0.002541	0.000889	-10408.473
194684	0.007349	0.020820	0.003430	0.008658	0.004191	0.002317	0.000889	-10409.360
194686	0.006561	0.018587	0.002435	0.007071	0.003741	0.002187	0.000794	-10442.226
194688	0.005863	0.018025	0.002176	0.006911	0.003343	0.001955	0.000709	-10435.515
194690	0.007295	0.022428	0.002708	0.008599	0.004160	0.002432	0.000883	-10424.367
194692	0.007295	0.021989	0.002708	0.009567	0.004160	0.002275	0.000883	-10447.296
194694	0.006443	0.019419	0.002391	0.006416	0.003674	0.002181	0.000779	-10415.120
194696	0.006681	0.020137	0.002480	0.006654	0.003810	0.002261	0.000808	-10420.456
194698	0.005948	0.017928	0.002208	0.005464	0.003392	0.002013	0.000720	-10399.796
194700	0.006045	0.018220	0.002243	0.005002	0.003447	0.002046	0.000731	-10430.936
194702	0.005422	0.016344	0.002012	0.004487	0.003092	0.001836	0.000656	-10451.914
194704	0.005803	0.017492	0.002154	0.004802	0.004229	0.001964	0.000702	-10437.740
194706	0.005803	0.018261	0.002154	0.005390	0.004229	0.001827	0.000702	-10444.858
194708	0.005803	0.019099	0.002154	0.005390	0.004229	0.001827	0.000702	-10451.850
194710	0.005803	0.020918	0.002154	0.005390	0.004229	0.001827	0.000702	-10433.893
194712	0.005803	0.020050	0.003012	0.005390	0.004229	0.001827	0.000702	-10441.141
194714	0.005803	0.020050	0.003012	0.005390	0.004352	0.001827	0.000682	-10421.413
194716	0.006426	0.022237	0.003335	0.005773	0.004309	0.002065	0.000845	-10435.254
194718	0.006426	0.022237	0.003335	0.006465	0.004309	0.001935	0.000845	-10432.053
194720	0.006426	0.022237	0.003571	0.006373	0.004309	0.001935	0.000845	-10429.864
194722	0.006023	0.020843	0.003347	0.006155	0.004039	0.001783	0.000792	-10412.945
194724	0.006023	0.020843	0.003347	0.006155	0.004039	0.001783	0.000792	-10432.204
194726	0.006023	0.020843	0.003347	0.006155	0.004039	0.001783	0.000792	-10422.460
194728	0.005624	0.018221	0.002926	0.005381	0.003531	0.001559	0.000692	-10441.210
194730	0.006110	0.017728	0.003400	0.005845	0.003835	0.001694	0.000752	-10413.201
194732	0.006595	0.019135	0.002214	0.006309	0.004250	0.001828	0.000791	-10421.072
194734	0.006581	0.017603	0.002209	0.006296	0.004241	0.001824	0.000789	-10405.170
194736	0.005459	0.015520	0.001833	0.004600	0.003519	0.001630	0.000655	-10435.374
194738	0.006016	0.017101	0.002019	0.005069	0.003877	0.001796	0.000721	-10446.107
194740	0.006016	0.017101	0.002019	0.004863	0.003877	0.001782	0.000721	-10460.900
194742	0.004960	0.014102	0.001665	0.004529	0.003197	0.001369	0.000595	-10424.499
194744	0.004910	0.013957	0.001648	0.004483	0.003164	0.001355	0.000589	-10421.536
194746	0.005257	0.014945	0.001765	0.004056	0.003388	0.001451	0.000630	-10435.347
194748	0.005257	0.014945	0.001722	0.004056	0.003388	0.001451	0.000630	-10430.075
194750	0.005257	0.015488	0.001722	0.004056	0.003388	0.001451	0.000630	-10430.679
194752	0.005257	0.014445	0.001722	0.004056	0.003388	0.001451	0.000630	-10448.246
194754	0.005257	0.014445	0.001722	0.004056	0.003388	0.001451	0.000630	-10422.849
194756	0.005208	0.014311	0.001706	0.004018	0.003357	0.001438	0.000624	-10411.217
194758	0.004896	0.013452	0.001604	0.003747	0.003155	0.001233	0.000587	-10403.574
194760	0.004896	0.013452	0.001604	0.003747	0.003155	0.001233	0.000587	-10430.278
194762	0.004456	0.013054	0.001460	0.003411	0.002892	0.001122	0.000534	-10421.995
194764	0.004890	0.014326	0.001602	0.003743	0.003174	0.001231	0.000586	-10417.339
194766	0.004447	0.013028	0.001457	0.003404	0.002886	0.001120	0.000533	-10418.272
194768	0.005167	0.015138	0.001692	0.004043	0.003354	0.001301	0.000619	-10435.645
194770	0.005001	0.014651	0.001638	0.003144	0.003246	0.001420	0.000600	-10459.076
194772	0.005001	0.014651	0.001638	0.003856	0.003246	0.001269	0.000600	-10440.629
194774	0.005001	0.014651	0.001638	0.003856	0.003246	0.001269	0.000600	-10441.037
194776	0.005001	0.014651	0.001638	0.002845	0.003246	0.001269	0.000600	-10437.549
194778	0.005876	0.014937	0.001638	0.002845	0.003246	0.001269	0.000600	-10432.955
194780	0.005876	0.014937	0.001638	0.002845	0.003246	0.001269	0.000600	-10429.683
194782	0.005947	0.015117	0.001658	0.002879	0.003285	0.001284	0.000607	-10437.272
194784	0.005947	0.013953	0.001658	0.002879	0.003285	0.001284	0.000607	-10434.049
194786	0.005347	0.012545	0.001490	0.002589	0.002954	0.001154	0.000546	-10449.093
194788	0.005398	0.013944	0.001657	0.002877	0.003283	0.001283	0.000606	-10430.953
194790	0.005431	0.013944	0.001657	0.002877	0.003283	0.001283	0.000606	-10421.552
194792	0.005182	0.013307	0.001581	0.002746	0.003133	0.001225	0.000579	-10408.958
194794	0.005182	0.013307	0.001581	0.002746	0.003133	0.001225	0.000579	-10441.093
194796	0.006212	0.015900	0.001889	0.003281	0.003743	0.001463	0.000691	-10480.252
194798	0.005633	0.014419	0.001713	0.002975	0.003395	0.001327	0.000627	-10450.693
194800	0.005633	0.015771	0.001713	0.002975	0.003395	0.001327	0.000627	-10440.677
194802	0.005314	0.014556	0.001616	0.002806	0.003202	0.001252	0.000591	-10457.093
194804	0.005266	0.014427	0.001601	0.002490	0.003174	0.001317	0.000586	-10443.990
194806	0.005266	0.015165	0.001601	0.002178	0.003174	0.001317	0.000586	-10429.180
194808	0.006333	0.017192	0.001926	0.002619	0.003816	0.001584	0.000705	-10426.057
194810	0.006333	0.017192	0.001926	0.003045	0.003816	0.001460	0.000705	-10425.548
194812	0.006755	0.018337	0.002054	0.003248	0.002992	0.001558	0.000752	-10427.427
194814	0.006755	0.018337	0.002054	0.003936	0.002992	0.001558	0.000752	-10429.739
194816	0.006755	0.019110	0.002054	0.003671	0.002992	0.001558	0.000752	-10423.511
194818	0.006755	0.018846	0.002054	0.003671	0.002992	0.001558	0.000752	-10439.786
194820	0.006755	0.018846	0.002054	0.003246	0.002992	0.001663	0.000752	-10425.064
194822	0.006688	0.018659	0.002034	0.003214	0.002962	0.001647	0.000744	-10419.031
194824	0.006688	0.018659	0.002034	0.003351	0.002962	0.001610	0.000744	-10417.943
194826	0.006688	0.018659	0.002034	0.003047	0.002962	0.001610	0.000744	-10431.289
194828	0.006688	0.017819	0.002034	0.003275	0.002962	0.001549	0.000744	-10419.384
194830	0.008264	0.022019	0.002513	0.004047	0.003830	0.001915	0.000879	-10437.761
194832	0.008264	0.021568	0.002513	0.004606	0.003830	0.001993	0.000879	-10420.325
194834	0.007634	0.019923	0.002321	0.003672	0.003877	0.002004	0.000812	-10439.903
194836	0.007360	0.019208	0.002238	0.003540	0.003738	0.001932	0.000783	-10426.460
194838	0.006611	0.017254	0.002010	0.003715	0.003358	0.001587	0.000703	-10420.817
194840	0.006611	0.017254	0.002010	0.004143	0.003358	0.001587	0.000703	-10423.722
194842	0.006611	0.017254	0.002010	0.004143	0.003358	0.001587	0.000703	-10439.167
194844	0.006699	0.017484	0.002037	0.004199	0.003151	0.001608	0.000770	-10459.848
194846	0.006699	0.017484	0.002037	0.004199	0.003151	0.001608	0.000770	-10435.540
194848	0.006699	0.015888	0.002037	0.003866	0.003151	0.001608	0.000770	-10423.317
194850	0.006699	0.015888	0.002037	0.003866	0.003151	0.001608	0.000770	-10429.982
194852	0.006699	0.017330	0.002037	0.003866	0.003151	0.001608	0.000770	-10435.874
194854	0.006699	0.017330	0.002037	0.003866	0.003151	0.001608	0.000770	-10431.983
194856	0.006699	0.016193	0.002037	0.003866	0.003151	0.001608	0.000770	-10431.206
194858	0.006840	0.015704	0.001976	0.003597	0.003055	0.001594	0.000746	-10435.290
194860	0.006840	0.015933	0.001976	0.003597	0.003055	0.001594	0.000746	-10459.499
194862	0.007030	0.016375	0.002030	0.003697	0.003140	0.001638	0.000767	-10443.207
194864	0.006838	0.015928	0.001975	0.003890	0.003054	0.001530	0.000746	-10445.177
194866	0.006838	0.014983	0.001975	0.003890	0.002518	0.001530	0.000905	-10457.476
194868	0.006838	0.014983	0.001975	0.003890	0.002757	0.001530	0.000827	-10435.178
194870	0.006838	0.014983	0.001975	0.003890	0.002757	0.001530	0.000827	-10425.194
194872	0.006838	0.015382	0.001975	0.003890	0.002757	0.001530	0.000827	-10418.621
194874	0.008230	0.018511	0.002377	0.004681	0.003318	0.001841	0.000995	-10438.399
194876	0.007263	0.016338	0.002098	0.004977	0.002928	0.001625	0.000878	-10438.352
194878	0.008183	0.018407	0.002363	0.004920	0.003299	0.001948	0.000989	-10430.980
194880	0.009683	0.021781	0.002797	0.005822	0.003904	0.002305	0.001171	-10413.564
194882	0.009683	0.022449	0.003368	0.006274	0.003904	0.002223	0.001171	-10410.392
194884	0.009683	0.022449	0.003368	0.006274	0.003904	0.002223	0.001171	-10430.962
194886	0.011174	0.026138	0.003886	0.010376	0.003734	0.002338	0.001351	-10426.299
194888	0.009770	0.022853	0.003398	0.007992	0.003265	0.002161	0.001181	-10432.573
194890	0.008673	0.020287	0.003016	0.007095	0.002898	0.001918	0.001049	-10433.400
194892	0.008673	0.020287	0.003016	0.007095	0.002898	0.001918	0.001049	-10450.107
194894	0.008415	0.018732	0.002927	0.009082	0.002812	0.001738	0.001017	-10456.871
194896	0.009030	0.018732	0.002927	0.007340	0.002596	0.001793	0.001102	-10427.746
194898	0.008454	0.017537	0.002740	0.005907	0.002650	0.001798	0.000946	-10414.529
194900	0.009638	0.019993	0.003124	0.007642	0.003021	0.002050	0.001079	-10434.054
194902	0.008467	0.016693	0.002744	0.006713	0.002404	0.001801	0.001046	-10430.737
194904	0.009104	0.017947	0.002950	0.007838	0.002585	0.001815	0.001125	-10445.096
194906	0.010199	0.020106	0.003305	0.009348	0.003360	0.001986	0.001260	-10464.043
194908	0.010199	0.020106	0.003305	0.007043	0.003360	0.002224	0.001260	-10424.924
194910	0.008892	0.016628	0.002882	0.005224	0.002930	0.001939	0.001099	-10443.021
194912	0.007619	0.014249	0.002469	0.004477	0.002373	0.001661	0.000996	-10428.453
194914	0.008600	0.016082	0.002787	0.005053	0.002679	0.001875	0.001124	-10413.341
194916	0.008600	0.016082	0.002787	0.005053	0.002679	0.001875	0.001124	-10431.701
